"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.819922356E1,1.020419216E1,-1.057627559E0,-9.966106415E-1
7.821868534E1,1.025145054E1,-8.590233326E-1,-9.433703423E-1
7.823814711E1,1.010130119E1,-1.046261668E0,-9.822536707E-1
7.825760898E1,9.846465111E0,-1.399801254E0,-1.084546804E0
7.827707075E1,9.521040916E0,-1.677368641E0,-1.201795220E0
7.829653252E1,9.315258980E0,-1.816152334E0,-1.315454245E0
7.831599429E1,9.309874535E0,-1.756331801E0,-1.313061476E0
7.833545606E1,9.293125153E0,-1.595414519E0,-1.320239902E0
7.835491784E1,9.224330902E0,-1.325025558E0,-1.462612867E0
7.837437971E1,9.334401131E0,-1.053440213E0,-1.543370605E0
7.839384148E1,9.657432556E0,-7.106683254E-1,-1.533201098E0
7.841330325E1,9.980463028E0,-4.360919297E-1,-1.511067510E0
7.843276502E1,1.014975548E1,-3.912265003E-1,-1.555932879E0
7.845222679E1,1.037168980E1,-3.936193287E-1,-1.660618901E0
7.847168856E1,1.050150013E1,-3.391826153E-1,-1.526620865E0
7.849115044E1,1.042014408E1,-2.967100143E-1,-1.321436286E0
7.851061221E1,1.021376324E1,-9.990034252E-2,-1.109073281E0
7.853007398E1,9.801599503E0,1.148554832E-1,-8.805587292E-1
7.854953575E1,9.470193863E0,3.182454109E-1,-8.584251404E-1
7.856899752E1,9.343972206E0,6.430711150E-1,-9.583254457E-1
7.858845940E1,9.435498238E0,9.415757060E-1,-1.159920812E0
7.860792117E1,9.610174179E0,1.146760225E0,-1.354337573E0
7.862738294E1,9.709476471E0,1.214357495E0,-1.375872970E0
7.864684471E1,9.833304405E0,1.331605792E0,-1.219143152E0
7.866630648E1,1.004985523E1,1.645065546E0,-1.323230863E0
7.868576825E1,1.008873844E1,1.823929071E0,-1.220937729E0
7.870523013E1,1.002532864E1,1.788634896E0,-9.439685345E-1
7.872469190E1,9.884750366E0,1.809572101E0,-7.585247755E-1
7.874415367E1,9.676574707E0,2.062014818E0,-6.819544435E-1
7.876361544E1,9.369695663E0,2.264208317E0,-5.204389095E-1
7.878307721E1,9.166305542E0,2.272583246E0,-4.073780477E-1
7.880253908E1,9.197412491E0,2.174477577E0,-2.859423161E-1
7.882200086E1,9.401400566E0,1.953739643E0,-2.775674164E-1
7.884146263E1,9.661021233E0,1.860419631E0,-4.558327198E-1
7.886092440E1,9.827920914E0,1.973480463E0,-6.376872063E-1
7.888038617E1,9.752547264E0,2.140978098E0,-6.023930907E-1
7.889984794E1,9.539586067E0,2.289333105E0,-4.953143001E-1
7.891930981E1,9.357132912E0,2.532802820E0,-5.192425251E-1
7.893877159E1,9.165108681E0,2.676372051E0,-5.419743061E-1
7.895823336E1,9.047860146E0,2.507079840E0,-4.785645306E-1
7.897769513E1,9.064610481E0,2.182852507E0,-5.593222976E-1
7.899715690E1,9.254241943E0,2.069791555E0,-9.768698215E-1
7.901661867E1,9.565308571E0,2.357528448E0,-1.347757339E0
7.903608054E1,9.839286804E0,2.333002090E0,-1.353739381E0
7.905554231E1,1.000379372E1,1.697707653E0,-1.244866014E0
7.907500408E1,1.003729248E1,7.818548083E-1,-1.170688510E0
7.909446586E1,9.994820595E0,1.698904037E-1,-1.235892892E0
7.911392763E1,9.972686768E0,2.003988922E-1,-1.278963685E0
7.913338950E1,9.803992271E0,5.551348329E-1,-1.356132269E0
7.915285127E1,9.431908607E0,8.602197170E-1,-1.363908887E0
7.917231304E1,9.211769104E0,9.553344250E-1,-1.449452281E0
7.919177481E1,9.377471924E0,9.080761671E-1,-1.480558991E0
7.921123659E1,9.736993790E0,7.531409264E-1,-1.430907965E0
7.923069836E1,9.913464546E0,4.570291340E-1,-1.497906923E0
7.925016023E1,9.934999466E0,1.052841991E-1,-1.680359721E0
7.926962200E1,9.842875481E0,-4.067798331E-2,-1.818545222E0
7.928908377E1,9.615557671E0,1.704886109E-1,-1.804188251E0
7.930854554E1,9.288937569E0,5.114658475E-1,-1.714457393E0
7.932800731E1,9.011968613E0,4.989035130E-1,-1.766501307E0
7.934746919E1,8.978468895E0,1.806581169E-1,-2.043470621E0
7.936693096E1,9.125627518E0,-2.811566554E-2,-2.337787628E0
7.938639273E1,9.387042999E0,1.160518974E-1,-2.564507723E0
7.940585450E1,9.457631111E0,4.827519655E-1,-2.839084148E0
7.942531627E1,9.276374817E0,6.233302951E-1,-2.825325251E0
7.944477804E1,9.157332420E0,5.946164131E-1,-2.784049034E0
7.946423992E1,8.971290588E0,5.419743061E-1,-2.739781857E0
7.948370169E1,8.736195564E0,6.269195080E-1,-2.950948477E0
7.950316346E1,8.651848793E0,7.812566161E-1,-3.098107100E0
7.952262523E1,8.768498421E0,7.046862841E-1,-3.072384357E0
7.954208700E1,8.976076126E0,4.528416991E-1,-2.977269650E0
7.956154888E1,8.878568649E0,1.351944804E-1,-2.876172781E0
7.958101065E1,8.288139343E0,-1.226321608E-1,-3.001197815E0
7.960047242E1,7.708477974E0,-2.386840582E-1,-3.176471949E0
7.961993419E1,7.345965385E0,-1.986042857E-1,-2.937189817E0
7.963939596E1,7.313064098E0,1.082752272E-1,-2.576471806E0
7.965885773E1,7.216753006E0,5.066801906E-1,-2.254637241E0
7.967831950E1,6.983452797E0,5.377869010E-1,-1.952543259E0
7.969778138E1,7.012166977E0,2.333002090E-1,-1.386042476E0
7.971724315E1,7.124629498E0,-7.238288224E-2,-7.716853023E-1
7.973670492E1,6.961917400E0,-2.213360928E-2,-8.650053740E-1
7.975616669E1,7.077371120E0,3.505485058E-1,-1.872383714E0
7.977562846E1,7.811967850E0,7.663014531E-1,-2.394019127E0
7.979509023E1,8.132605553E0,5.258227587E-1,-1.743171334E0
7.981455211E1,7.532007694E0,-1.651047617E-1,-1.147956610E0
7.983401388E1,6.580262184E0,5.443671346E-2,-9.655039310E-1
7.985347565E1,6.638886452E0,4.091726840E-1,-1.398604870E0
7.987293742E1,7.440482140E0,1.962114573E-1,-2.282752752E0
7.989239919E1,8.501100540E0,-1.136590764E-1,-2.716451883E0
7.991186096E1,8.812766075E0,-3.373879790E-1,-2.904288530E0
7.993132273E1,8.570492744E0,-1.082752272E-1,-2.819343328E0
7.995078461E1,8.291130066E0,-1.680957973E-1,-2.959323406E0
7.997024638E1,8.694320679E0,1.310070455E-1,-3.264408350E0
7.998970815E1,9.483952522E0,9.320043921E-1,-3.306282759E0
8.000916992E1,9.942177773E0,1.226321578E0,-3.078964472E0
8.002863169E1,9.278169632E0,3.230310678E-1,-2.632104874E0
8.004809346E1,8.740383148E0,-1.283151150E0,-2.181656122E0
8.006755534E1,9.098110199E0,-2.116451740E0,-2.509472847E0
8.008701711E1,9.859027863E0,-1.223928809E0,-2.946162939E0
8.010647888E1,1.024965572E1,3.463610709E-1,-3.527020693E0
8.012594065E1,1.024606609E1,5.928218365E-1,-3.993621111E0
8.014540242E1,1.030229759E1,-2.291127741E-1,-3.921238184E0
8.016486419E1,1.086700439E1,-9.014959335E-1,-3.547957659E0
8.018432606E1,1.114337540E1,-6.053841114E-1,-4.025924206E0
8.020378784E1,1.144427204E1,-1.962114573E-1,-5.132604599E0
8.022324961E1,1.166082287E1,-1.962114573E-1,-5.356333256E0
8.024271138E1,1.184447193E1,-3.122633696E-1,-4.638486862E0
8.026217325E1,1.200000572E1,5.264209956E-2,-3.878765583E0
8.028163502E1,1.237268734E1,3.840480447E-1,-4.203591347E0
8.030109679E1,1.373181057E1,-4.265206456E-1,-5.665007591E0
8.032055856E1,1.463211060E1,-1.216750264E0,-7.103692055E0
8.034002044E1,1.488993740E1,-7.034898400E-1,-7.282555580E0
8.035948221E1,1.479063511E1,-3.469592929E-1,-6.615556240E0
8.037894398E1,1.547797298E1,-8.195417523E-1,-6.560521603E0
8.039840575E1,1.572682667E1,-8.632107973E-1,-7.076773167E0
8.041786763E1,1.525962830E1,-5.545366406E-1,-7.228118896E0
8.043732940E1,1.454716492E1,-3.403790295E-1,-6.664609432E0
8.045679117E1,1.405185127E1,-5.952146053E-1,-5.617749214E0
8.047625294E1,1.389751434E1,-7.633104324E-1,-5.348556995E0
8.049571481E1,1.363669586E1,-5.970092416E-1,-5.253442287E0
8.051517658E1,1.314018536E1,-6.023930907E-1,-5.089533806E0
8.053463836E1,1.300080395E1,-7.387840152E-1,-4.977071285E0
8.055410013E1,1.285125256E1,-6.053841114E-1,-4.820341110E0
8.057356190E1,1.238046455E1,-3.798605800E-1,-4.551746845E0
8.059302377E1,1.192822075E1,-1.752742529E-1,-4.182055950E0
8.061248554E1,1.169432259E1,-1.256231815E-1,-3.745365620E0
8.063194731E1,1.107338524E1,-5.623133108E-2,-3.477967739E0
8.065140909E1,1.070907784E1,0.000000000E0,-3.364906788E0
8.067087086E1,1.063549805E1,5.383851007E-3,-3.611965895E0
8.069033263E1,1.025324535E1,-1.136590727E-2,-3.614358664E0
8.070979440E1,9.488738060E0,1.573280841E-1,-3.319443226E0
8.072925627E1,8.475378036E0,5.006981492E-1,-2.886940479E0
8.074871804E1,7.354938507E0,6.077769399E-1,-2.812762976E0
8.076817981E1,6.647859573E0,3.672982752E-1,-2.863012314E0
8.078764158E1,6.174678802E0,-1.734796353E-2,-2.687139750E0
8.080710336E1,5.802595139E0,-2.488535494E-1,-2.158924341E0
8.082656513E1,5.239683151E0,-2.398804724E-1,-1.540977836E0
8.084602690E1,4.575077057E0,6.580262631E-2,-1.234696507E0
8.086548877E1,4.013361931E0,3.655036688E-1,-1.288534999E0
8.088495054E1,3.727419376E0,3.104687333E-1,-1.495514154E0
8.090441231E1,3.764508247E0,1.776670814E-1,-1.648056626E0
8.092387409E1,4.318446636E0,-4.785645287E-3,-1.837687731E0
8.094333586E1,4.840082169E0,8.315058798E-2,-2.403590441E0
8.096279763E1,5.380261898E0,2.853440940E-1,-2.880360365E0
8.098225940E1,5.811567783E0,1.136590764E-1,-2.991028309E0
8.100172127E1,5.972485542E0,-1.884347796E-1,-2.805584431E0
8.102118304E1,6.125027657E0,-3.726821244E-1,-2.801397085E0
8.104064481E1,6.378666878E0,1.495514158E-2,-3.131008387E0
8.106010658E1,6.929016113E0,7.668996453E-1,-3.744169235E0
8.107956836E1,7.470990658E0,1.355534077E0,-4.624728203E0
8.109903013E1,7.832904816E0,1.488335729E0,-5.724229813E0
8.111849190E1,8.118248940E0,1.694118381E0,-6.494120598E0
8.113795367E1,8.724231720E0,1.844268084E0,-6.044270039E0
8.115741554E1,9.604191780E0,8.386843204E-1,-4.741377831E0
8.117687731E1,1.002532864E1,-7.058826685E-1,-3.887140274E0
8.119633908E1,9.866206169E0,-1.448854089E0,-3.189632654E0
8.121580086E1,9.580264091E0,-7.477570772E-1,-2.845664263E0
8.123526263E1,8.444271088E0,6.424728632E-1,-3.208176851E0
8.125472440E1,7.450651646E0,1.762313843E0,-3.915854216E0
8.127418617E1,6.908677101E0,1.957927108E0,-4.736592293E0
8.129364804E1,6.900900364E0,1.356132269E0,-5.000999451E0
8.131310981E1,6.963113785E0,2.997010350E-1,-4.597808838E0
8.133257159E1,6.851847649E0,-7.070791125E-1,-3.943371773E0
8.135203336E1,6.501298904E0,-1.278365493E0,-3.120838881E0
8.137149513E1,5.874379635E0,-1.128215909E0,-2.191227436E0
8.139095690E1,5.036891460E0,-3.643072546E-1,-1.128215909E0
8.141041867E1,4.359124660E0,3.810569942E-1,-5.359922647E-1
8.142988054E1,4.412364960E0,1.093519926E0,-1.016949654E0
8.144934231E1,4.761716843E0,1.801197290E0,-2.213361025E0
8.146880408E1,5.196612358E0,1.862214208E0,-3.055634499E0
8.148826586E1,5.716453075E0,1.292124271E0,-3.026322365E0
8.150772763E1,6.332605362E0,7.495517135E-1,-2.231307030E0
8.152718940E1,7.414160728E0,4.049852192E-1,-1.549950838E0
8.154665117E1,8.853444099E0,-7.477571070E-2,-1.700100541E0
8.156611304E1,9.592227936E0,-1.024128079E0,-2.600998163E0
8.158557481E1,8.980263710E0,-1.499701619E0,-3.210569859E0
8.160503659E1,8.164310455E0,-4.061816335E-1,-3.044268608E0
8.162449836E1,7.998608112E0,7.956135273E-1,-2.828914642E0
8.164396013E1,8.699705124E0,7.531409264E-1,-3.012563705E0
8.166342190E1,9.400203705E0,-3.451646566E-1,-3.254837036E0
8.168288367E1,1.017547798E1,-9.337990284E-1,-3.610769272E0
8.170234544E1,1.078983593E1,-6.460621208E-2,-3.894917011E0
8.172180731E1,1.069531918E1,1.172483087E0,-4.091726780E0
8.174126908E1,1.027956581E1,9.816554785E-1,-4.223930359E0
8.176073086E1,1.022871876E1,-1.680957973E-1,-4.366901398E0
8.178019263E1,1.009950638E1,-9.655039310E-1,-4.269991875E0
8.179965440E1,1.008814049E1,-3.864408433E-1,-4.310071945E0
8.181911617E1,1.010728264E1,5.647061467E-1,-4.853840828E0
8.183857804E1,9.795019150E0,6.909275651E-1,-5.099104881E0
8.185803981E1,9.106484413E0,1.974078715E-1,-4.448855400E0
8.187750158E1,8.820542336E0,-3.553341627E-1,-3.337987661E0
8.189696336E1,9.839884758E0,-8.321040869E-1,-3.568296671E0
8.191642513E1,1.160758305E1,-9.661021233E-1,-4.683351994E0
8.193588690E1,1.232842064E1,-4.827519655E-1,-5.359324455E0
8.195534877E1,1.202991581E1,5.922235921E-2,-5.491528034E0
8.197481054E1,1.174098206E1,3.266202807E-1,-5.965905190E0
8.199427231E1,1.167099285E1,1.435693540E-2,-6.001199245E0
8.201373409E1,1.227637672E1,-3.260220885E-1,-6.098108292E0
8.203319586E1,1.286082363E1,5.324030519E-1,-6.050251961E0
8.205265773E1,1.346620750E1,5.892325640E-1,-6.613163471E0
8.207211950E1,1.451785278E1,-9.332008362E-1,-7.412366390E0
8.209158127E1,1.443889046E1,-1.424327731E0,-6.954140663E0
8.211104304E1,1.359003639E1,-5.988038778E-1,-6.716653347E0
8.213050481E1,1.349492168E1,3.828516230E-2,-6.909873486E0
8.214996669E1,1.396690559E1,2.650051117E-1,-6.958926678E0
8.216942846E1,1.407159138E1,-3.708875179E-2,-6.646663189E0
8.218889023E1,1.372463226E1,-8.757730722E-1,-6.338587284E0
8.220835200E1,1.360259819E1,-1.045663476E0,-6.086742401E0
8.222781388E1,1.314736366E1,-4.456632137E-1,-5.785246849E0
8.224727565E1,1.235653591E1,-2.991028363E-3,-5.670989513E0
8.226673742E1,1.183908844E1,2.338984162E-1,-5.316253662E0
8.228619919E1,1.196231842E1,1.262213886E-1,-4.814957142E0
8.230566096E1,1.192702484E1,6.340979785E-2,-4.424927235E0
8.232512273E1,1.179183006E1,-2.512463741E-2,-4.136591911E0
8.234458450E1,1.137607670E1,-1.519442350E-1,-4.106681824E0
8.236404627E1,1.102253723E1,-9.870393574E-2,-4.130012035E0
8.238350815E1,1.047697353E1,-1.944168359E-1,-3.937389612E0
8.240296992E1,9.981659889E0,-1.585244983E-1,-3.728615999E0
8.242243169E1,9.708877563E0,1.004985496E-1,-3.243471146E0
8.244189346E1,9.549157143E0,2.554338276E-1,-2.826521635E0
8.246135523E1,9.387641907E0,1.345962733E-1,-2.553141832E0
8.248081700E1,9.153742790E0,9.332008660E-2,-2.548954248E0
8.250027877E1,8.758927345E0,2.632104978E-2,-2.819941521E0
8.251974065E1,8.115856171E0,5.982056633E-2,-3.116651535E0
8.253920242E1,6.997211456E0,2.003988922E-1,-3.049652576E0
8.255866419E1,5.785845280E0,3.230310678E-1,-2.588435888E0
8.257812596E1,5.112864017E0,2.644068897E-1,-2.270788670E0
8.259758773E1,4.980062008E0,2.841476798E-1,-2.116451740E0
8.261704950E1,5.066203594E0,3.505485058E-1,-2.288734913E0
8.263651127E1,5.141577721E0,4.331009090E-1,-2.560320139E0
8.265597304E1,5.181657314E0,5.629115105E-1,-2.520838737E0
8.267543481E1,5.339583874E0,6.634100676E-1,-2.091925144E0
8.269489669E1,5.493322372E0,3.337987661E-1,-2.055434704E0
8.271435846E1,5.476572990E0,-1.764706671E-1,-2.188834429E0
8.273382023E1,5.913861275E0,-7.082754970E-1,-2.316850424E0
8.275328200E1,6.366703033E0,-8.093722463E-1,-2.291725874E0
8.277274377E1,6.528816700E0,-4.528416991E-1,-2.146960020E0
8.279220554E1,6.662814617E0,-5.383851007E-2,-1.983051777E0
8.281166731E1,6.987640381E0,5.796613097E-1,-2.326421738E0
8.283112919E1,7.311269760E0,1.044467092E0,-2.922832966E0
8.285059096E1,7.127022266E0,1.185045362E0,-3.501895905E0
8.287005273E1,6.987041950E0,1.046261668E0,-3.847658873E0
8.288951450E1,7.308278561E0,6.598208547E-1,-3.910470486E0
8.290897627E1,8.043473244E0,1.591227055E-1,-3.995415688E0
8.292843804E1,8.962915421E0,8.614161611E-2,-4.653441906E0
8.294789981E1,9.576674461E0,5.431707501E-1,-5.383252621E0
8.296736158E1,9.911669731E0,1.174277663E0,-5.373083115E0
8.298682346E1,1.005045319E1,1.180858016E0,-4.652245522E0
8.300628523E1,1.000319481E1,2.141576260E-1,-3.528815269E0
8.302574700E1,9.899106979E0,-8.105686903E-1,-2.591426849E0
8.304520877E1,9.549755096E0,-1.019940615E0,-2.418545485E0
8.306467054E1,8.642276764E0,1.046859920E-1,-2.940778971E0
8.308413231E1,8.056035995E0,1.450648785E0,-3.683152199E0
8.310359409E1,7.725227833E0,2.199003935E0,-4.420141697E0
8.312305586E1,7.685148239E0,1.490728498E0,-4.817948341E0
8.314251763E1,8.349754333E0,1.489532143E-1,-4.724628448E0
8.316197950E1,8.636295319E0,-6.586244106E-1,-4.115056515E0
8.318144127E1,8.084749222E0,-4.600201547E-1,-3.519842148E0
8.320090304E1,6.830910206E0,-2.123630047E-1,-2.733799934E0
8.322036481E1,5.469394207E0,-5.312066078E-1,-1.856830359E0
8.323982658E1,4.670789719E0,-8.955138922E-1,-7.633104324E-1
8.325928836E1,4.458426952E0,-1.317248821E0,2.446661144E-1
8.327875013E1,4.932804108E0,-1.108475089E0,-1.429711580E-1
8.329821190E1,5.405984402E0,2.907279432E-1,-1.668395638E0
8.331767377E1,5.682953835E0,2.215155602E0,-3.114258766E0
8.333713554E1,5.652445316E0,3.104687452E0,-3.916452408E0
8.335659731E1,5.637490273E0,2.529213428E0,-3.486940861E0
8.337605909E1,5.724828243E0,8.428717852E-1,-2.249851465E0
8.339552086E1,7.086344242E0,-6.364908218E-1,-1.992024899E0
8.341498263E1,9.136395454E0,-9.547362328E-1,-2.659622431E0
8.343444440E1,9.830313683E0,5.503492057E-2,-2.927618504E0
8.345390617E1,9.643074989E0,1.006780148E0,-2.834896564E0
8.347336794E1,8.764310837E0,6.334998012E-1,-2.727817774E0
8.349282981E1,8.132605553E0,-5.904290080E-1,-3.049054146E0
8.351229158E1,8.453244209E0,-9.242277741E-1,-3.382853031E0
8.353175336E1,9.230911255E0,3.948157430E-1,-3.606581926E0
8.355121513E1,1.009352398E1,1.724626899E0,-3.450450182E0
8.357067690E1,1.036271667E1,8.877372146E-1,-3.326621771E0
8.359013867E1,1.000618649E1,-1.402792215E0,-3.629911900E0
8.360960044E1,9.613164902E0,-1.966302037E0,-4.292723656E0
8.362906221E1,8.752944946E0,2.267199457E-1,-4.630710125E0
8.364852398E1,8.105088234E0,2.159522533E0,-4.959125042E0
8.366798586E1,8.419744492E0,1.600798368E0,-5.529813290E0
8.368744763E1,9.432506561E0,-4.989035130E-1,-5.486742496E0
8.370690940E1,9.973284721E0,-1.688136339E0,-4.526023865E0
8.372637117E1,1.004327488E1,-8.859425783E-1,-4.257429600E0
8.374583294E1,1.004447079E1,9.086744189E-1,-4.460221291E0
8.376529471E1,9.985248566E0,1.874776483E0,-4.837689400E0
8.378475648E1,1.029153061E1,1.421934843E0,-5.623731613E0
8.380421836E1,1.168475151E1,1.668993831E-1,-5.959922791E0
8.382368013E1,1.199342537E1,-1.455434322E0,-5.793622017E0
8.384314190E1,1.151904774E1,-1.647458434E0,-5.400002480E0
8.386260367E1,1.122353458E1,-1.184447184E-1,-5.429912567E0
8.388206544E1,1.162672520E1,9.511470199E-1,-5.840879917E0
8.390152731E1,1.296491146E1,2.656033039E-1,-6.335596085E0
8.392098908E1,1.356192017E1,-9.002995491E-1,-6.975078106E0
8.394045086E1,1.405005646E1,-6.299105883E-1,-7.354340553E0
8.395991263E1,1.517767429E1,-8.853443712E-2,-8.100900650E0
8.397937440E1,1.580279922E1,-2.703889608E-1,-8.307282448E0
8.399883627E1,1.546062565E1,-8.243274093E-1,-7.591229916E0
8.401829804E1,1.458963776E1,-9.397810698E-1,-6.997211456E0
8.403775981E1,1.354876041E1,-7.351947427E-1,-7.252047062E0
8.405722159E1,1.334417343E1,-1.782652885E-1,-6.938587666E0
8.407668336E1,1.338903904E1,-2.243271172E-1,-5.815755367E0
8.409614523E1,1.283210945E1,-6.334998012E-1,-5.439484119E0
8.411560700E1,1.205862999E1,-6.538388133E-1,-5.659623623E0
8.413506877E1,1.183729362E1,-5.886343718E-1,-5.698507309E0
8.415453054E1,1.161416245E1,-4.983053207E-1,-5.653641701E0
8.417399231E1,1.149212933E1,-2.757728100E-1,-5.187639713E0
8.419345408E1,1.169432259E1,2.231307179E-1,-4.677968502E0
8.421291586E1,1.144367409E1,5.886343718E-1,-4.527220249E0
8.423237773E1,1.087777138E1,4.097708762E-1,-4.680361271E0
8.425183950E1,1.021615601E1,-1.657029688E-1,-4.639683247E0
8.427130127E1,9.494720459E0,-3.942175210E-1,-3.865006685E0
8.429076304E1,8.724231720E0,-2.051845491E-1,-2.739183664E0
8.431022481E1,8.442476273E0,1.393819153E-1,-2.179861546E0
8.432968658E1,8.458029747E0,2.775674164E-1,-2.192423820E0
8.434914836E1,8.212765694E0,7.477571070E-2,-2.541177750E0
8.436861013E1,8.006384850E0,-1.184447184E-1,-2.724826813E0
8.438807200E1,7.575078487E0,4.725824669E-2,-2.627917528E0
8.440753377E1,6.940980434E0,1.938186288E-1,-2.426322222E0
8.442699554E1,6.394818306E0,2.584248483E-1,-2.203789711E0
8.444645731E1,5.967699528E0,1.639083475E-1,-1.897508383E0
8.446591909E1,5.548955917E0,-3.589234129E-2,-1.628913999E0
8.448538086E1,5.251049519E0,-1.052841991E-1,-1.608574986E0
8.450484263E1,5.189434052E0,-1.471585929E-1,-1.810170293E0
8.452430440E1,5.254638672E0,-5.024927482E-2,-1.993221283E0
8.454376617E1,5.663212776E0,-2.392822690E-2,-2.193620205E0
8.456322804E1,6.116652966E0,-6.520441920E-2,-2.331207514E0
8.458268981E1,6.449255466E0,-1.968096644E-1,-2.569891453E0
8.460215158E1,6.467201233E0,-3.074777126E-1,-2.863610506E0
8.462161336E1,6.088537216E0,-1.716850251E-1,-2.899502754E0
8.464107513E1,5.977869034E0,8.614161611E-2,-2.662015200E0
8.466053690E1,6.403791428E0,1.567298770E-1,-2.848057270E0
8.467999867E1,7.001399040E0,2.458625287E-1,-3.177668571E0
8.469946044E1,7.648059368E0,3.834498227E-1,-3.394817114E0
8.471892221E1,8.106285095E0,6.011967063E-1,-3.296113253E0
8.473838408E1,8.231309891E0,6.604190469E-1,-3.316452265E0
8.475784586E1,8.112865448E0,5.635097623E-1,-3.765704632E0
8.477730763E1,7.692326546E0,7.076773047E-1,-4.524827480E0
8.479676940E1,7.709674358E0,1.512263894E0,-5.187041283E0
8.481623117E1,9.068199158E0,2.239681959E0,-4.957330227E0
8.483569294E1,1.006959629E1,1.604985833E0,-4.086342812E0
8.485515471E1,1.048953629E1,1.585244983E-1,-3.165704250E0
8.487461648E1,1.032443142E1,-8.835497499E-1,-2.392224550E0
8.489407825E1,9.334401131E0,-7.130611539E-1,-2.082952023E0
8.491354013E1,8.155936241E0,6.065805554E-1,-2.398804665E0
8.493300190E1,7.905287743E0,1.562513232E0,-2.966501951E0
8.495246367E1,8.250452042E0,1.447059512E0,-3.768097401E0
8.497192544E1,8.749954224E0,5.730810165E-1,-4.297509670E0
8.499138721E1,8.997611046E0,1.256231815E-1,-4.323232174E0
8.501084898E1,8.966505051E0,3.038884699E-1,-3.999603033E0
8.503031075E1,8.438288689E0,7.525427341E-1,-3.930809498E0
8.504977252E1,7.868198872E0,1.099501967E0,-4.188037872E0
8.506923429E1,7.423732281E0,9.972088337E-1,-4.101896286E0
8.508869617E1,7.088737011E0,2.231307179E-1,-3.792025566E0
8.510815794E1,6.850651264E0,-6.652047038E-1,-3.372683525E0
8.512761971E1,6.620940208E0,-1.271187067E0,-2.739781857E0
8.514708148E1,5.836692810E0,-9.936196208E-1,-1.905883193E0
8.516654325E1,4.621737003E0,2.195414752E-1,-1.168295622E0
8.518600502E1,3.733999729E0,1.310070395E0,-1.001994491E0
8.520546679E1,3.537189960E0,2.002792597E0,-1.033101201E0
8.522492856E1,3.827319860E0,2.133201361E0,-9.684949517E-1
8.524439044E1,4.546362877E0,1.653440475E0,-1.666002750E0
8.526385221E1,5.567500114E0,9.200403094E-1,-2.365903378E0
8.528331398E1,6.244668961E0,2.398804724E-1,-2.580060959E0
8.530277575E1,7.078567505E0,9.631111473E-2,-2.696711063E0
8.532223752E1,8.429914474E0,2.572284266E-2,-2.615953445E0
8.534169929E1,9.594620705E0,-3.529413417E-2,-2.339582443E0
8.536116106E1,1.024726295E1,-1.794616925E-3,-2.427518606E0
8.538062284E1,1.016710377E1,2.309073806E-1,-2.763111830E0
8.540008461E1,9.534201622E0,9.092725813E-2,-3.152543783E0
8.541954638E1,9.171091080E0,-6.957131624E-1,-3.992424488E0
8.543900825E1,9.209974289E0,-8.572286963E-1,-4.500899315E0
8.545847002E1,9.533603668E0,3.894318938E-1,-4.169493675E0
8.547793179E1,9.799804688E0,8.925228715E-1,-3.637090445E0
8.549739356E1,1.031964588E1,-8.171489239E-1,-3.832105398E0
8.551685534E1,1.073659515E1,-2.383251429E0,-4.773082733E0
8.553631711E1,1.026939678E1,-1.228116274E0,-5.200201988E0
8.555577888E1,9.454042435E0,1.417747378E0,-4.439284325E0
8.557524075E1,9.370293617E0,2.337787628E0,-3.966103554E0
8.559470252E1,9.619745255E0,3.355933726E-1,-5.021338463E0
8.561416429E1,1.009113121E1,-1.057627559E0,-5.954539299E0
8.563362606E1,1.039501953E1,-5.910272002E-1,-5.929414749E0
8.565308784E1,1.103569794E1,1.674975902E-1,-5.384449005E0
8.567254961E1,1.091545868E1,-4.785645287E-3,-4.823332310E0
8.569201148E1,9.525827408E0,-2.865405083E-1,-5.018945694E0
8.571147325E1,9.330811501E0,-2.721835673E-1,-5.550750256E0
8.573093502E1,9.997811317E0,-5.982056726E-3,-5.904888153E0
8.575039679E1,1.124387360E1,2.985046208E-1,-5.368297577E0
8.576985856E1,1.097408295E1,1.013958573E0,-4.735395908E0
8.578932044E1,1.073838997E1,7.339983582E-1,-4.910071850E0
8.580878221E1,1.225783253E1,-6.592226624E-1,-6.065805435E0
8.582824398E1,1.474696636E1,-6.388836503E-1,-7.750950813E0
8.584770575E1,1.522313786E1,-1.645065546E-1,-8.398209572E0
8.586716763E1,1.478046513E1,1.932204217E-1,-7.360322475E0
8.588662940E1,1.536072540E1,-3.924229145E-1,-7.764709473E0
8.590609117E1,1.611446381E1,-2.201396823E-1,-9.083752632E0
8.592555294E1,1.630588913E1,-2.111666054E-1,-9.364909172E0
8.594501481E1,1.488216019E1,-3.170489892E-2,-8.509475708E0
8.596447658E1,1.375693512E1,-2.183450609E-1,-7.022336483E0
8.598393836E1,1.266939735E1,-3.326023519E-1,-5.611767292E0
8.600340013E1,1.214836025E1,-2.913261652E-1,-4.695914268E0
8.602286190E1,1.223868942E1,-2.931207716E-1,-4.164707661E0
8.604232377E1,1.199342537E1,-3.804588020E-1,-3.853640795E0
8.606178554E1,1.142273712E1,-7.058826834E-2,-4.060619831E0
8.608124731E1,1.088554859E1,3.170489967E-1,-4.074976921E0
8.610070908E1,1.092682457E1,2.416750938E-1,-3.969094515E0
