"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.832335800E2,8.309288025E-1,5.948295593E-1,4.894553870E-2
1.832530452E2,6.931788325E-1,5.151117444E-1,-3.588830587E-3
1.832725079E2,6.462949514E-1,3.014617562E-1,-6.604975462E-2
1.832919731E2,6.860011220E-1,9.560033679E-2,-8.239039034E-2
1.833114358E2,8.229875565E-1,4.138609022E-2,-8.773545176E-2
1.833309010E2,1.005636096E0,1.363755614E-1,-1.211803034E-1
1.833503637E2,1.154229045E0,2.993237376E-1,-1.851683855E-1
1.833698290E2,1.206916094E0,4.095848203E-1,-2.192240953E-1
1.833892917E2,1.125823736E0,3.252854943E-1,-2.178496569E-1
1.834087568E2,1.046411395E0,-6.719512399E-3,-1.581376195E-1
1.834282196E2,1.013882875E0,-3.287979662E-1,-4.810560029E-3
1.834476847E2,1.039386392E0,-4.233292937E-1,2.329685539E-1
1.834671475E2,1.082757831E0,-3.675878942E-1,5.190060139E-1
1.834866126E2,1.015715361E0,-4.072940946E-1,9.046143889E-1
1.835060754E2,7.780889869E-1,-7.663298845E-1,1.219209790E0
1.835255405E2,4.456258714E-1,-1.147662163E0,1.403843641E0
1.835450032E2,1.498145908E-1,-1.324507594E0,1.497153163E0
1.835644684E2,1.467602700E-1,-1.299003959E0,1.460501313E0
1.835839311E2,4.619664848E-1,-1.406516194E0,1.531056166E0
1.836033963E2,6.600393653E-1,-1.796400547E0,1.916664600E0
1.836228591E2,5.722275972E-1,-2.356563568E0,1.800905704E0
1.836423242E2,3.573558927E-1,-1.767384529E0,1.234481335E0
1.836617870E2,1.653916389E-1,-7.015781999E-1,6.726384759E-1
1.836812521E2,9.453132749E-2,-9.117157012E-2,3.052033186E-1
1.837007149E2,7.925970852E-2,-1.240055487E-1,1.172096804E-1
1.837201800E2,2.773326039E-1,-3.623955250E-1,1.205694377E-1
1.837396428E2,6.075050235E-1,-3.990474045E-1,2.609156072E-1
1.837591079E2,7.993165851E-1,-3.188714087E-1,3.004691005E-1
1.837785706E2,7.498365045E-1,-1.050687432E-1,1.604283601E-1
1.837980358E2,5.621483326E-1,-9.392046183E-2,-1.992946304E-2
1.838174985E2,3.889681399E-1,-9.850194305E-2,-1.874591261E-1
1.838369637E2,3.391826749E-1,-1.004872546E-1,-2.071595192E-1
1.838564265E2,3.846921027E-1,-1.320995092E-1,-1.483637840E-1
1.838758917E2,5.575668216E-1,-2.338084877E-1,-8.529199660E-2
1.838953544E2,7.692314982E-1,-2.354883701E-1,-9.644027799E-2
1.839148196E2,9.231693745E-1,-1.945604384E-1,-8.422297984E-2
1.839342823E2,9.483675957E-1,-2.696968019E-1,-5.291616172E-2
1.839537475E2,8.472694755E-1,-5.094612241E-1,-5.879573524E-3
1.839732102E2,6.678279042E-1,-6.627882719E-1,-1.091920771E-2
1.839926754E2,4.981602132E-1,-7.570141554E-1,2.741255611E-2
1.840121381E2,4.482220411E-1,-7.345649004E-1,8.636100590E-2
1.840316033E2,5.447386503E-1,-5.361865759E-1,1.120173261E-1
1.840510660E2,6.695078015E-1,-4.442514181E-1,1.700494885E-1
1.840705312E2,7.646499872E-1,-5.021308661E-1,2.265544683E-1
1.840899941E2,8.263473511E-1,-5.870410800E-1,2.384663373E-1
1.841094592E2,8.710931540E-1,-6.255255342E-1,2.247218788E-1
1.841289220E2,8.712459207E-1,-6.414080262E-1,2.691622972E-1
1.841483871E2,8.107702732E-1,-6.940951347E-1,4.165334105E-1
1.841678499E2,7.363975048E-1,-8.294016719E-1,6.283507943E-1
1.841873150E2,7.231112123E-1,-8.836159110E-1,8.322269320E-1
1.842067778E2,7.554870248E-1,-8.323032856E-1,9.414190054E-1
1.842262429E2,8.509346247E-1,-7.589994669E-1,9.936479330E-1
1.842457057E2,1.041677117E0,-7.357866168E-1,1.036713839E0
1.842651708E2,1.180343509E0,-8.074105382E-1,9.534835815E-1
1.842846336E2,1.163697362E0,-9.437860847E-1,7.552579641E-1
1.843040987E2,9.395100474E-1,-9.656245112E-1,5.115228891E-1
1.843235616E2,3.226893246E-1,-7.240274549E-1,2.971093655E-1
1.843430267E2,-5.389354229E-1,-4.468475878E-1,1.249982044E-1
1.843624895E2,-1.227227330E0,-3.182605505E-1,4.253146052E-2
1.843819546E2,-1.469587922E0,-3.356702030E-1,3.657552972E-2
1.844014174E2,-1.320689678E0,-3.926333487E-1,1.992946304E-2
1.844208825E2,-9.954041839E-1,-3.999637067E-1,2.099847607E-2
1.844403453E2,-6.751583219E-1,-3.683514595E-1,7.078395784E-2
1.844598104E2,-5.062541962E-1,-3.318522871E-1,1.483637840E-1
1.844792731E2,-5.166388750E-1,-3.026835024E-1,1.706603467E-1
1.844987383E2,-6.777544618E-1,-2.524398565E-1,1.265253723E-1
1.845182010E2,-8.228348494E-1,-1.783725172E-1,6.192641705E-2
1.845376662E2,-9.133955836E-1,-2.000582218E-2,2.298378758E-2
1.845571290E2,-9.469931126E-1,1.461493969E-1,3.565923125E-2
1.845765942E2,-9.758564830E-1,2.965748608E-1,1.611155830E-2
1.845960569E2,-1.103069067E0,4.106538594E-1,-1.656970754E-2
1.846155221E2,-1.283426881E0,4.431824088E-1,6.795870606E-3
1.846349848E2,-1.359632254E0,3.448331654E-1,5.016727000E-2
1.846544499E2,-1.361770272E0,2.141081095E-1,9.063705802E-2
1.846739127E2,-1.313053846E0,1.441640854E-1,1.106428802E-1
1.846933778E2,-1.268766165E0,5.100720748E-2,1.121700481E-1
1.847128406E2,-1.226769209E0,1.756236330E-2,7.704532146E-2
1.847323057E2,-1.115744472E0,-3.329212964E-2,5.337430909E-2
1.847517685E2,-9.637919068E-1,-1.211039424E-1,5.566505343E-2
1.847712336E2,-8.520036340E-1,-1.397353113E-1,5.154171586E-2
1.847906965E2,-8.361211419E-1,-7.345648855E-2,5.154171586E-2
1.848101616E2,-8.819360137E-1,-2.061668597E-2,9.644027799E-2
1.848296244E2,-9.367611408E-1,-2.260199748E-2,1.222493127E-1
1.848490895E2,-9.764673710E-1,-4.077522457E-2,1.052978188E-1
1.848685523E2,-9.844086170E-1,-6.627883017E-2,1.210275814E-1
1.848880174E2,-9.556979537E-1,-1.203403622E-1,1.957058012E-1
1.849074802E2,-9.388991594E-1,-1.230892539E-1,2.505309284E-1
1.849269453E2,-9.915862679E-1,-2.443459071E-2,2.361755967E-1
1.849464081E2,-1.004872561E0,3.207040019E-3,2.282343507E-1
1.849658732E2,-9.095776677E-1,-1.062904745E-1,2.355647236E-1
1.849853360E2,-7.840449214E-1,-1.963930279E-1,2.244164497E-1
1.850048011E2,-7.099775672E-1,-2.101374865E-1,1.958585232E-1
1.850242640E2,-7.266236544E-1,-2.084576041E-1,1.847102344E-1
1.850437291E2,-7.817541957E-1,-2.406807244E-1,1.828776449E-1
1.850631919E2,-8.014546037E-1,-2.832885385E-1,1.810450554E-1
1.850826570E2,-7.585413456E-1,-2.930623889E-1,1.763108522E-1
1.851021198E2,-6.913462281E-1,-2.318231910E-1,1.848629564E-1
1.851215849E2,-6.604975462E-1,-1.230892539E-1,2.112828493E-1
1.851410477E2,-7.363975048E-1,-9.468404204E-2,2.486983240E-1
1.851605128E2,-8.139773011E-1,-9.239330143E-2,1.993709952E-1
1.851799756E2,-6.369792223E-1,-3.037525117E-1,1.488219351E-1
1.851994407E2,-2.330449075E-1,-6.366738081E-1,1.042288020E-1
1.852189035E2,6.780599058E-2,-7.131846547E-1,8.483384550E-2
1.852383686E2,1.369864196E-1,-5.604684353E-1,7.780890167E-2
1.852578315E2,1.863137633E-2,-3.382663727E-1,4.589121789E-2
1.852772966E2,-1.603520066E-1,-1.262962967E-1,-2.588539571E-2
1.852967594E2,-3.313941360E-1,9.468404204E-2,-7.322741300E-2
1.853162245E2,-4.647153914E-1,3.176496923E-1,-4.940368980E-2
1.853356873E2,-4.384481907E-1,2.603811026E-1,4.787652567E-2
1.853551524E2,-2.455676347E-1,1.517999023E-1,1.581376195E-1
1.853746152E2,1.450803876E-2,1.499672979E-1,1.810450554E-1
1.853940803E2,2.054032832E-1,1.999054998E-1,1.149189398E-1
1.854135431E2,1.971566081E-1,2.145662606E-1,1.580612548E-2
1.854330082E2,8.307760954E-2,1.139262840E-1,-2.680169232E-2
1.854524709E2,-2.932151034E-2,-1.006399691E-1,-6.337722298E-3
1.854719361E2,-1.342375278E-1,-3.197877109E-1,2.512181364E-2
1.854913988E2,-2.667951882E-1,-3.747655451E-1,3.947713599E-2
1.855108641E2,-4.221075773E-1,-2.716821134E-1,3.856083751E-2
1.855303268E2,-5.300779343E-1,-1.198822111E-1,6.956222653E-2
1.855497919E2,-5.783362389E-1,8.353576064E-2,9.384410083E-2
1.855692547E2,-5.760455132E-1,2.838993967E-1,7.796161622E-2
1.855887198E2,-5.351175666E-1,3.915643096E-1,3.397935256E-2
1.856081826E2,-4.864010811E-1,3.701840639E-1,1.748600416E-2
1.856276477E2,-3.824013472E-1,2.826776803E-1,3.077231348E-2
1.856471105E2,-2.058614343E-1,1.270598769E-1,3.199404106E-2
1.856665756E2,4.382954910E-2,-7.162389904E-2,2.023489587E-2
1.856860383E2,2.467893660E-1,-2.498437017E-1,-1.595884189E-2
1.857055035E2,3.358229101E-1,-3.240637779E-1,-8.086322248E-2
1.857249662E2,2.970330119E-1,-3.060432673E-1,-1.485165060E-1
1.857444315E2,2.255618125E-1,-1.719584316E-1,-1.950949430E-1
1.857638942E2,1.143844277E-1,3.466657549E-2,-2.108247131E-1
1.857833593E2,-3.436114267E-2,1.986837685E-1,-2.202931046E-1
1.858028221E2,-1.760817766E-1,3.179551065E-1,-2.320522517E-1
1.858222872E2,-2.532034516E-1,4.651735425E-1,-2.415206581E-1
1.858417500E2,-2.622137070E-1,5.203040838E-1,-2.566395700E-1
1.858612151E2,-2.892444730E-1,5.103775263E-1,-2.616792023E-1
1.858806779E2,-2.231183648E-1,4.334085584E-1,-2.818377316E-1
1.859001430E2,-3.008509055E-2,3.733910918E-1,-3.284161687E-1
1.859196057E2,2.364046723E-1,3.686569035E-1,-3.476584256E-1
1.859390709E2,4.589121640E-1,4.575377107E-1,-3.117701113E-1
1.859585336E2,4.874700904E-1,5.193877816E-1,-1.813504845E-1
1.859779988E2,3.229947388E-1,3.391826749E-1,-4.024071619E-2
1.859974616E2,5.635227636E-2,1.537852138E-1,8.475748822E-3
1.860169268E2,-1.264490038E-1,8.231402934E-2,1.107192412E-2
1.860363895E2,-1.065959036E-1,9.972367436E-2,-3.077231348E-2
1.860558546E2,2.611446939E-2,1.568395346E-1,-1.152243689E-1
1.860753174E2,1.942549944E-1,9.666935354E-2,-1.611919403E-1
1.860947825E2,3.274235129E-1,-7.528908551E-2,-1.292742640E-1
1.861142453E2,3.034470677E-1,-2.380845547E-1,-7.124210149E-2
1.861337104E2,1.540906429E-1,-2.461785078E-1,-4.833467677E-2
1.861531732E2,3.619373962E-2,-7.925970852E-2,-6.986765563E-2
1.861726383E2,4.123337101E-3,1.536324918E-1,-1.144607887E-1
1.861921011E2,-2.107483521E-2,3.141372204E-1,-1.472947747E-1
1.862115662E2,-9.575305134E-2,3.937023580E-1,-1.346193254E-1
1.862310291E2,-1.744018942E-1,4.653262496E-1,-9.338594973E-2
1.862504942E2,-1.908952445E-1,5.093085170E-1,-4.894553870E-2
1.862699569E2,-1.417206228E-1,4.625773430E-1,-1.534797717E-2
1.862894221E2,-7.483093441E-2,3.443750143E-1,1.504254527E-2
1.863088848E2,-2.611446939E-2,2.176205814E-1,3.840812296E-2
1.863283500E2,-1.404988952E-2,1.007926911E-1,5.505418777E-2
1.863478127E2,-4.260781780E-2,3.940077871E-2,5.276344717E-2
1.863672779E2,-8.888082206E-2,2.367101051E-2,2.649625950E-2
1.863867406E2,-1.241582632E-1,-2.748891478E-3,4.505127668E-3
1.864062057E2,-1.218675226E-1,-4.428769462E-3,-2.290742996E-4
1.864256685E2,-9.682206810E-2,1.420260593E-2,6.795870606E-3
1.864451336E2,-5.436696485E-2,3.833176568E-2,2.695440874E-2
1.864645965E2,-1.053741761E-2,7.315105945E-2,4.298960790E-2
1.864840616E2,1.130099874E-2,1.090393662E-1,4.436405376E-2
1.865035244E2,-2.031125315E-2,7.696896046E-2,3.107774630E-2
1.865229895E2,-9.239330143E-2,-1.847865991E-2,1.412624773E-2
1.865424523E2,-1.450803876E-1,-1.061377525E-1,4.963276442E-3
1.865619174E2,-1.310304999E-1,-1.640172005E-1,6.337722298E-3
1.865813802E2,-6.918043643E-2,-1.788306683E-1,2.290742996E-4
1.866008453E2,-1.527161920E-3,-1.817322671E-1,-1.198822167E-2
1.866203081E2,4.092793912E-2,-2.142608166E-1,-1.091920771E-2
1.866397732E2,6.856957078E-2,-2.141081095E-1,-1.214093715E-2
1.866592360E2,8.674279600E-2,-1.777616441E-1,-2.084576152E-2
1.866787011E2,1.220202371E-1,-1.501200199E-1,-3.565923125E-2
1.866981640E2,1.504254490E-1,-1.924224049E-1,-5.001455545E-2
1.867176291E2,1.548542231E-1,-1.719584316E-1,-6.314814836E-2
1.867370918E2,1.482874304E-1,-1.421787739E-1,-6.131555140E-2
1.867565570E2,1.591302752E-1,-1.459966749E-1,-4.787652567E-2
1.867760197E2,2.061668634E-1,-1.994473487E-1,-4.741837829E-2
1.867954849E2,3.613265157E-1,-1.178968996E-1,-4.879282415E-2
1.868149476E2,5.624537468E-1,1.276707351E-1,-4.024071619E-2
1.868344128E2,6.281217337E-1,2.609919906E-1,-2.725984156E-2
1.868538755E2,5.276344419E-1,2.208276242E-1,-6.482802331E-2
1.868733407E2,3.970620930E-1,1.879936308E-1,-8.422297984E-2
1.868928034E2,2.721402645E-1,1.293506175E-1,-8.498656005E-2
1.869122686E2,1.991419196E-1,-1.069013379E-3,-8.681915700E-2
1.869317313E2,1.751654744E-1,-1.585194170E-1,-6.772962958E-2
1.869511965E2,1.446222365E-1,-3.129154742E-1,-3.886627033E-2
1.869706593E2,9.376774728E-2,-4.028653204E-1,-9.239329956E-3
1.869901244E2,5.955931731E-3,-3.853029609E-1,3.741546767E-3
1.870095872E2,-1.105665267E-1,-3.283398151E-1,-1.153007243E-2
1.870290523E2,-1.357647032E-1,-2.652680278E-1,-5.810851231E-2
1.870485151E2,-5.054906011E-2,-2.286161482E-1,-1.303432733E-1
1.870679802E2,2.519817278E-2,-1.499672979E-1,-1.726456583E-1
1.870874430E2,4.016435891E-2,-2.901607659E-3,-1.448513120E-1
1.871069081E2,-1.557705179E-2,1.371391416E-1,-7.658717036E-2
1.871263709E2,-9.987638891E-2,2.154825479E-1,-7.101302966E-3
1.871458360E2,-1.550069451E-1,2.112064958E-1,3.856083751E-2
1.871652987E2,-1.658497900E-1,1.779143661E-1,4.512763396E-2
1.871847640E2,-1.576031148E-1,1.153007299E-1,3.138317913E-2
1.872042267E2,-1.861610413E-1,1.893680729E-2,-6.185005885E-3
1.872236919E2,-2.499964088E-1,-1.003345400E-1,-3.779725730E-2
1.872431546E2,-2.898553312E-1,-1.960875988E-1,-4.894553870E-2
1.872626197E2,-2.474002391E-1,-2.217439115E-1,-5.077813566E-2
1.872820825E2,-1.545487940E-1,-2.084576041E-1,-4.650207981E-2
1.873015476E2,-6.352993846E-2,-1.713475734E-1,-2.054032870E-2
1.873210104E2,-5.345067009E-3,-9.636391699E-2,1.122464053E-2
1.873404755E2,3.161225095E-2,-1.023198478E-2,3.107774630E-2
1.873599383E2,5.742128938E-2,5.039634556E-2,2.771798894E-2
1.873794034E2,5.696314201E-2,8.475748450E-2,1.290451828E-2
1.873988661E2,3.909534588E-2,1.178968996E-1,-5.726857111E-3
1.874183313E2,2.397644334E-2,1.363755614E-1,-2.710712515E-2
1.874377941E2,2.382372692E-2,1.502727419E-1,-4.970912263E-2
1.874572593E2,3.329212964E-2,1.162170246E-1,-4.848739132E-2
1.874767220E2,2.046396956E-2,6.444623321E-2,-2.603811212E-2
1.874961871E2,-9.468403645E-3,5.039634556E-2,-1.153007243E-2
1.875156499E2,-3.558287397E-2,7.574722916E-2,-1.061377581E-2
1.875351150E2,-3.756818548E-2,1.217148080E-1,-1.366809942E-2
1.875545778E2,-3.527744114E-2,1.585194170E-1,-1.107192412E-2
1.875740429E2,-4.734202102E-2,1.719584316E-1,5.345066893E-4
1.875935057E2,-7.345648855E-2,1.814268380E-1,5.421424750E-3
1.876129708E2,-1.006399691E-1,1.893680841E-1,2.825249685E-3
1.876324335E2,-1.383608729E-1,1.852447391E-1,-8.399390499E-4
1.876518987E2,-1.893680841E-1,1.169806048E-1,6.337722298E-3
1.876713615E2,-2.231183648E-1,1.130099874E-2,2.588539571E-2
1.876908267E2,-2.186895907E-1,-7.620538026E-2,5.077813566E-2
1.877102894E2,-1.629481763E-1,-7.116574794E-2,6.834049523E-2
1.877297545E2,-7.467821985E-2,-1.527161920E-3,7.383827865E-2
1.877492173E2,-1.374445739E-3,8.964440972E-2,6.406444311E-2
1.877686824E2,3.145953640E-2,1.776089370E-1,4.268417507E-2
1.877881452E2,3.084867075E-2,2.733619809E-1,1.298087649E-3
1.878076103E2,3.268126398E-2,3.539961278E-1,-3.886627033E-2
1.878270731E2,4.092793912E-2,3.541488647E-1,-3.825540841E-2
1.878465382E2,4.016435891E-2,2.739728391E-1,2.977965865E-3
1.878660010E2,2.718348242E-2,1.536324918E-1,4.986183718E-2
1.878854661E2,1.099556591E-2,1.939495653E-2,8.895718306E-2
1.879049288E2,-5.192350596E-3,-1.166751757E-1,1.098793000E-1
1.879243941E2,-2.657261863E-2,-2.055560052E-1,1.083521396E-1
1.879438568E2,-5.864302069E-2,-2.199113220E-1,8.788817376E-2
1.879633220E2,-8.659008145E-2,-1.950185746E-1,6.452259421E-2
1.879827847E2,-8.506292105E-2,-1.728747338E-1,3.825540841E-2
1.880022498E2,-5.070177838E-2,-1.560759544E-1,2.222020552E-2
1.880217126E2,-5.039634649E-3,-1.423314959E-1,1.870773360E-2
1.880411777E2,1.206457894E-2,-1.362228394E-1,3.123046272E-2
1.880606405E2,1.130099874E-2,-1.514944583E-1,4.909825698E-2
1.880801056E2,2.153298259E-2,-2.138026655E-1,7.582359016E-2
1.880995684E2,3.344484791E-2,-3.222311735E-1,1.005636156E-1
1.881190335E2,4.367683083E-2,-4.338667095E-1,1.195004210E-1
1.881384962E2,4.718930274E-2,-5.694786906E-1,1.144607887E-1
1.881579615E2,3.191768378E-2,-6.762273312E-1,9.353867173E-2
1.881774242E2,5.345067009E-3,-7.486147881E-1,9.033162892E-2
1.881968894E2,-2.962694131E-2,-8.370374441E-1,9.338594973E-2
1.882163521E2,-4.871646687E-2,-9.330959320E-1,9.033162892E-2
1.882358172E2,-3.649916872E-2,-1.034804940E0,7.658717036E-2
1.882552800E2,1.863137633E-2,-1.108108759E0,6.666062027E-2
1.882747451E2,7.956513762E-2,-1.132696033E0,7.490729541E-2
1.882942079E2,1.084285006E-1,-1.090088248E0,8.055779338E-2
1.883136730E2,5.070177838E-2,-9.297361970E-1,9.094249457E-2
1.883331357E2,-6.887500733E-2,-7.803797722E-1,9.460768104E-2
1.883526009E2,-1.704312712E-1,-6.844739914E-1,1.083521396E-1
1.883720636E2,-2.426660359E-1,-6.383537054E-1,9.552398324E-2
1.883915288E2,-3.055851161E-1,-5.807796717E-1,3.733910993E-2
1.884109916E2,-3.651444316E-1,-5.213730931E-1,2.634354308E-2
1.884304567E2,-3.352120519E-1,-4.069886506E-1,4.589121789E-2
1.884499195E2,-2.089157552E-1,-2.189950198E-1,7.444914430E-2
1.884693846E2,-4.505127668E-2,-4.245510325E-2,8.147408813E-2
1.884888474E2,8.689551800E-2,8.139773458E-2,8.926261961E-2
1.885083125E2,1.916588247E-1,2.066250145E-1,8.544471115E-2
1.885277752E2,1.962403059E-1,3.697259128E-1,7.047852129E-2
1.885472404E2,1.041524485E-1,4.987711012E-1,6.971494108E-2
1.885667031E2,-2.794706449E-2,5.693259835E-1,7.643445581E-2
1.885861683E2,-1.165224537E-1,4.567741454E-1,1.074358448E-1
1.886056310E2,-1.207985133E-1,2.684750557E-1,9.827287495E-2
1.886250961E2,-1.212566569E-1,1.620318890E-1,8.422297984E-2
1.886445590E2,-1.354592592E-1,1.111773923E-1,5.826122686E-2
1.886640241E2,-1.484401375E-1,6.383536756E-2,4.176788032E-2
1.886834869E2,-1.394298822E-1,6.582067907E-2,4.818195850E-2
1.887029520E2,-6.276635826E-2,-3.634645417E-2,7.399099320E-2
1.887224148E2,2.351829410E-2,-2.177732885E-1,9.567669779E-2
1.887418799E2,8.109229803E-2,-2.866483033E-1,9.598212689E-2
1.887613427E2,6.963858753E-2,-2.351829410E-1,8.162680268E-2
1.887808078E2,-2.015853859E-2,-1.580612659E-1,3.138317913E-2
1.888002705E2,-6.352993846E-2,-7.376192510E-2,2.977965865E-3
1.888197357E2,2.748891478E-3,-1.985310577E-3,-1.473711245E-2
1.888391984E2,8.949168772E-2,8.903354406E-2,-3.413207084E-2
1.888586636E2,1.411097646E-1,1.380554438E-1,-3.321577236E-2
1.888781263E2,1.742491722E-1,1.012508348E-1,-2.695440874E-2
1.888975915E2,1.942549944E-1,9.010255337E-3,-1.733328775E-2
1.889170543E2,1.875354946E-1,4.123337101E-3,-2.084576152E-2
1.889365194E2,1.860083193E-1,4.489856213E-2,-3.245219216E-2
1.889559822E2,2.466366589E-1,1.146898642E-1,-6.421715766E-2
1.889754473E2,2.857320011E-1,1.528689116E-1,-1.054505333E-1
1.889949101E2,2.881754637E-1,1.747073233E-1,-1.324812919E-1
1.890143752E2,2.956585586E-1,2.246455252E-1,-1.514181048E-1
1.890338379E2,3.058905303E-1,2.554942071E-1,-1.647044122E-1
1.890533031E2,2.817613780E-1,2.535088956E-1,-1.567631811E-1
1.890727658E2,2.063195854E-1,2.758054435E-1,-1.477529258E-1
1.890922309E2,8.445205539E-2,2.784016132E-1,-1.436295807E-1
1.891116937E2,-3.268126398E-2,2.936732471E-1,-1.453094631E-1
1.891311588E2,-1.188132018E-1,3.659079969E-1,-1.385899484E-1
1.891506217E2,-1.464548260E-1,4.387536347E-1,-1.321758628E-1
1.891700868E2,-1.653916389E-1,4.838049114E-1,-1.149189398E-1
1.891895496E2,-1.470656991E-1,4.952586293E-1,-9.949459881E-2
1.892090147E2,-1.178968996E-1,5.201513767E-1,-8.376483619E-2
1.892284774E2,-7.712167501E-2,5.319104791E-1,-4.466948658E-2
1.892479426E2,-4.535670951E-2,5.491674542E-1,-3.123046272E-2
1.892674053E2,-6.139190868E-2,5.564978123E-1,-2.496909723E-2
1.892868705E2,-7.971785218E-2,5.636754632E-1,-1.779143699E-2
1.893063332E2,-8.735366166E-2,5.972730517E-1,-9.086613543E-3
1.893257983E2,-8.414662629E-2,6.305651665E-1,7.864884101E-3
1.893452611E2,-4.886918142E-2,6.287325621E-1,1.947131567E-2
1.893647262E2,-2.901607659E-3,6.308705807E-1,9.926552884E-4
1.893841891E2,2.138026757E-3,6.446150541E-1,-2.787070535E-2
1.894036542E2,-1.908952370E-2,6.795870662E-1,-5.719221383E-2
1.894231170E2,-4.337139800E-2,6.792816520E-1,-8.193223923E-2
1.894425821E2,-5.268708616E-2,6.301070452E-1,-6.330086291E-2
1.894620448E2,-5.757400393E-2,5.778780580E-1,-6.421715766E-2
1.894815100E2,-6.322450191E-2,5.270236135E-1,-9.292780608E-2
1.895009727E2,-6.169734150E-2,4.491383433E-1,-1.092684343E-1
1.895204379E2,-7.238747925E-2,3.104720116E-1,-9.201150388E-2
1.895399006E2,-6.643154472E-2,1.235474050E-1,-4.283689335E-2
1.895593657E2,-5.390881747E-2,-5.222893879E-2,-1.259908639E-2
1.895788285E2,-4.703658819E-2,-2.193004489E-1,2.825249685E-3
1.895982936E2,-1.435532235E-2,-3.611738086E-1,2.038761228E-2
1.896177563E2,4.764745384E-2,-4.418079555E-1,2.176205814E-2
1.896372216E2,8.368847519E-2,-4.743365049E-1,1.687514037E-2
1.896566843E2,8.414662629E-2,-4.773908257E-1,2.298378758E-2
1.896761495E2,5.360338464E-2,-4.508182108E-1,3.336848691E-2
1.896956122E2,1.374445762E-2,-4.219548404E-1,3.733910993E-2
1.897150773E2,2.596175298E-3,-4.057669342E-1,3.550651670E-2
1.897345401E2,-4.734201822E-3,-3.671297431E-1,6.101011857E-2
1.897540052E2,-1.817322709E-2,-3.561341763E-1,9.170607477E-2
1.897734680E2,-3.359756246E-2,-3.972148299E-1,1.057559624E-1
1.897929331E2,-9.773836471E-3,-4.570795596E-1,1.343138963E-1
1.898123958E2,9.162971983E-4,-5.377137065E-1,1.613446623E-1
1.898318610E2,-5.482511222E-2,-6.333140731E-1,1.443931609E-1
1.898513237E2,-1.001818255E-1,-7.418952584E-1,1.421024203E-1
1.898707888E2,-9.178243577E-2,-8.481857181E-1,1.673005968E-1
1.898902517E2,-1.169806048E-1,-9.185879230E-1,1.763108522E-1
1.899097168E2,-1.551596522E-1,-9.401208758E-1,1.802814752E-1
1.899291796E2,-1.104138121E-1,-8.933897614E-1,1.708130687E-1
1.899486447E2,-3.023780696E-2,-8.355103135E-1,1.304959953E-1
1.899681074E2,-2.840521187E-2,-7.997747064E-1,6.864593178E-2
1.899875726E2,-1.123991162E-1,-6.704241037E-1,3.611737862E-2
1.900070353E2,-1.649334878E-1,-5.360338688E-1,6.116283685E-2
1.900265004E2,-1.140789986E-1,-4.175260663E-1,1.034652218E-1
1.900459632E2,-4.948004708E-2,-3.049742281E-1,8.773545176E-2
1.900654283E2,3.878991306E-2,-1.963930279E-1,6.482802331E-2
1.900848911E2,1.534797698E-1,-7.681624591E-2,3.077231348E-2
1.901043562E2,2.154825479E-1,-4.535670951E-2,-1.091920771E-2
1.901238191E2,2.299905866E-1,-7.544180006E-2,-4.619665071E-2
1.901432842E2,1.756236255E-1,-1.397353113E-1,-7.994692773E-2
1.901627469E2,1.079703495E-1,-3.211621642E-1,-1.111010313E-1
1.901822121E2,8.704823256E-2,-5.525271893E-1,-1.463784724E-1
1.902016748E2,1.072067693E-1,-6.450732350E-1,-1.796706021E-1
1.902211399E2,8.674279600E-2,-6.418661475E-1,-1.729510874E-1
1.902406027E2,4.306596518E-2,-5.248855352E-1,-1.059086844E-1
1.902600678E2,1.033888608E-1,-3.585776389E-1,2.367100911E-3
1.902795306E2,2.222020626E-1,-2.994764447E-1,1.155297980E-1
1.902989957E2,2.280052751E-1,-3.090975881E-1,1.001054645E-1
1.903184584E2,1.629481763E-1,-2.417497337E-1,1.259908639E-2
1.903379236E2,8.277218044E-2,-6.551524997E-2,-3.291033953E-2
1.903573863E2,2.275471389E-2,9.941824526E-2,-6.925679743E-2
1.903768516E2,5.650499370E-3,1.485928595E-1,-7.811433077E-2
1.903963143E2,3.451386094E-2,1.427896470E-1,-5.765036494E-2
1.904157794E2,3.115410358E-2,1.979201883E-1,-2.878700197E-2
1.904352422E2,-3.863719851E-2,2.544251680E-1,2.825249685E-3
1.904547073E2,-6.750056148E-2,2.632827163E-1,2.634354308E-2
1.904741700E2,-4.780016840E-2,2.011272311E-1,4.940368980E-2
1.904936352E2,-3.176496923E-2,1.472184062E-1,6.574432552E-2
1.905130979E2,1.023198478E-2,2.054032832E-1,4.696023092E-2
1.905325630E2,-1.374445739E-3,2.631300092E-1,2.878700197E-2
1.905520258E2,-5.803215504E-2,2.544251680E-1,8.017600514E-3
1.905714909E2,-6.352993846E-2,2.278525680E-1,9.697478265E-3
1.905909537E2,1.435532235E-2,1.913533956E-1,3.199404106E-2
1.906104188E2,5.864302069E-2,2.069304436E-1,4.146244749E-2
1.906298816E2,1.374445739E-3,2.932150960E-1,2.939786762E-2
1.906493468E2,-1.679878123E-2,3.630063832E-1,8.628465235E-3
1.906688095E2,5.345067009E-3,4.037816226E-1,-2.977965865E-3
