"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.279562400E2,-2.350302190E-1,1.976911128E-1,2.519817324E-3
1.279757003E2,-2.597702444E-1,2.476293147E-1,2.290742996E-4
1.279951619E2,-2.449567765E-1,2.512944937E-1,9.850194678E-3
1.280146223E2,-1.999054998E-1,2.302196622E-1,2.695440874E-2
1.280340838E2,-1.504254490E-1,2.135736048E-1,3.565923125E-2
1.280535442E2,-1.110246703E-1,1.550832987E-1,3.779725730E-2
1.280730057E2,-8.857539296E-2,9.292780608E-2,4.466948658E-2
1.280924661E2,-5.864302069E-2,1.763872057E-2,5.276344717E-2
1.281119276E2,-2.336557768E-2,-6.635518372E-2,5.948295817E-2
1.281313880E2,7.177661173E-3,-8.269581944E-2,5.978839099E-2
1.281508496E2,8.093958721E-3,-3.489565104E-2,6.024653837E-2
1.281703099E2,-1.130099874E-2,-8.933897130E-3,6.116283685E-2
1.281897714E2,-9.010255337E-3,-2.649625950E-2,6.421715766E-2
1.282092318E2,3.084867075E-2,-2.664897591E-2,7.246383280E-2
1.282286934E2,7.666353136E-2,2.176205814E-2,7.796161622E-2
1.282481538E2,1.081230640E-1,5.123628303E-2,8.575014025E-2
1.282676153E2,1.311832070E-1,5.574141163E-3,9.750928730E-2
1.282870756E2,1.528689116E-1,-8.437569439E-2,9.720385820E-2
1.283065373E2,1.655443609E-1,-1.537088454E-1,8.804088831E-2
1.283259976E2,1.545487940E-1,-2.082285285E-1,8.361211419E-2
1.283454591E2,1.356119812E-1,-2.467130125E-1,7.780890167E-2
1.283649195E2,1.320995092E-1,-2.578612864E-1,7.139482349E-2
1.283843810E2,1.293506175E-1,-2.253327519E-1,6.803506613E-2
1.284038414E2,1.004872546E-1,-1.886808574E-1,6.666062027E-2
1.284233030E2,6.032289565E-2,-1.680641770E-1,7.903063297E-2
1.284427634E2,2.580903657E-2,-1.190422773E-1,1.004109010E-1
1.284622249E2,2.840521187E-2,-8.040507883E-2,1.138499230E-1
1.284816853E2,4.337139800E-2,-8.055779338E-2,1.136972085E-1
1.285011468E2,3.848448023E-2,-8.147408813E-2,1.083521396E-1
1.285206072E2,2.657261863E-2,-9.216422588E-2,1.023962051E-1
1.285400687E2,2.397644334E-2,-1.130863428E-1,1.037706509E-1
1.285595291E2,2.428187430E-2,-1.126281917E-1,1.019380614E-1
1.285789906E2,2.199113183E-2,-7.643445581E-2,8.437569439E-2
1.285984510E2,8.093958721E-3,-2.710712515E-2,5.505418777E-2
1.286179126E2,-1.649334840E-2,8.399390499E-4,3.229947388E-2
1.286373729E2,-5.268708616E-2,-6.185005885E-3,2.069304511E-2
1.286568344E2,-8.277218044E-2,-1.550069358E-2,2.115119249E-2
1.286762949E2,-8.857539296E-2,-1.809686981E-2,2.176205814E-2
1.286957564E2,-5.910116807E-2,-1.534797717E-2,2.985601686E-2
1.287152167E2,-2.046396956E-2,-3.894262947E-3,2.939786762E-2
1.287346783E2,-8.857538924E-3,-9.392046370E-3,3.397935256E-2
1.287541387E2,-2.565632015E-2,3.489565104E-2,3.749182448E-2
1.287736002E2,-4.016435891E-2,1.770744324E-1,2.267835476E-2
1.287930606E2,-4.764745384E-2,2.419788092E-1,7.635809743E-5
1.288125222E2,-3.115410358E-2,1.692859083E-1,-2.619082667E-2
1.288319825E2,-3.436114267E-2,1.039233729E-1,-4.222602770E-2
1.288514440E2,-4.764745384E-2,4.543306679E-2,-3.504836559E-2
1.288709044E2,-3.451386094E-2,-9.850194678E-3,-1.855501719E-2
1.288903660E2,6.108647678E-3,-7.918334752E-2,7.864884101E-3
1.289098263E2,4.077522457E-2,-1.361464858E-1,2.283107117E-2
1.289292879E2,4.245510325E-2,-1.440877318E-1,1.366809942E-2
1.289487482E2,1.863137633E-2,-1.298851222E-1,-9.926552884E-4
1.289682098E2,-1.542433538E-2,-1.274416596E-1,-1.061377581E-2
1.289876702E2,-5.451968312E-2,-1.425605714E-1,-1.809686981E-2
1.290071317E2,-9.086613357E-2,-1.497382224E-1,-2.099847607E-2
1.290265921E2,-1.278234571E-1,-1.343138963E-1,-2.237292193E-2
1.290460536E2,-1.750127524E-1,-1.253036410E-1,-2.573267929E-2
1.290655140E2,-2.278525680E-1,-1.056032479E-1,-4.222602770E-2
1.290849756E2,-2.996291816E-1,-9.827287495E-2,-7.063124329E-2
1.291044359E2,-4.115701318E-1,-1.198058575E-1,-1.405752599E-1
1.291238975E2,-4.476111531E-1,-1.089630052E-1,-1.749363989E-1
1.291433578E2,-3.816377819E-1,6.772962958E-2,-5.047270283E-2
1.291628194E2,-2.362519503E-1,1.689804643E-1,8.345939964E-2
1.291822798E2,-1.284343153E-1,1.489746422E-1,7.597630471E-2
1.292017413E2,-1.365282834E-1,1.240819097E-1,-7.559451740E-3
1.292212016E2,-5.451968312E-2,6.223184988E-2,-2.817613818E-2
1.292406632E2,5.818486959E-2,3.657552972E-2,-4.726566374E-2
1.292601236E2,1.366809905E-1,6.177370250E-2,-8.009964228E-2
1.292795852E2,2.316704690E-1,9.796743840E-2,-6.360629201E-2
1.292990455E2,1.385135949E-1,2.002872825E-1,-3.672824427E-2
1.293185071E2,-3.512472659E-2,1.540142894E-1,-4.711294547E-2
1.293379674E2,-1.039997265E-1,-1.611155830E-2,-7.368556410E-2
1.293574290E2,-1.047633067E-1,-4.176788032E-2,-7.078395784E-2
1.293768893E2,-8.414662629E-2,-3.596466407E-2,-4.528035223E-2
1.293963509E2,-8.323032409E-2,-5.520690605E-2,-4.772381112E-2
1.294158113E2,-6.734783947E-2,-4.680751264E-2,-6.849320978E-2
1.294352728E2,-4.627300799E-2,-3.061959706E-2,-8.544471115E-2
1.294547332E2,-3.512472659E-2,-3.092502989E-2,-8.330668509E-2
1.294741948E2,-3.359756246E-2,-3.153589368E-2,-6.620246917E-2
1.294936551E2,-1.756236330E-2,-3.077231348E-2,-4.787652567E-2
1.295131166E2,3.145953640E-2,-5.337430909E-2,-3.306305781E-2
1.295325771E2,8.323032409E-2,-1.080467105E-1,-2.672533505E-3
1.295520386E2,9.697478265E-2,-1.521816850E-1,2.863428742E-2
1.295714989E2,8.246674389E-2,-1.303432733E-1,2.955058403E-2
1.295909605E2,7.559451461E-2,-6.971494108E-2,1.298087649E-3
1.296104209E2,9.086613357E-2,-2.084576152E-2,-2.130390890E-2
1.296298824E2,1.023198515E-1,7.712167688E-3,-3.123046272E-2
1.296493428E2,8.384118974E-2,-2.909243479E-2,-5.123628303E-2
1.296688043E2,5.650499091E-2,-1.011744812E-1,-7.368556410E-2
1.296882647E2,4.169152305E-2,-1.231656075E-1,-8.758273721E-2
1.297077263E2,3.466657549E-2,-1.001054645E-1,-9.842558950E-2
1.297271866E2,2.871064469E-2,-8.468113095E-2,-1.051450968E-1
1.297466482E2,2.382372692E-2,-9.308052063E-2,-1.062141135E-1
1.297661086E2,1.603520103E-2,-1.085048541E-1,-1.007163301E-1
1.297855701E2,8.093958721E-3,-1.118646115E-1,-9.308052063E-2
1.298050305E2,1.939495653E-2,-9.796743840E-2,-9.201150388E-2
1.298244921E2,5.207622424E-2,-8.651372790E-2,-8.910989761E-2
1.298439524E2,7.742711157E-2,-9.964732081E-2,-8.681915700E-2
1.298634140E2,7.177661359E-2,-1.291215420E-1,-8.743002266E-2
1.298828743E2,4.337139800E-2,-1.425605714E-1,-8.284853399E-2
1.299023359E2,1.206457894E-2,-1.404225379E-1,-7.872519642E-2
1.299217963E2,2.138026757E-3,-1.396589577E-1,-8.330668509E-2
1.299412578E2,3.817904973E-3,-1.815031916E-1,-9.216422588E-2
1.299607182E2,-7.635809598E-4,-2.147953212E-1,-9.964732081E-2
1.299801798E2,-1.450803876E-2,-1.825722158E-1,-9.705114365E-2
1.299996401E2,-2.000582218E-2,-1.401171088E-1,-9.674570709E-2
1.300191016E2,-4.734201822E-3,-1.315650046E-1,-9.934188426E-2
1.300385621E2,9.621120058E-3,-1.474474818E-1,-1.063668281E-1
1.300580236E2,9.773836471E-3,-1.703549176E-1,-1.202640012E-1
1.300774839E2,5.039634649E-3,-1.731038094E-1,-1.300378442E-1
1.300969455E2,4.581485875E-3,-1.187368408E-1,-1.275943816E-1
1.301164059E2,1.237001177E-2,-4.757109284E-2,-1.262199283E-1
1.301358674E2,2.947422490E-2,-1.748600416E-2,-1.298851222E-1
1.301553278E2,3.970621154E-2,-2.481638081E-2,-1.378263682E-1
1.301747893E2,3.924806044E-2,-4.543306679E-2,-1.549305767E-1
1.301942497E2,3.772090003E-2,-5.077813566E-2,-1.613446623E-1
1.302137113E2,3.130681813E-2,-3.367391974E-2,-1.567631811E-1
1.302331716E2,2.031125315E-2,-2.206749097E-2,-1.443931609E-1
1.302526332E2,1.038470119E-2,-2.481638081E-2,-1.230128929E-1
1.302720936E2,9.162971983E-4,-3.825540841E-2,-1.059086844E-1
1.302915551E2,3.665188793E-3,-5.826122686E-2,-1.031597927E-1
1.303110155E2,7.330377586E-3,-7.108938694E-2,-9.827287495E-2
1.303304771E2,-9.162971983E-4,-7.719803602E-2,-8.132137358E-2
1.303499374E2,-6.414080039E-3,-9.338594973E-2,-6.513345987E-2
1.303693989E2,0.000000000E0,-6.910407543E-2,-5.352702737E-2
1.303888593E2,7.788525894E-3,-1.244636998E-2,-4.253146052E-2
1.304083209E2,1.404988952E-2,2.359465137E-2,-3.031416424E-2
1.304277813E2,1.893680729E-2,3.504836559E-2,-2.252563834E-2
1.304472428E2,2.214384824E-2,3.000873141E-2,-1.611155830E-2
1.304667032E2,1.603520103E-2,1.702785492E-2,-1.382081583E-2
1.304861648E2,2.290742937E-3,2.038761228E-2,-2.008217946E-2
1.305056251E2,-1.099556591E-2,5.810851231E-2,-3.275762498E-2
1.305250866E2,-1.511890348E-2,9.918916970E-2,-3.917170316E-2
1.305445471E2,-2.596175298E-3,1.240819097E-1,-3.306305781E-2
1.305640086E2,2.626718581E-2,1.457676142E-1,-1.641699113E-2
1.305834689E2,5.589412898E-2,1.479056329E-1,5.421424750E-3
1.306029305E2,7.971785218E-2,1.181259751E-1,2.328922041E-2
1.306223909E2,9.498947114E-2,8.575014025E-2,3.168861195E-2
1.306418525E2,1.047633067E-1,8.132137358E-2,3.642281145E-2
1.306613128E2,1.101083755E-1,9.430225194E-2,4.344775900E-2
1.306807743E2,1.107192412E-1,9.781472385E-2,3.901898861E-2
1.307002347E2,1.093447953E-1,7.536543906E-2,2.374736778E-2
1.307196963E2,1.004872546E-1,5.138900131E-2,7.254019380E-3
1.307391566E2,9.010255337E-2,1.870773360E-2,-1.718057133E-2
1.307586182E2,8.109229803E-2,-9.926552884E-4,-4.986183718E-2
1.307780786E2,7.696896046E-2,1.580612548E-2,-7.063124329E-2
1.307975401E2,7.528908551E-2,4.818195850E-2,-7.612902671E-2
1.308170005E2,8.246674389E-2,5.765036494E-2,-7.536543906E-2
1.308364621E2,8.582650125E-2,4.558578506E-2,-7.857248187E-2
1.308559224E2,6.750056148E-2,3.749182448E-2,-8.620829135E-2
1.308753840E2,3.039052337E-2,4.955640435E-2,-9.476039559E-2
1.308948443E2,-5.650499370E-3,7.170025259E-2,-9.598212689E-2
1.309143059E2,-2.458730713E-2,7.872519642E-2,-7.826705277E-2
1.309337663E2,-2.764163166E-2,6.925679743E-2,-4.772381112E-2
1.309532278E2,-2.260199748E-2,4.268417507E-2,-1.550069358E-2
1.309726882E2,-2.076940238E-2,9.926552884E-4,-1.450803829E-3
1.309921498E2,-3.008509055E-2,-3.214675933E-2,-2.214384731E-3
1.310116101E2,-4.627300799E-2,-2.664897591E-2,-1.756236190E-3
1.310310717E2,-6.414080411E-2,5.879573524E-3,7.559451740E-3
1.310505321E2,-7.666353136E-2,3.367391974E-2,2.710712515E-2
1.310699936E2,-8.720094711E-2,5.902481079E-2,4.864010960E-2
1.310894540E2,-8.414662629E-2,9.002619982E-2,5.444332212E-2
1.311089155E2,-6.414080411E-2,1.167515293E-1,4.909825698E-2
1.311283759E2,-3.558287397E-2,1.303432733E-1,5.429060757E-2
1.311478375E2,-1.557705179E-2,1.030070707E-1,5.933023989E-2
1.311672978E2,-1.069013402E-2,7.261654735E-2,6.345357746E-2
1.311867594E2,-1.527161989E-2,5.306887627E-2,6.818778068E-2
1.312062198E2,-1.939495653E-2,4.405862093E-2,6.253728271E-2
1.312256813E2,-1.114828233E-2,4.711294547E-2,4.787652567E-2
1.312451417E2,7.788525894E-3,4.085158184E-2,4.650207981E-2
1.312646033E2,1.267544460E-2,2.038761228E-2,5.673406646E-2
1.312840636E2,3.970621154E-3,7.101302966E-3,7.261654735E-2
1.313035252E2,-8.399390616E-3,5.726857111E-3,8.391755074E-2
1.313229856E2,-8.093958721E-3,1.908952487E-3,8.575014025E-2
1.313424472E2,9.162971750E-3,6.337722298E-3,8.513928205E-2
1.313619075E2,3.802633286E-2,1.550069358E-2,9.659299254E-2
1.313813690E2,6.368265301E-2,4.505127668E-3,1.133917719E-1
1.314008294E2,7.849612087E-2,-2.542724647E-2,1.210275814E-1
1.314202910E2,8.414662629E-2,-4.909825698E-2,1.159879491E-1
1.314397514E2,9.926552325E-2,-6.192641705E-2,1.094211563E-1
1.314592129E2,1.247691289E-1,-8.529199660E-2,1.063668281E-1
1.314786733E2,1.485928595E-1,-1.005636156E-1,1.065195426E-1
1.314981349E2,1.649334878E-1,-8.743002266E-2,1.046869531E-1
1.315175952E2,1.782197952E-1,-6.238456443E-2,9.781472385E-2
1.315370567E2,1.936441362E-1,-7.506000996E-2,9.720385820E-2
1.315565172E2,2.070831656E-1,-1.204167232E-1,1.031597927E-1
1.315759787E2,1.988364905E-1,-1.431714296E-1,1.112537459E-1
1.315954391E2,1.884517819E-1,-1.462257504E-1,1.115591824E-1
1.316149006E2,1.999054998E-1,-1.392008066E-1,1.143080741E-1
1.316343610E2,2.324340492E-1,-1.373682171E-1,1.251509190E-1
1.316538226E2,2.629773021E-1,-1.430187225E-1,1.268308014E-1
1.316732829E2,2.834412456E-1,-1.506545246E-1,1.169042438E-1
1.316927445E2,2.973384261E-1,-1.530979872E-1,1.048396677E-1
1.317122049E2,3.069595397E-1,-1.523344070E-1,9.827287495E-2
1.317316664E2,2.935205400E-1,-1.608865112E-1,9.124792367E-2
1.317511268E2,2.469420880E-1,-1.773798615E-1,7.964149863E-2
1.317705884E2,1.676823795E-1,-1.607337892E-1,6.207913160E-2
1.317900487E2,8.949168772E-2,-1.130863428E-1,4.008800164E-2
1.318095103E2,3.940077871E-2,-4.757109284E-2,2.084576152E-2
1.318289706E2,1.878409274E-2,8.628465235E-3,1.763872057E-2
1.318484322E2,1.282816008E-2,2.451094985E-2,3.565923125E-2
1.318678926E2,1.527161920E-3,1.030834299E-2,5.505418777E-2
1.318873541E2,-8.246674202E-3,-8.933897130E-3,6.727148592E-2
1.319068146E2,-1.466075517E-2,-7.254019380E-3,6.268999726E-2
1.319262761E2,-2.183841541E-2,2.405280061E-2,6.604975462E-2
1.319457364E2,-3.466657549E-2,4.161516204E-2,7.826705277E-2
1.319651980E2,-4.459312931E-2,5.627591908E-2,8.361211419E-2
1.319846584E2,-5.955931544E-2,7.811433077E-2,8.239039034E-2
1.320041200E2,-8.185587823E-2,1.095738709E-1,6.543888897E-2
1.320235803E2,-9.773836285E-2,1.249982044E-1,3.733910993E-2
1.320430418E2,-1.056796089E-1,9.842558950E-2,1.504254527E-2
1.320625023E2,-1.146898642E-1,4.864010960E-2,-7.864884101E-3
1.320819638E2,-1.180496216E-1,1.977674663E-2,-3.153589368E-2
1.321014242E2,-1.044578776E-1,1.687514037E-2,-3.886627033E-2
1.321208857E2,-8.353576064E-2,1.977674663E-2,-3.917170316E-2
1.321403461E2,-5.955931544E-2,2.176205814E-2,-4.604393244E-2
1.321598077E2,-4.337139800E-2,3.061959706E-2,-5.673406646E-2
1.321792680E2,-4.566214234E-2,4.466948658E-2,-6.910407543E-2
1.321987296E2,-5.849030241E-2,3.962985426E-2,-7.612902671E-2
1.322181900E2,-6.444623321E-2,1.641699113E-2,-7.170025259E-2
1.322376515E2,-4.337139800E-2,7.406735327E-3,-5.795579776E-2
1.322571119E2,3.817904973E-3,8.628465235E-3,-5.001455545E-2
1.322765735E2,4.810560122E-2,5.421424750E-3,-5.138900131E-2
1.322960338E2,7.086031139E-2,-1.076649129E-2,-6.360629201E-2
1.323154954E2,7.009673119E-2,-4.222602770E-2,-8.849903196E-2
1.323349557E2,7.925970852E-2,-5.230529606E-2,-9.995274991E-2
1.323544173E2,1.029307172E-1,-4.482220486E-2,-9.567669779E-2
1.323738777E2,1.227838174E-1,-3.107774630E-2,-9.857830405E-2
1.323933392E2,1.305723488E-1,-1.656970754E-2,-1.162933856E-1
1.324127997E2,1.250745654E-1,-3.229947388E-2,-1.225547493E-1
1.324322612E2,1.069013327E-1,-7.368556410E-2,-1.107956022E-1
1.324517215E2,1.038470119E-1,-1.028543562E-1,-9.216422588E-2
1.324711831E2,1.279761642E-1,-1.031597927E-1,-7.414371520E-2
1.324906435E2,1.551596522E-1,-9.033162892E-2,-5.871937796E-2
1.325101051E2,1.682932526E-1,-6.345357746E-2,-4.558578506E-2
1.325295654E2,1.695149690E-1,-5.184714869E-2,-4.482220486E-2
1.325490269E2,1.656970680E-1,-5.933023989E-2,-4.528035223E-2
1.325684874E2,1.557705253E-1,-6.070468575E-2,-4.039343446E-2
1.325879489E2,1.276707351E-1,-5.062541738E-2,-4.390590638E-2
1.326074093E2,8.017600328E-2,-5.383246019E-2,-5.795579776E-2
1.326268708E2,2.626718581E-2,-6.360629201E-2,-7.231111825E-2
1.326463312E2,-1.481347065E-2,-5.978839099E-2,-7.643445581E-2
1.326657928E2,-4.520399496E-2,-2.741255611E-2,-7.231111825E-2
1.326852531E2,-6.368265301E-2,1.214093715E-2,-6.192641705E-2
1.327047147E2,-6.490438432E-2,1.351538301E-2,-5.673406646E-2
1.327241751E2,-5.085449293E-2,-1.336266659E-2,-5.719221383E-2
1.327436366E2,-3.008509055E-2,-3.932442144E-2,-5.199986324E-2
1.327630970E2,-2.489273995E-2,-7.017309219E-2,-5.169443041E-2
1.327825586E2,-4.046979174E-2,-8.972076327E-2,-5.887209252E-2
1.328020189E2,-5.726857483E-2,-1.124754772E-1,-6.589704007E-2
1.328214805E2,-5.849030241E-2,-1.280525327E-1,-6.146826968E-2
1.328409409E2,-5.390881747E-2,-1.081994250E-1,-4.711294547E-2
1.328604024E2,-5.390881747E-2,-7.521272451E-2,-2.848157100E-2
1.328798628E2,-6.169734150E-2,-3.764454275E-2,-1.229365356E-2
1.328993243E2,-8.857539296E-2,-1.565340906E-2,-1.336266659E-2
1.329187847E2,-1.195767820E-1,-1.351538301E-2,-2.420551702E-2
1.329382463E2,-1.455385387E-1,-1.595884189E-2,-2.603811212E-2
1.329577066E2,-1.728747338E-1,-2.955058403E-2,-2.267835476E-2
1.329771682E2,-2.075413018E-1,-5.398517475E-2,-2.787070535E-2
1.329966286E2,-2.425133139E-1,-8.193223923E-2,-3.917170316E-2
1.330160902E2,-2.739728391E-1,-1.106428802E-1,-5.352702737E-2
1.330355505E2,-3.025307953E-1,-1.301905513E-1,-5.795579776E-2
1.330550121E2,-3.316995800E-1,-1.579848975E-1,-4.237874225E-2
1.330744725E2,-3.698786199E-1,-1.892917305E-1,-2.069304511E-2
1.330939340E2,-4.042397738E-1,-2.202931046E-1,-1.977674663E-2
1.331133943E2,-3.924806118E-1,-2.575558722E-1,-2.741255611E-2
1.331328559E2,-3.434587121E-1,-2.519053519E-1,-2.588539571E-2
1.331523163E2,-3.077231348E-1,-2.477820218E-1,-3.474293277E-2
1.331717779E2,-2.858847082E-1,-2.538906634E-1,-5.490147322E-2
1.331912382E2,-2.755000293E-1,-2.453385741E-1,-7.460185885E-2
1.332106998E2,-2.608392537E-1,-2.004400045E-1,-8.620829135E-2
1.332301602E2,-2.315177470E-1,-1.362992078E-1,-8.071050793E-2
1.332496217E2,-1.893680841E-1,-9.002619982E-2,-4.360047355E-2
1.332690821E2,-1.492037177E-1,-7.399099320E-2,1.443168055E-2
1.332885437E2,-1.149952933E-1,-4.986183718E-2,7.261654735E-2
1.333080040E2,-7.437278330E-2,-4.963276442E-3,1.109483168E-1
1.333274656E2,-2.015853859E-2,7.406735327E-3,1.245400533E-1
1.333469260E2,4.642572254E-2,-4.283689335E-2,1.173623949E-1
1.333663875E2,1.006399691E-1,-9.552398324E-2,9.934188426E-2
1.333858479E2,1.178968996E-1,-7.796161622E-2,7.383827865E-2
1.334053094E2,1.143844277E-1,4.810560029E-3,4.589121789E-2
1.334247699E2,1.122464016E-1,1.077412739E-1,2.924515121E-2
1.334442314E2,1.194240674E-1,1.938732117E-1,1.672242396E-2
1.334636917E2,1.317940801E-1,2.377027571E-1,1.046105940E-2
1.334831533E2,1.307250559E-1,2.036470473E-1,-5.345066893E-4
1.335026137E2,1.296560466E-1,1.052978188E-1,-1.122464053E-2
1.335220753E2,1.446222365E-1,3.107774630E-2,-2.710712515E-2
1.335415356E2,1.702785641E-1,2.634354308E-2,-4.130972922E-2
1.335609972E2,1.930332631E-1,3.291033953E-2,-4.405862093E-2
1.335804576E2,2.035706937E-1,3.657552972E-2,-4.237874225E-2
1.335999191E2,2.023489624E-1,6.681333482E-2,-3.581194952E-2
1.336193795E2,2.021962404E-1,8.895718306E-2,-3.382663801E-2
1.336388411E2,2.092211843E-1,5.688678101E-2,-3.962985426E-2
1.336583014E2,2.090684772E-1,2.367100911E-3,-4.543306679E-2
1.336777630E2,1.788306683E-1,-4.085158184E-2,-4.298960790E-2
1.336972234E2,1.207985133E-1,-5.474875495E-2,-3.260490671E-2
1.337166849E2,6.047561392E-2,-5.520690605E-2,-2.878700197E-2
1.337361453E2,9.926552884E-3,-6.971494108E-2,-3.397935256E-2
1.337556068E2,-3.084867075E-2,-1.198058575E-1,-2.985601686E-2
1.337750672E2,-6.643154472E-2,-1.926514804E-1,-6.795870606E-3
1.337945288E2,-8.750637621E-2,-2.596938908E-1,1.672242396E-2
1.338139891E2,-8.093958348E-2,-3.183369040E-1,3.291033953E-2
1.338334507E2,-7.544180006E-2,-3.626246154E-1,4.054614902E-2
1.338529111E2,-9.957095981E-2,-3.905716538E-1,4.222602770E-2
1.338723727E2,-1.172860414E-1,-3.806451261E-1,3.871355578E-2
1.338918330E2,-9.101885557E-2,-2.981783748E-1,4.665479809E-2
1.339112946E2,-5.360338464E-2,-1.899025887E-1,9.216422588E-2
1.339307550E2,-4.489856213E-2,-1.518762559E-1,1.366046369E-1
1.339502165E2,-4.520399496E-2,-1.827249229E-1,1.402698308E-1
1.339696769E2,-2.580903657E-2,-2.696204484E-1,1.017853469E-1
1.339891385E2,-8.552107029E-3,-3.284161687E-1,7.154753804E-2
1.340085988E2,-6.765327603E-2,-3.684278131E-1,7.475458086E-2
1.340280604E2,-1.699731201E-1,-4.159225523E-1,8.895718306E-2
1.340475207E2,-2.553414702E-1,-4.751764536E-1,8.468113095E-2
1.340669823E2,-2.990183234E-1,-4.916698039E-1,6.330086291E-2
1.340864427E2,-3.281871080E-1,-4.463130832E-1,4.986183718E-2
1.341059042E2,-3.359756172E-1,-3.878227770E-1,5.367974192E-2
1.341253646E2,-3.058905303E-1,-3.473529816E-1,6.284271181E-2
1.341448262E2,-2.347247899E-1,-3.592648506E-1,6.543888897E-2
1.341642865E2,-1.447749585E-1,-4.049269855E-1,5.887209252E-2
1.341837481E2,-6.627883017E-2,-4.467712343E-1,5.551233515E-2
1.342032085E2,-2.443459071E-2,-4.852557182E-1,5.459604040E-2
1.342226701E2,-1.985310577E-3,-5.606974959E-1,5.688678101E-2
1.342421304E2,-5.803215317E-3,-6.569086909E-1,6.879864633E-2
1.342615919E2,-3.039052337E-2,-7.189114690E-1,6.696604937E-2
1.342810524E2,-5.253437161E-2,-7.004328370E-1,3.306305781E-2
1.343005139E2,-8.109229803E-2,-6.194932461E-1,-2.008217946E-2
1.343199743E2,-9.666935354E-2,-5.280162692E-1,-5.459604040E-2
1.343394358E2,-2.840521187E-2,-4.791470468E-1,-6.391172856E-2
1.343588962E2,9.972367436E-2,-5.005273223E-1,-4.909825698E-2
1.343783578E2,2.183841616E-1,-5.078576803E-1,-4.787652567E-2
1.343978181E2,2.109010667E-1,-5.492438078E-1,-8.666644245E-2
1.344172797E2,2.290742844E-2,-7.126501203E-1,-1.314122826E-1
1.344367401E2,-1.846338809E-1,-8.861356974E-1,-1.702021956E-1
1.344562016E2,-1.983783394E-1,-1.040531754E0,-1.741728187E-1
1.344756620E2,-4.749473557E-2,-1.231274366E0,-1.393535286E-1
1.344951236E2,2.504545636E-2,-1.413464785E0,-1.340084672E-1
1.345145839E2,-1.137735620E-1,-1.515326500E0,-2.239582986E-1
1.345340455E2,-2.481638193E-1,-1.535790443E0,-3.209330738E-1
1.345535059E2,-1.453858167E-1,-1.644066215E0,-2.969566286E-1
1.345729675E2,1.577558219E-1,-1.890702844E0,-2.633590698E-1
1.345924278E2,3.181078434E-1,-2.113363028E0,-3.050506115E-1
1.346118893E2,2.110537887E-1,-2.129856348E0,-3.869064748E-1
1.346313498E2,9.804379940E-2,-1.947207808E0,-4.681515098E-1
1.346508113E2,1.838703007E-1,-1.821675181E0,-4.690677822E-1
1.346702717E2,3.422369957E-1,-1.999742270E0,-3.264308572E-1
1.346897332E2,3.625482321E-1,-2.086026907E0,-1.572213173E-1
1.347091936E2,1.728747338E-1,-1.884136081E0,-1.126281917E-1
1.347286552E2,-1.293506175E-1,-1.704236388E0,-2.532798052E-1
1.347481156E2,-4.392117858E-1,-1.805945396E0,-4.090503156E-1
1.347675772E2,-5.335903764E-1,-2.281045437E0,-4.263072610E-1
1.347870376E2,-5.125155449E-1,-2.665584803E0,-3.907243907E-1
1.348064991E2,-7.571669221E-1,-3.003087521E0,-3.708712757E-1
1.348259596E2,-9.292780161E-1,-3.164355993E0,-3.801869750E-1
1.348454211E2,-8.857539296E-1,-3.330205679E0,-3.635408878E-1
1.348648815E2,-8.762855530E-1,-3.532402039E0,-2.848920524E-1
1.348843431E2,-9.543235302E-1,-3.668319464E0,-2.103665620E-1
1.349038036E2,-1.137735605E0,-3.655949354E0,-1.743255407E-1
1.349232652E2,-1.205541611E0,-3.449476957E0,-7.002037764E-2
1.349427257E2,-1.031597853E0,-3.322722673E0,-2.038761228E-2
1.349621874E2,-1.021824002E0,-3.296913624E0,-1.217911690E-1
1.349816479E2,-1.139568210E0,-2.881678343E0,-2.668715417E-1
1.350011096E2,-1.188284755E0,-2.166050196E0,-3.817141354E-1
1.350205701E2,-1.057406902E0,-1.550909281E0,-3.933205605E-1
1.350400318E2,-9.812015295E-1,-1.210046768E0,-4.276817143E-1
1.350594923E2,-1.164919138E0,-9.429461360E-1,-3.950004280E-1
1.350789541E2,-1.300989270E0,-7.346412539E-1,-3.462839723E-1
1.350984146E2,-1.332906961E0,-5.139663815E-1,-2.998582423E-1
1.351178764E2,-9.972367287E-1,-2.054796368E-1,-1.885281354E-1
1.351373369E2,-5.293143392E-1,-1.229365356E-2,-1.066722646E-1
1.351567986E2,-1.078176349E-1,1.937204897E-1,-5.703949928E-2
1.351762591E2,4.153880477E-1,5.245037675E-1,-3.428478539E-2
1.351957209E2,1.019075155E0,1.163926482E0,1.977674663E-2
1.352151814E2,1.258534193E0,1.648342252E0,2.005927265E-1
1.352346431E2,9.966259003E-1,1.719966173E0,2.532798052E-1
1.352541036E2,5.593994260E-1,1.513493896E0,1.422551423E-1
1.352735653E2,2.849684060E-1,1.559919596E0,1.934150606E-1
1.352930259E2,2.189950198E-1,1.621158719E0,4.628064334E-1
1.353124875E2,4.265363216E-1,1.643455386E0,5.913934708E-1
1.353319480E2,7.968730927E-1,1.603596449E0,3.963748813E-1
1.353514097E2,1.080161691E0,1.604207277E0,1.766162813E-1
