"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.738172730E2,-3.874577999E0,4.634299278E0,-7.428517818E0
1.738367347E2,-4.268197536E0,4.280161381E0,-7.317849636E0
1.738561953E2,-4.250251293E0,3.156133175E0,-6.968497753E0
1.738756571E2,-4.008575916E0,2.449652195E0,-7.122834682E0
1.738951177E2,-4.488337040E0,3.653840065E0,-7.712067604E0
1.739145794E2,-4.581058979E0,4.667798996E0,-8.293522835E0
1.739340399E2,-4.783252239E0,4.183850288E0,-8.704490662E0
1.739535017E2,-4.888536453E0,3.090330362E0,-9.041878700E0
1.739729623E2,-4.234697819E0,2.995813847E0,-8.989236832E0
1.739924240E2,-3.543770313E0,3.564109325E0,-8.801400185E0
1.740118846E2,-3.287738323E0,3.698705673E0,-8.799007416E0
1.740313463E2,-3.359523058E0,3.489333630E0,-8.681758881E0
1.740508069E2,-3.086741209E0,3.282354355E0,-9.013762474E0
1.740702686E2,-2.885145903E0,3.358326674E0,-9.122636795E0
1.740897292E2,-3.257229805E0,3.495913982E0,-8.903693199E0
1.741091909E2,-3.574278831E0,3.151347399E0,-8.908478737E0
1.741286515E2,-3.567100286E0,2.811566591E0,-9.148957253E0
1.741481132E2,-3.378067255E0,2.843271494E0,-9.074181557E0
1.741675737E2,-3.180659533E0,2.826521635E0,-9.556933403E0
1.741870355E2,-3.239283562E0,2.672184706E0,-9.430113792E0
1.742064960E2,-3.051447153E0,2.754138947E0,-9.270991325E0
1.742259578E2,-2.735594511E0,2.996412039E0,-9.166305542E0
1.742454183E2,-2.318047047E0,3.168695450E0,-9.256634712E0
1.742648800E2,-2.291725874E0,2.680559635E0,-9.075378418E0
1.742843406E2,-2.273181438E0,1.947159410E0,-8.501698494E0
1.743038023E2,-1.506281853E0,1.536192179E0,-8.464610100E0
1.743232629E2,-1.395015597E0,1.871187329E0,-8.295317650E0
1.743427246E2,-1.092323542E0,3.067000389E0,-7.089335442E0
1.743621851E2,4.121637046E-1,3.008376360E0,-8.225926399E0
1.743816468E2,1.255633712E0,2.928216696E0,-7.622336388E0
1.744011073E2,1.159920812E0,2.890529871E0,-6.748956203E0
1.744205691E2,1.393819153E-1,2.280958176E0,-7.000202656E0
1.744400296E2,-3.553341627E-1,2.257030010E0,-7.886145115E0
1.744594912E2,6.161518097E-1,2.903690338E0,-9.424730301E0
1.744789518E2,2.005185366E0,3.549154282E0,-1.152921772E1
1.744984134E2,2.322832584E0,3.534797192E0,-1.343629742E1
1.745178740E2,3.332603693E0,2.748156786E0,-1.267837048E1
1.745373356E2,3.432504177E0,2.187638044E0,-1.024845982E1
1.745567961E2,2.468794823E0,1.786840320E0,-7.839485168E0
1.745762578E2,8.895317912E-1,9.134600163E-1,-6.591628075E0
1.745957183E2,-6.478567123E-1,-4.839483798E-1,-6.923034191E0
1.746151799E2,-1.384247899E0,-9.164510965E-1,-8.060821533E0
1.746346405E2,-1.144965649E0,-1.489532143E-1,-9.188439369E0
1.746541021E2,-5.862415433E-1,1.170090318E0,-1.016471100E1
1.746735627E2,1.902294010E-1,2.148156643E0,-1.039143085E1
1.746930243E2,8.512466550E-1,2.452643156E0,-9.820742607E0
1.747124848E2,1.417747378E0,2.106282234E0,-8.749954224E0
1.747319465E2,1.720439434E0,1.054038405E0,-8.272585869E0
1.747514069E2,1.855035782E0,2.386840582E-1,-9.086145401E0
1.747708686E2,2.162513494E0,3.170489967E-1,-1.062413216E1
1.747903291E2,2.263011932E0,9.415757060E-1,-1.070429230E1
1.748097908E2,2.080559254E0,1.403390527E0,-9.445069313E0
1.748292513E2,2.161915302E0,1.491326690E0,-8.342576027E0
1.748487130E2,2.761317253E0,1.268794179E0,-8.419744492E0
1.748681735E2,3.406183004E0,8.027920127E-1,-9.090931892E0
1.748876352E2,3.723232031E0,1.920240223E-1,-9.366703987E0
1.749070957E2,3.948157310E0,-3.966103494E-1,-8.943174362E0
1.749265573E2,4.393222332E0,-4.187439680E-1,-8.063812256E0
1.749460179E2,5.207380295E0,1.537388563E-1,-7.996813297E0
1.749654795E2,5.636293888E0,6.723831892E-1,-8.566903114E0
1.749849400E2,5.221737385E0,7.788637877E-1,-8.737391472E0
1.750044017E2,4.862813950E0,9.445667267E-1,-8.665008545E0
1.750238622E2,4.980062008E0,1.030110121E0,-8.949754715E0
1.750433238E2,5.017150879E0,1.067797065E0,-9.268598557E0
1.750627844E2,4.880161762E0,8.087740541E-1,-9.473184586E0
1.750822460E2,4.572085857E0,2.338984162E-1,-9.595218658E0
1.751017065E2,4.348955154E0,-1.046859920E-1,-9.387641907E0
1.751211682E2,4.122833252E0,1.166501045E-1,-9.156734467E0
1.751406287E2,3.808775425E0,4.474578202E-1,-9.090332985E0
1.751600904E2,3.987638950E0,5.599204898E-1,-9.991230965E0
1.751795509E2,4.542175770E0,6.478567123E-1,-1.043210888E1
1.751990125E2,4.550550461E0,1.094716311E0,-1.041416264E1
1.752184731E2,4.000799656E0,1.337587833E0,-9.965508461E0
1.752379347E2,3.775874138E0,1.186241865E0,-1.002652550E1
1.752573953E2,3.910470486E0,8.572286963E-1,-1.027418232E1
1.752768569E2,3.739981890E0,4.857429862E-1,-1.040937710E1
1.752963174E2,3.506681681E0,1.704886109E-1,-1.018983555E1
1.753157791E2,3.823132277E0,2.440679073E-1,-9.882357597E0
1.753352396E2,4.326223373E0,5.048855543E-1,-9.223134995E0
1.753547013E2,4.400400639E0,4.642075896E-1,-8.870193481E0
1.753741618E2,4.275974274E0,1.704886109E-1,-8.866005898E0
1.753936235E2,4.286143780E0,2.835494876E-1,-9.077172279E0
1.754130840E2,4.384249210E0,5.084748268E-1,-9.134002686E0
1.754325456E2,4.130012035E0,3.912265003E-1,-8.973084450E0
1.754520061E2,3.892524242E0,1.094716340E-1,-8.688339233E0
1.754714678E2,3.872185230E0,3.972085714E-1,-9.004789352E0
1.754909283E2,3.893720627E0,7.734799385E-1,-9.284749985E0
1.755103900E2,3.669991732E0,9.254241586E-1,-9.162715912E0
1.755298505E2,3.408575773E0,9.996016622E-1,-9.102895737E0
1.755493122E2,3.501895905E0,1.143769264E0,-8.915059090E0
1.755687727E2,3.652643681E0,9.918249846E-1,-8.490931511E0
1.755882343E2,3.750151396E0,6.592226624E-1,-8.192426682E0
1.756076948E2,3.795016766E0,4.492524564E-1,-8.316255569E0
1.756271565E2,3.538984776E0,6.101697683E-1,-1.078325558E1
1.756466170E2,5.370690346E0,1.086341500E0,-1.271964741E1
1.756660787E2,5.024927616E0,1.780260086E0,-1.138445187E1
1.756855392E2,5.013561726E0,1.493121386E0,-9.147162437E0
1.757050009E2,5.337789059E0,3.170489967E-1,-6.929016113E0
1.757244614E2,5.810969830E0,-1.848455518E-1,-6.846463680E0
1.757439231E2,5.258825779E0,-8.955138922E-1,-7.382455826E0
1.757633835E2,4.222135544E0,-1.599601984E0,-8.913264275E0
1.757828452E2,3.370888948E0,-1.465603828E0,-1.003609657E1
1.758023057E2,3.089133978E0,-2.745763958E-1,-9.955936432E0
1.758217674E2,3.241676569E0,1.085145116E0,-9.475577354E0
1.758412279E2,3.579064369E0,2.065604210E0,-9.149555206E0
1.758606895E2,4.402793884E0,2.349751949E0,-8.697312355E0
1.758801500E2,5.233103275E0,1.516451359E0,-7.965108395E0
1.758996117E2,5.200201988E0,5.688936114E-1,-7.628916740E0
1.759190722E2,4.737788677E0,1.501496136E-1,-8.203194618E0
1.759385339E2,4.325624943E0,2.057827413E-1,-8.550751686E0
1.759579944E2,4.264009953E0,1.214357466E-1,-8.334799767E0
1.759774561E2,4.214358807E0,-2.572284266E-2,-8.175676346E0
1.759969166E2,4.311866283E0,8.913264424E-2,-8.041678429E0
1.760163783E2,3.815953970E0,6.281159520E-1,-7.527820110E0
1.760358387E2,3.099303484E0,1.170090318E0,-7.765905857E0
1.760553004E2,2.637488842E0,1.341775298E0,-8.559126854E0
1.760747609E2,2.599203587E0,1.175474167E0,-8.928817749E0
1.760942226E2,2.840878725E0,1.139581800E0,-8.639286041E0
1.761136831E2,2.947957516E0,1.625324726E0,-8.077570915E0
1.761331447E2,3.428316593E0,1.674377680E0,-8.428119659E0
1.761526053E2,4.277170658E0,1.133599758E0,-9.459425926E0
1.761720669E2,4.878366947E0,4.504488707E-1,-1.005882835E1
1.761915274E2,5.400002480E0,5.563312769E-2,-9.724431038E0
1.762109891E2,5.469992638E0,9.571290761E-2,-8.424530029E0
1.762304496E2,5.292325497E0,4.019941986E-1,-7.575078487E0
1.762499113E2,5.185844898E0,4.965106845E-1,-7.420143127E0
1.762693718E2,4.993820667E0,3.290131092E-1,-7.134200573E0
1.762888335E2,5.137988567E0,5.060819983E-1,-7.453642368E0
1.763082940E2,5.593223095E0,9.379864931E-1,-8.099704742E0
1.763277556E2,6.425326824E0,1.209571838E0,-8.961120605E0
1.763472161E2,7.121638298E0,1.262213945E0,-9.524032593E0
1.763666778E2,7.567301750E0,1.268195987E0,-9.565308571E0
1.763861383E2,7.497311592E0,9.337990284E-1,-9.299705505E0
1.764056000E2,7.090531826E0,3.367897868E-1,-9.089735031E0
1.764250605E2,6.624529362E0,-7.836493850E-2,-8.803194046E0
1.764445222E2,6.173482418E0,-1.848455518E-1,-8.389834404E0
1.764639827E2,5.647061348E0,-5.084748194E-2,-7.983652592E0
1.764834444E2,5.009972572E0,1.734796464E-1,-7.651648521E0
1.765029048E2,4.432105541E0,3.966103494E-1,-7.548159122E0
1.765223666E2,4.289134502E0,5.796613097E-1,-7.878966808E0
1.765418270E2,4.498506546E0,6.999006271E-1,-8.483752251E0
1.765612887E2,4.221537113E0,7.633104324E-1,-8.867202759E0
1.765807492E2,3.967299938E0,9.020941257E-1,-8.661419868E0
1.766002109E2,3.702294827E0,9.655039310E-1,-8.419146538E0
1.766196714E2,3.602394581E0,8.925228715E-1,-8.335995674E0
1.766391331E2,3.808177233E0,9.122636318E-1,-8.279764175E0
1.766585936E2,3.805186272E0,6.646065116E-1,-8.346763611E0
1.766780553E2,3.278765202E0,2.602194548E-1,-8.373085022E0
1.766975158E2,2.867797852E0,1.417747438E-1,-7.875975609E0
1.767169774E2,2.955734253E0,4.342973232E-1,-7.792825222E0
1.767364380E2,3.243471146E0,8.135597110E-1,-8.148159027E0
1.767558996E2,3.653241873E0,1.070788145E0,-8.611768723E0
1.767753602E2,3.769293785E0,1.072582722E0,-8.709276199E0
1.767948218E2,3.394817114E0,1.150947690E0,-8.477770805E0
1.768142823E2,2.932404041E0,1.347159147E0,-8.394619942E0
1.768337440E2,2.552543640E0,1.042074203E0,-8.587242126E0
1.768532045E2,2.165504456E0,7.064808607E-1,-8.248658180E0
1.768726662E2,1.826321840E0,1.183250785E0,-7.818548203E0
1.768921267E2,1.309472203E0,1.797608018E0,-7.768298626E0
1.769115884E2,1.099501967E0,1.517647743E0,-8.121838570E0
1.769310489E2,1.170688510E0,1.192822099E0,-8.353941917E0
1.769505106E2,1.059422255E0,1.256830096E0,-8.380263329E0
1.769699711E2,1.188634634E0,1.035493970E0,-8.783453941E0
1.769894328E2,1.439282775E0,8.470591903E-1,-9.193224907E0
1.770088933E2,1.430907965E0,1.463809252E0,-9.222537041E0
1.770283549E2,1.289133191E0,2.404188633E0,-8.858827591E0
1.770478155E2,1.608574986E0,2.190629244E0,-9.074779510E0
1.770672771E2,1.652244091E0,1.266999602E0,-9.531808853E0
1.770867377E2,1.418345571E0,1.234696507E0,-1.010668468E1
1.771061993E2,1.304686546E0,1.741376638E0,-1.032084274E1
1.771256598E2,1.350150228E0,1.568495274E0,-9.957731247E0
1.771451215E2,1.190429211E0,1.527817249E0,-9.726225853E0
1.771645820E2,1.109073281E0,2.246860504E0,-9.988838196E0
1.771840437E2,1.107278705E0,2.628515720E0,-1.040399265E1
1.772035042E2,1.106680512E0,2.251646042E0,-1.074257755E1
1.772229659E2,1.077368379E0,1.788634896E0,-1.092263699E1
1.772424264E2,1.006181955E0,1.911267042E0,-1.072881889E1
1.772618881E2,1.201196909E0,2.430509567E0,-1.040758228E1
1.772813485E2,1.479960799E0,2.477767944E0,-1.052363396E1
1.773008103E2,1.548754454E0,1.829312921E0,-1.064387321E1
1.773202707E2,1.152742267E0,1.514656782E0,-1.073240757E1
1.773397324E2,9.332008362E-1,1.803590059E0,-1.115653515E1
1.773591929E2,1.001396298E0,2.127219439E0,-1.105484104E1
1.773786546E2,1.384846091E0,2.067996979E0,-1.107817078E1
1.773981151E2,1.651645780E0,1.847857237E0,-1.201137161E1
1.774175768E2,1.499103427E0,1.853241086E0,-1.239482117E1
1.774370373E2,1.383649707E0,2.161915302E0,-1.169551849E1
1.774564990E2,1.444666624E0,2.309073925E0,-1.101117134E1
1.774759595E2,1.628315806E0,1.535593987E0,-1.154895878E1
1.774954212E2,1.622333765E0,6.143572330E-1,-1.255394363E1
1.775148817E2,1.310070395E0,4.414757788E-1,-1.242652607E1
1.775343433E2,9.595218897E-1,1.227517962E0,-1.162313557E1
1.775538038E2,7.112665176E-1,1.811366796E0,-1.105603695E1
1.775732655E2,6.484549642E-1,1.549950838E0,-1.106082249E1
1.775927260E2,8.207381964E-1,1.140778184E0,-1.044407272E1
1.776121877E2,1.110269666E0,7.926225066E-1,-9.922437668E0
1.776316482E2,1.401595831E0,4.241278172E-1,-1.021974564E1
1.776511099E2,1.545763373E0,3.696911037E-1,-1.054397297E1
1.776705704E2,1.624128342E0,8.033902049E-1,-9.937392235E0
1.776900321E2,1.667199135E0,1.289133191E0,-9.427123070E0
1.777094925E2,1.824527264E0,1.600200176E0,-9.473184586E0
1.777289543E2,2.057229280E0,1.484148264E0,-9.985248566E0
1.777484147E2,2.364108801E0,1.148554921E0,-1.019641590E1
1.777678765E2,2.593819857E0,9.098708034E-1,-9.852447510E0
1.777873369E2,2.635694027E0,8.865407705E-1,-9.970891953E0
1.778067986E2,2.573480844E0,9.272187948E-1,-1.010488987E1
1.778262591E2,2.555534601E0,9.308080077E-1,-9.939187050E0
1.778457208E2,2.639881611E0,9.343972206E-1,-9.208778381E0
1.778651813E2,2.822334290E0,8.871390224E-1,-9.487542152E0
1.778846430E2,3.102892876E0,7.441678643E-1,-1.010907745E1
1.779041035E2,3.414557934E0,6.652047038E-1,-9.980463028E0
1.779235652E2,3.559921980E0,6.490531564E-1,-9.303893089E0
1.779430257E2,3.564109325E0,7.758727670E-1,-8.699107170E0
1.779624874E2,3.573680639E0,7.339983582E-1,-8.691927910E0
1.779819479E2,3.733999729E0,6.071787477E-1,-8.771489143E0
1.780014096E2,3.894318819E0,6.394818425E-1,-8.121838570E0
1.780208701E2,3.921238184E0,6.059823632E-1,-7.404589653E0
1.780403318E2,3.957728624E0,5.946164131E-1,-7.445267677E0
1.780597923E2,4.344767570E0,6.783652306E-1,-7.509275436E0
1.780792540E2,4.562514782E0,6.813562512E-1,-7.295716286E0
1.780987145E2,4.484747887E0,3.559323549E-1,-6.985247612E0
1.781181762E2,4.457828522E0,-9.152546525E-2,-6.751348972E0
1.781376367E2,4.426123619E0,-4.486542344E-1,-6.515655994E0
1.781570984E2,4.328616142E0,-5.599204898E-1,-6.069394588E0
1.781765589E2,4.140181541E0,-5.754738450E-1,-5.923432350E0
1.781960206E2,4.237090588E0,-1.459621787E-1,-6.156134605E0
1.782154811E2,4.293920040E0,5.916253924E-1,-6.206383705E0
1.782349428E2,4.130012035E0,9.960124493E-1,-6.287141323E0
1.782544033E2,4.307679176E0,1.006780148E0,-6.004190445E0
1.782738649E2,4.908875465E0,1.028315544E0,-5.621936798E0
1.782933255E2,5.482554913E0,4.959124923E-1,-5.513063431E0
1.783127871E2,5.888138294E0,-1.441675574E-1,-5.709274769E0
1.783322477E2,6.066403389E0,-4.851447940E-1,-6.164509296E0
1.783517093E2,5.764907837E0,-5.461617708E-1,-6.720242500E0
1.783711698E2,5.249852657E0,-3.583251834E-1,-6.911668301E0
1.783906315E2,4.682155609E0,-1.758724600E-1,-6.977470875E0
1.784100920E2,4.450051785E0,5.132604837E-1,-7.213163853E0
1.784295537E2,4.278964996E0,1.419542074E0,-7.115656376E0
1.784490142E2,4.168895245E0,1.736590981E0,-6.800402164E0
1.784684759E2,3.940380573E0,1.127019525E0,-7.585247993E0
1.784879364E2,4.105485439E0,6.999006271E-1,-8.828319550E0
1.785073981E2,4.591228485E0,7.100701332E-1,-8.581260681E0
1.785268586E2,4.283152580E0,2.871387303E-1,-8.851649284E0
1.785463203E2,3.859024763E0,2.488535494E-1,-9.248857498E0
1.785657808E2,3.925425529E0,4.911268353E-1,-9.078369141E0
1.785852425E2,3.710669756E0,2.650051117E-1,-9.601201057E0
1.786047030E2,3.475574970E0,9.828519225E-1,-1.004566765E1
1.786241647E2,3.167499065E0,1.616949916E0,-9.441479683E0
1.786436252E2,2.601596355E0,6.777670383E-1,-9.231510162E0
1.786630869E2,2.221735716E0,1.674975827E-2,-1.003968525E1
1.786825474E2,2.079362869E0,7.639086246E-1,-1.007557774E1
1.787020091E2,2.176272154E0,1.166501045E0,-9.135796547E0
1.787214696E2,2.151147604E0,7.052844763E-1,-9.199206352E0
1.787409313E2,2.081157446E0,1.135992527E0,-1.005284595E1
1.787603918E2,2.286342144E0,2.061416626E0,-1.018804073E1
1.787798535E2,2.563909531E0,1.512862086E0,-1.036211872E1
1.787993140E2,2.676372051E0,1.439880967E0,-1.159920788E1
1.788187757E2,2.532802820E0,2.158924341E0,-1.215613747E1
1.788382362E2,1.893320918E0,2.207378864E0,-1.162612724E1
1.788576979E2,1.401595831E0,1.907677889E0,-1.069232845E1
1.788771584E2,1.566700578E0,2.251646042E0,-1.070130062E1
1.788966202E2,1.947757602E0,2.506481647E0,-1.174098206E1
1.789160806E2,2.090728760E0,1.424925923E0,-1.215314579E1
1.789355423E2,2.000998020E0,7.800601721E-1,-1.226800156E1
1.789550029E2,1.917847395E0,1.449452281E0,-1.178584766E1
1.789744645E2,2.128415823E0,1.634896040E0,-1.150528908E1
1.789939250E2,2.169093609E0,1.098305583E0,-1.161356449E1
1.790133867E2,2.053640127E0,9.290133715E-1,-1.123250771E1
1.790328472E2,2.036292076E0,1.235294700E0,-1.105603695E1
1.790523090E2,2.134995937E0,1.193420291E0,-1.101894855E1
1.790717695E2,2.002194405E0,8.919246197E-1,-1.081316566E1
1.790912312E2,1.850250125E0,1.049252748E0,-1.012044334E1
1.791106917E2,1.809572101E0,1.298106313E0,-9.320044518E0
1.791301534E2,1.834696770E0,1.029511929E0,-9.621540070E0
1.791496139E2,1.939382792E0,7.250252366E-1,-1.034536839E1
1.791690756E2,1.915454507E0,1.013958573E0,-1.027059269E1
1.791885361E2,1.908276081E0,1.679163337E0,-9.483952522E0
1.792079978E2,2.025524378E0,1.696511269E0,-9.266205788E0
1.792274583E2,2.032702923E0,1.186840057E0,-9.670592308E0
1.792469200E2,2.307877541E0,1.098903775E0,-9.833304405E0
1.792663805E2,2.648256540E0,1.210768223E0,-9.393623352E0
1.792858422E2,2.732005358E0,9.367900491E-1,-9.728618622E0
1.793053028E2,3.145365477E0,6.269195080E-1,-1.049432182E1
1.793247644E2,3.468396425E0,9.822536707E-1,-1.075753212E1
1.793442249E2,3.265604734E0,1.671984792E0,-9.636494637E0
1.793636867E2,3.053241730E0,1.675574064E0,-9.282955170E0
1.793831472E2,3.196212769E0,1.017547846E0,-9.444471359E0
1.794026089E2,3.440280676E0,3.355933726E-1,-9.579665184E0
1.794220694E2,3.383451223E0,1.010967568E-1,-9.001200676E0
1.794415311E2,3.326023579E0,2.871387303E-1,-8.550153732E0
1.794609916E2,3.768695593E0,6.598208547E-1,-8.675178528E0
1.794804533E2,4.054039955E0,7.740781307E-1,-8.749356270E0
1.794999138E2,3.951148272E0,7.854440212E-1,-8.312665939E0
1.795193756E2,3.970290899E0,9.649057388E-1,-7.868797302E0
1.795388361E2,4.312464714E0,1.233500123E0,-7.990831375E0
1.795582978E2,4.677968502E0,1.432104349E0,-8.279166222E0
1.795777583E2,4.860421181E0,1.384247899E0,-7.742575645E0
1.795972200E2,4.771886349E0,1.095912814E0,-7.019943237E0
1.796166805E2,4.880161762E0,5.904290080E-1,-7.061219692E0
1.796361422E2,5.075176716E0,1.435693540E-2,-7.459026337E0
1.796556028E2,5.106283665E0,-6.580262631E-2,-7.378268719E0
1.796750644E2,5.028516769E0,3.170489892E-2,-6.997211456E0
1.796945249E2,4.616951466E0,3.050848842E-2,-6.999006271E0
1.797139867E2,4.062414646E0,3.170489967E-1,-7.208976269E0
1.797334472E2,3.602992773E0,8.865407705E-1,-7.012764931E0
1.797529089E2,3.257827997E0,1.353739381E0,-6.685546398E0
1.797723694E2,3.315854073E0,1.960319996E0,-6.428916454E0
1.797918311E2,3.893122435E0,2.433500528E0,-6.071189404E0
1.798112916E2,4.805386066E0,2.134397745E0,-6.083153248E0
1.798307534E2,5.762515068E0,1.054636598E0,-6.129215240E0
1.798502139E2,6.763911247E0,-6.580262445E-3,-6.303891182E0
1.798696756E2,7.134200573E0,-5.629115105E-1,-6.552146435E0
1.798891361E2,7.022934437E0,-9.314061999E-1,-7.084549427E0
1.799085978E2,6.116054535E0,-5.826523304E-1,-6.887740135E0
1.799280583E2,4.995017052E0,-5.922235921E-2,-6.148357868E0
1.799475200E2,4.405784607E0,2.027917206E-1,-6.230910301E0
1.799669805E2,4.039084435E0,6.125625968E-1,-6.596413612E0
1.799864422E2,4.195216179E0,7.441678643E-1,-6.661019802E0
1.800059028E2,4.767699242E0,4.863412082E-1,-6.884150982E0
1.800253644E2,5.290530682E0,4.342973232E-1,-7.593622684E0
1.800448249E2,5.527420521E0,5.880361795E-1,-7.716853142E0
1.800642867E2,5.580062389E0,5.282155871E-1,-7.228118896E0
1.800837472E2,5.341976643E0,1.686939895E-1,-7.162316322E0
1.801032089E2,5.243870735E0,1.375873089E-1,-7.754539967E0
1.801226694E2,5.210969448E0,7.926225066E-1,-8.081758499E0
1.801421311E2,4.968696117E0,6.550351977E-1,-8.661419868E0
1.801615916E2,4.107878208E0,1.896311939E-1,-9.136395454E0
1.801810533E2,3.564707518E0,8.733802438E-1,-9.023334503E0
1.802005139E2,3.347558975E0,1.809572101E0,-8.705686569E0
1.802199756E2,3.240479946E0,1.479362607E0,-8.948558807E0
1.802394361E2,3.008376360E0,1.150947690E0,-9.588638306E0
1.802588978E2,3.058625460E0,1.231107235E0,-9.615557671E0
1.802783583E2,3.314657450E0,8.285148144E-1,-9.296115875E0
1.802978200E2,3.103491068E0,4.115654826E-1,-9.622138023E0
1.803172805E2,2.868994236E0,6.861419082E-1,-1.017607689E1
1.803367422E2,2.733201742E0,1.034895778E0,-9.549157143E0
1.803562028E2,2.782254457E0,4.043870270E-1,-9.407382011E0
1.803756644E2,2.763710260E0,1.471585929E-1,-1.014676476E1
1.803951249E2,2.758924484E0,9.439685345E-1,-1.088794136E1
1.804145867E2,2.572284460E0,1.514656782E0,-9.719645500E0
1.804340472E2,2.275574446E0,1.180259824E0,-1.003968525E1
1.804535089E2,2.340778828E0,1.462612867E0,-1.055354404E1
1.804729694E2,2.462812662E0,1.674377680E0,-1.076471043E1
1.804924311E2,2.343171597E0,1.008574724E0,-1.108534908E1
1.805118916E2,2.372483730E0,1.674975902E-1,-1.153220844E1
1.805313533E2,2.411965132E0,6.113662124E-1,-1.150708389E1
1.805508138E2,2.627319336E0,1.479362607E0,-1.073420238E1
1.805702756E2,2.785245657E0,1.098305583E0,-1.063549805E1
1.805897361E2,2.642872572E0,2.973082066E-1,-1.123968601E1
1.806091978E2,2.365305185E0,2.309073806E-1,-1.190489101E1
1.806286583E2,2.044667006E0,7.776673436E-1,-1.196889877E1
1.806481200E2,1.795813441E0,1.291526079E0,-1.131206894E1
1.806675805E2,1.317248821E0,1.704287887E0,-1.061755180E1
1.806870422E2,1.112064362E0,1.659422517E0,-1.039202881E1
1.807065028E2,1.286740422E0,1.080359459E0,-1.063669491E1
1.807259644E2,1.679163337E0,4.618147612E-1,-1.076770210E1
1.807454249E2,2.042872429E0,2.512463629E-1,-1.074078274E1
1.807648867E2,2.271386862E0,7.034898400E-1,-1.060199928E1
1.807843472E2,2.370090723E0,1.192223907E0,-1.032562828E1
1.808038089E2,2.389831543E0,1.456630826E0,-9.763913155E0
1.808232694E2,2.137388945E0,1.604387641E0,-9.178269386E0
1.808427311E2,2.078166485E0,1.372882009E0,-9.378668785E0
1.808621917E2,2.297708035E0,5.772684813E-1,-1.023410225E1
1.808816534E2,2.068595171E0,-1.028913707E-1,-1.039501953E1
1.809011139E2,2.067996979E0,2.452643216E-2,-9.996016502E0
1.809205756E2,2.005185366E0,9.224331379E-1,-9.622735977E0
1.809400361E2,2.092523336E0,1.588235974E0,-9.830313683E0
1.809594978E2,2.447857618E0,1.398604870E0,-1.040159988E1
1.809789583E2,2.851048231E0,1.054636598E0,-9.713663101E0
1.809984200E2,3.008376360E0,1.048056364E0,-9.367302895E0
1.810178806E2,3.054438114E0,8.847461939E-1,-9.448657990E0
1.810373423E2,3.482753277E0,4.366901219E-1,-1.022034359E1
1.810568028E2,3.795016766E0,4.426721931E-1,-9.905089378E0
1.810762645E2,3.401995659E0,7.692924738E-1,-9.026325226E0
1.810957250E2,3.291925669E0,7.734799385E-1,-8.880363464E0
1.811151867E2,3.620340586E0,5.928218365E-1,-9.215956688E0
1.811346473E2,4.033700943E0,8.518448472E-1,-8.790034294E0
1.811541090E2,3.814159393E0,1.290927768E0,-8.338987350E0
1.811735695E2,3.844667673E0,1.261615753E0,-8.367700577E0
1.811930312E2,4.100101471E0,8.811569214E-1,-8.582456589E0
1.812124917E2,4.289134502E0,7.722834945E-1,-8.369495392E0
1.812319535E2,4.195814610E0,9.505487680E-1,-8.081160545E0
1.812514140E2,4.037888050E0,8.668000102E-1,-7.775477409E0
1.812708757E2,4.133002758E0,4.845465720E-1,-7.470990658E0
1.812903362E2,4.556532383E0,4.492524564E-1,-7.520641804E0
1.813097980E2,4.921437740E0,6.717849374E-1,-7.401000500E0
1.813292585E2,5.033900738E0,7.555337548E-1,-7.465008259E0
1.813487202E2,5.332405090E0,5.682953596E-1,-7.843074322E0
1.813681807E2,5.544169903E0,3.373879790E-1,-7.844869137E0
1.813876424E2,5.339583874E0,1.549352705E-1,-7.487740040E0
1.814071030E2,4.801796913E0,1.256231871E-2,-7.158727169E0
1.814265647E2,4.551148891E0,-4.546363056E-1,-6.937391281E0
1.814460252E2,4.478765965E0,-9.098708034E-1,-6.790830612E0
1.814654869E2,4.417150497E0,-8.733802438E-1,-6.463612080E0
1.814849474E2,4.491328239E0,-5.054838061E-1,-6.460022926E0
1.815044092E2,4.518845558E0,7.896314561E-2,-6.818347931E0
1.815238697E2,4.475176334E0,1.033699393E0,-6.987041950E0
1.815433314E2,4.183252335E0,1.926820397E0,-6.763313293E0
1.815627920E2,4.048655987E0,2.034497499E0,-6.582056999E0
1.815822537E2,4.465605259E0,1.618146300E0,-6.705287457E0
1.816017142E2,5.068596363E0,9.960124493E-1,-7.055835724E0
1.816211759E2,5.503491879E0,3.888336942E-2,-7.303493023E0
1.816406365E2,5.666802406E0,-7.322037220E-1,-6.863213539E0
1.816600982E2,5.882156372E0,-6.975077987E-1,-6.914061069E0
1.816795587E2,5.812166214E0,6.879365444E-2,-7.377072334E0
1.816990204E2,5.477170944E0,4.971089065E-1,-7.308278561E0
1.817184810E2,5.095515728E0,4.073780477E-1,-7.254439831E0
1.817379427E2,4.701896667E0,4.839483798E-1,-7.143173695E0
1.817574032E2,4.832903385E0,6.095715761E-1,-7.424928665E0
1.817768649E2,5.093721390E0,1.818545163E-1,-7.540382385E0
1.817963255E2,5.009374142E0,-3.056831062E-1,-7.631309509E0
1.818157871E2,4.871787071E0,2.003988922E-1,-7.810173035E0
1.818352477E2,4.847858906E0,1.131805062E0,-7.619345665E0
