"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.589681027E1,-6.439278126E-1,1.114828214E-1,-3.665188551E-1
4.591627068E1,-4.519635737E-1,-3.042106628E-1,-3.659079969E-1
4.593573110E1,-3.262781501E-1,-7.929024696E-1,-4.127918780E-1
4.595519152E1,-1.454621702E-1,-1.339626431E0,-4.830413163E-1
4.597465193E1,2.424369603E-1,-1.803120136E0,-5.338957906E-1
4.599411235E1,8.870519996E-1,-2.395964384E0,-3.727802336E-1
4.601357277E1,1.487532139E0,-2.744768143E0,-2.197586000E-1
4.603303308E1,2.012417555E0,-1.780670881E0,-2.185368687E-1
4.605249349E1,2.179031134E0,4.308123887E-1,-5.444332361E-1
4.607195391E1,1.701945662E0,9.144645929E-1,-8.144354820E-1
4.609141433E1,8.580359221E-1,2.405280024E-1,-5.128209591E-1
4.611087474E1,1.014799103E-1,5.711585656E-2,-1.722638607E-1
4.613033516E1,-5.622246861E-1,3.329212964E-2,-2.015853859E-2
4.614979558E1,-8.618538380E-1,-1.879936308E-1,-2.596175298E-2
4.616925599E1,-7.871756554E-1,-2.764163166E-2,-2.028071135E-1
4.618871641E1,-5.866592526E-1,6.908880472E-1,-4.758636653E-1
4.620817683E1,-1.954003721E-1,1.306181669E0,-4.851793647E-1
4.622763724E1,3.661370873E-1,1.543960690E0,-2.441931963E-1
4.624709766E1,7.564796805E-1,1.631467104E0,6.734783947E-2
4.626655808E1,9.444733262E-1,1.506392598E0,3.210094273E-1
4.628601849E1,9.177479744E-1,1.177899957E0,5.045742989E-1
4.630547881E1,7.157044411E-1,7.845031023E-1,5.684096813E-1
4.632493922E1,5.394699574E-1,6.739365458E-1,5.949822664E-1
4.634439964E1,5.652790070E-1,5.685623884E-1,5.271763206E-1
4.636386006E1,5.723039508E-1,1.314886510E-1,3.028362095E-1
4.638332047E1,4.560869038E-1,-3.245218992E-1,1.478292793E-1
4.640278089E1,2.662606835E-1,-9.242383838E-1,9.529490769E-2
4.642224131E1,-1.773798615E-1,-1.704618216E0,1.299614757E-1
4.644170172E1,-1.163773775E0,-3.245677233E0,4.276053607E-2
4.646116214E1,-1.545564294E0,-4.676322460E0,-6.719512399E-3
4.648062256E1,-1.761810422E0,-3.696953535E0,8.680388331E-1
4.650008297E1,-1.422933102E0,5.039634649E-3,6.302597523E-1
4.651954339E1,-1.325652957E0,3.011105299E0,5.238165334E-2
4.653900381E1,-4.382191300E-1,2.259894133E0,2.335030586E-1
4.655846422E1,4.621955752E-1,4.532616735E-1,1.873827726E-1
4.657792464E1,8.206204772E-1,-4.801397026E-1,1.977674663E-1
4.659738506E1,7.314342260E-1,-5.502364635E-1,2.755000293E-1
4.661684537E1,5.157989264E-1,-1.003345400E-1,3.869828284E-1
4.663630579E1,3.102429509E-1,5.065596104E-1,3.932442069E-1
4.665576620E1,7.635809743E-5,9.729548693E-1,1.634063274E-1
4.667522662E1,-4.834231138E-1,1.257617831E0,-7.819069177E-2
4.669468704E1,-9.841794968E-1,1.398269534E0,-1.864664704E-1
4.671414745E1,-1.364748240E0,1.447749496E0,-1.898262352E-1
4.673360787E1,-1.498222232E0,1.165682673E0,-7.406735420E-2
4.675306829E1,-1.484019637E0,1.072983980E0,-1.757763475E-1
4.677252870E1,-1.401552916E0,8.642209172E-1,-3.849975169E-1
4.679198912E1,-1.193553448E0,2.176205814E-1,-4.320341051E-1
4.681144943E1,-9.128610492E-1,-4.778489769E-1,-3.565923274E-1
4.683090985E1,-7.786235213E-1,-1.072220445E0,-1.812741160E-1
4.685037026E1,-6.248382926E-1,-1.681710720E0,3.313941509E-2
4.686983068E1,-2.012035847E-1,-2.207054377E0,1.716530025E-1
4.688929110E1,5.516872406E-1,-2.561966896E0,1.458439678E-1
4.690875152E1,1.561599493E0,-2.324035168E0,-1.530216336E-1
4.692821193E1,1.966297388E0,-1.169653296E0,-3.724747896E-1
4.694767235E1,1.466304541E0,1.411555767E0,-9.436333776E-1
4.696713276E1,1.025107503E0,1.646127820E0,-8.721621633E-1
4.698659318E1,5.787180066E-1,6.786707640E-1,-4.224129915E-1
4.700605360E1,-1.178205460E-1,-1.583666950E-1,-1.797469556E-1
4.702551402E1,-6.851612329E-1,-3.947713673E-1,-2.489273995E-2
4.704497443E1,-8.936188221E-1,-4.343248606E-1,-1.069013402E-2
4.706443474E1,-7.940478325E-1,8.750637621E-2,-1.424842030E-1
4.708389516E1,-1.970802546E-1,1.001971006E0,-1.994473487E-1
4.710335558E1,7.082213759E-1,1.680336237E0,-5.406153202E-2
4.712281599E1,1.249294877E0,2.054032803E0,7.406735420E-2
4.714227641E1,1.318780661E0,2.102138519E0,1.586721241E-1
4.716173683E1,1.067409873E0,1.771507859E0,1.873827726E-1
4.718119724E1,6.703477502E-1,1.464701056E0,3.058905303E-1
4.720065766E1,6.811906099E-1,1.410639524E0,5.949822664E-1
4.722011808E1,8.513164520E-1,2.993237376E-1,5.320632458E-1
4.723957849E1,9.925789237E-1,-7.176133990E-1,3.543015718E-1
4.725903881E1,1.084819436E0,-1.281288862E0,2.838993967E-1
4.727849922E1,1.059010506E0,-1.767689943E0,3.158170879E-1
4.729795964E1,5.322923064E-1,-2.370918989E0,3.428478539E-1
4.731742006E1,-9.272163510E-1,-3.380067587E0,-2.672533318E-2
4.733688047E1,-1.956828952E0,-3.486968994E0,-1.195767820E-1
4.735634089E1,-2.111683130E0,-2.500269651E0,7.886264324E-1
4.737580131E1,-1.753105521E0,1.275638342E0,1.299614757E-1
4.739526172E1,-1.532277942E0,3.371210098E0,-6.307178736E-2
4.741472214E1,-2.738964856E-1,1.985157847E0,-2.855792828E-2
4.743418256E1,7.033344507E-1,-5.665770918E-2,1.725693047E-2
4.745364297E1,1.224860191E0,-8.665117025E-1,1.305723488E-1
4.747310339E1,1.258610487E0,-6.352993846E-1,1.918115467E-1
4.749256381E1,9.547052979E-1,-1.802051067E-2,2.446513474E-1
4.751202422E1,6.821069121E-1,7.237220407E-1,2.212857604E-1
4.753148454E1,3.465894163E-1,1.306181669E0,9.254601598E-2
4.755094495E1,-1.621082425E-1,1.688888431E0,-1.745546162E-1
4.757040537E1,-7.462477088E-1,1.830609083E0,-2.898553312E-1
4.758986579E1,-1.226081967E0,1.719737053E0,-3.330740333E-1
4.760932620E1,-1.604207277E0,1.236237645E0,-1.937968582E-1
4.762878662E1,-1.830379963E0,1.264337420E0,-1.820377111E-1
4.764824704E1,-1.754938126E0,9.251546860E-1,-3.156643808E-1
4.766770745E1,-1.330234408E0,9.300415963E-2,-2.680169344E-1
4.768716787E1,-8.311578631E-1,-6.921098232E-1,-1.812741160E-1
4.770662818E1,-4.829649627E-1,-1.349247575E0,-7.742711157E-2
4.772608860E1,-2.297615111E-1,-1.960112333E0,-3.405570984E-2
4.774554902E1,1.914297491E-1,-2.553720236E0,-7.345648855E-2
4.776500943E1,7.361684442E-1,-2.987128735E0,-2.379318327E-1
4.778446985E1,1.439426541E0,-2.917032003E0,-2.616028488E-1
4.780393027E1,2.158108950E0,-2.051742077E0,-5.497782957E-3
4.782339068E1,1.831296206E0,1.152091026E0,-5.099193454E-1
4.784285110E1,1.132925034E0,1.559843183E0,-6.429351568E-1
4.786231152E1,5.345830321E-1,9.451605082E-1,-2.938259542E-1
4.788177193E1,3.894262947E-3,2.718348242E-2,-2.835939825E-1
4.790123235E1,-6.379718781E-1,-4.697550237E-1,-2.623664141E-1
4.792069277E1,-9.873865843E-1,-4.696022868E-1,-8.323032409E-2
4.794015318E1,-1.212948322E0,-1.197294965E-1,-4.444041103E-2
4.795961349E1,-9.543998837E-1,6.783653498E-1,-1.973093301E-1
4.797907391E1,8.437569439E-2,1.592371821E0,-9.407317638E-2
4.799853433E1,1.134146810E0,1.897956848E0,5.849030241E-2
4.801799474E1,1.732488871E0,1.832288861E0,1.650862098E-1
4.803745516E1,1.927201986E0,1.608865142E0,2.408334464E-1
4.805691558E1,1.644677043E0,9.358448386E-1,3.016144931E-1
4.807637599E1,1.145753264E0,8.469640017E-1,4.764745235E-1
4.809583641E1,9.446260333E-1,5.543597937E-1,5.922334194E-1
4.811529683E1,8.200095892E-1,-5.146535635E-1,3.698786199E-1
4.813475724E1,6.990583539E-1,-1.217300773E0,1.942549944E-1
4.815421766E1,7.077631950E-1,-1.719889760E0,1.589775532E-1
4.817367797E1,3.491855860E-1,-2.233627081E0,2.182314396E-1
4.819313839E1,-6.847030520E-1,-2.958112717E0,1.649334840E-2
4.821259881E1,-1.890092015E0,-2.703076601E0,-3.704894781E-1
4.823205922E1,-1.622685909E0,-1.845727921E0,2.519817352E-1
4.825151964E1,-7.801506519E-1,9.923498631E-1,3.518581092E-1
4.827098006E1,-3.508654535E-1,2.944979191E0,3.755291104E-1
4.829044047E1,5.147299170E-1,1.676060200E0,1.253799945E-1
4.830990089E1,1.047709465E0,6.414080039E-3,-1.450803876E-1
4.832936131E1,1.207756042E0,-3.865246773E-1,-2.393062711E-1
4.834882128E1,1.011668444E0,-2.188423127E-1,-1.934914142E-1
4.836828170E1,7.659480572E-1,8.674279600E-2,-1.397353113E-1
4.838774217E1,4.431060255E-1,7.570141554E-1,-6.322450191E-2
4.840720259E1,-2.878700197E-2,1.279150844E0,-3.252854943E-2
4.842666300E1,-6.046797633E-1,1.577863693E0,-2.962694131E-2
4.844612342E1,-1.184848547E0,1.776089311E0,-1.435532235E-2
4.846558373E1,-1.613675714E0,1.634215951E0,-1.542433538E-2
4.848504415E1,-1.767460823E0,9.822705388E-1,1.452330947E-1
4.850450457E1,-1.824271321E0,1.033125043E0,-4.963276163E-2
4.852396498E1,-1.540371895E0,2.791652083E-1,-1.614210159E-1
4.854342540E1,-1.030452490E0,-9.474512935E-1,-2.255618125E-1
4.856288582E1,-6.798161268E-1,-1.745240688E0,-1.971566081E-1
4.858234623E1,-4.434114695E-1,-2.069609880E0,-1.246164143E-1
4.860180665E1,-1.001054645E-1,-2.315024853E0,-7.788526267E-2
4.862126707E1,3.245219216E-2,-2.520886183E0,-1.679878123E-2
4.864072748E1,3.940841556E-1,-2.221409798E0,1.728747338E-1
4.866018790E1,1.069853306E0,-2.082590818E0,-1.543960720E-1
4.867964832E1,1.197524071E0,3.329212964E-1,-7.985529900E-1
4.869910873E1,1.195386052E0,1.326951027E0,-6.989820004E-1
4.871856915E1,7.943533063E-1,5.720748901E-1,-3.355174661E-1
4.873802946E1,-1.416442692E-1,6.566796452E-2,-9.376774728E-2
4.875748988E1,-1.143309832E0,1.255327165E-1,6.750056148E-2
4.877695030E1,-1.654603601E0,1.059850380E-1,2.927569449E-1
4.879641071E1,-1.585117698E0,5.737547278E-1,2.460257858E-1
4.881587113E1,-7.705295682E-1,1.388801098E0,2.205221802E-1
4.883533154E1,3.733147383E-1,1.959501505E0,2.458730787E-1
4.885479196E1,1.192026258E0,2.033874273E0,2.481638193E-1
4.887425238E1,1.654298186E0,1.793651700E0,2.047924101E-1
4.889371280E1,1.517311811E0,1.131626964E0,4.795288667E-2
4.891317321E1,1.044044256E0,1.094516993E0,8.338304609E-2
4.893263363E1,9.098067284E-1,6.278162599E-1,3.265072107E-1
4.895209404E1,9.754747152E-1,-6.739365458E-1,3.147480786E-1
4.897155436E1,9.562324286E-1,-1.295491457E0,2.829830945E-1
4.899101477E1,9.579123259E-1,-1.455232620E0,2.449567765E-1
4.901047519E1,9.495129585E-1,-1.596342444E0,2.893971801E-1
4.902993561E1,5.741365552E-1,-1.831983447E0,4.566214085E-1
4.904939602E1,-7.755692005E-1,-2.240193844E0,5.606211424E-1
4.906885644E1,-2.783787251E0,-2.573420525E0,2.678641975E-1
4.908831686E1,-2.274173260E0,-2.043190002E0,2.342666388E-1
4.910777727E1,-7.047088742E-1,1.147051334E0,-1.145371422E-2
4.912723769E1,1.830303669E-1,2.461937666E0,6.643154472E-2
4.914669811E1,1.108032346E0,1.572518706E0,-6.383536756E-2
4.916615852E1,1.532125235E0,3.707949221E-1,-4.703658819E-2
4.918561894E1,1.655519962E0,-4.092793912E-2,7.605266571E-2
4.920507936E1,1.523725867E0,-7.834340632E-2,9.010255337E-2
4.922453977E1,1.169118881E0,8.032871783E-2,-4.703658819E-2
4.924400019E1,5.264890790E-1,7.374665141E-1,-3.023780584E-1
4.926346061E1,-3.685805500E-1,1.386663079E0,-4.926624298E-1
4.928292092E1,-1.006934285E0,1.737299442E0,-4.644099474E-1
4.930238134E1,-1.272507668E0,1.724165797E0,-4.502073526E-1
4.932184175E1,-1.285641313E0,1.313206553E0,-3.608683646E-1
4.934130217E1,-1.238757372E0,8.477275968E-1,-2.270889878E-1
4.936076259E1,-1.307632446E0,8.234457374E-1,-3.350593448E-1
4.938022300E1,-1.089401007E0,1.554650813E-1,-1.423314959E-1
4.939968342E1,-7.192169428E-1,-7.287616730E-1,2.260199748E-2
4.941914384E1,-5.014436245E-1,-1.221729517E0,5.818486959E-2
4.943860425E1,-4.434114695E-1,-1.641088247E0,1.130099874E-2
4.945806467E1,-5.376373529E-1,-2.097404242E0,-2.351829410E-2
4.947752509E1,-3.788125217E-1,-2.549291372E0,-1.337793916E-1
4.949698550E1,5.359575152E-1,-2.540433884E0,-4.721984863E-1
4.951644582E1,1.624060392E0,-2.893819094E0,2.504545636E-2
4.953590623E1,1.438662887E0,-2.718348242E-2,-2.057087123E-1
4.955536675E1,5.975021124E-1,2.087477684E0,-5.445859432E-1
4.957482717E1,1.366809942E-2,1.516624570E0,-4.889972508E-1
4.959428748E1,-5.831468105E-1,2.383899838E-1,-3.912588954E-1
4.961374790E1,-1.225165725E0,-4.563159943E-1,-2.388481349E-1
4.963320832E1,-1.436830282E0,-7.673988938E-1,2.367101051E-2
4.965266873E1,-1.360624909E0,-7.958040833E-1,2.654207349E-1
4.967212915E1,-1.040837169E0,-1.171333194E-1,1.327103674E-1
4.969158956E1,-1.618028134E-1,9.656245112E-1,1.056796089E-1
4.971104998E1,7.661007643E-1,1.843742609E0,1.579085439E-1
4.973051040E1,1.289306521E0,2.340375662E0,1.815795600E-1
4.974997082E1,1.416366339E0,2.364504814E0,2.800815105E-1
4.976943123E1,1.252043724E0,1.984394193E0,3.527744114E-1
4.978889165E1,7.661007643E-1,1.134070516E0,4.178315103E-1
4.980835206E1,4.614319801E-1,9.909753799E-1,5.774199367E-1
4.982781238E1,6.083449721E-1,9.544762224E-2,5.783362389E-1
4.984727280E1,8.858302832E-1,-8.799507022E-1,3.243691921E-1
4.986673321E1,1.081307054E0,-1.298393130E0,1.081230640E-1
4.988619363E1,1.073060393E0,-1.700953007E0,1.131627038E-1
4.990565405E1,6.181188226E-1,-2.154062033E0,2.916879356E-1
4.992511446E1,-6.672934294E-1,-2.911381483E0,3.139844835E-1
4.994457488E1,-2.425514936E0,-2.909548998E0,-6.841685623E-2
4.996403530E1,-2.660850525E0,-1.739437461E0,6.520981342E-2
4.998349571E1,-9.479857683E-1,4.489856213E-2,3.225366175E-1
5.000295613E1,-3.146717250E-1,2.646724463E0,1.922696829E-1
5.002241655E1,6.700422764E-1,1.773035049E0,1.820377111E-1
5.004187696E1,1.271896839E0,1.223256737E-1,2.000582218E-2
5.006133738E1,1.397887707E0,-3.845393658E-1,2.306014486E-2
5.008079780E1,1.325347543E0,-2.244928032E-1,1.343902480E-2
5.010025821E1,1.127121925E0,-2.328922004E-1,-1.235474050E-1
5.011971852E1,6.474403143E-1,6.719512492E-2,-2.235765159E-1
5.013917894E1,1.840230078E-2,9.853248596E-1,-2.933678031E-1
5.015863936E1,-6.262127757E-1,1.733939648E0,-3.344484568E-1
5.017809977E1,-1.077183723E0,1.988364816E0,-2.958112657E-1
5.019756019E1,-1.296178699E0,1.724013090E0,-3.032943606E-1
5.021702061E1,-1.373147607E0,9.836450219E-1,-2.813032269E-1
5.023648102E1,-1.504330873E0,9.538653493E-1,-4.448622763E-1
5.025594144E1,-1.444618821E0,4.755582213E-1,-4.689914286E-1
5.027540186E1,-1.186375737E0,-3.065013885E-1,-3.674351573E-1
5.029486227E1,-8.995747566E-1,-6.692023873E-1,-2.721402645E-1
5.031432269E1,-7.047088742E-1,-9.883792400E-1,-1.237001196E-1
5.033378311E1,-5.852848291E-1,-1.426980138E0,1.985310577E-2
5.035324342E1,-3.158934414E-1,-1.881616235E0,1.165224537E-1
5.037270384E1,2.334267050E-1,-2.580445528E0,1.514944583E-1
5.039216425E1,1.444771528E0,-3.117090225E0,-2.414443046E-1
5.041162467E1,2.380921841E0,-2.256229162E0,-8.796452731E-2
5.043108509E1,1.590157390E0,1.370016932E0,-3.891208768E-1
5.045054550E1,5.472584963E-1,2.188270330E0,-6.212494969E-1
5.047000592E1,-2.358701676E-1,1.274569392E0,-3.923279047E-1
5.048946634E1,-7.546470761E-1,2.206749022E-1,-2.864955962E-1
5.050892675E1,-1.278005481E0,-3.341430426E-1,-1.858556122E-1
5.052838717E1,-1.637652159E0,-6.078104377E-1,-7.483093534E-3
5.054784759E1,-1.645440698E0,-2.846629918E-1,5.772672221E-2
5.056730800E1,-9.907463193E-1,6.633991599E-1,-1.084284950E-2
5.058676842E1,2.748127878E-1,1.580918074E0,1.007926911E-1
5.060622884E1,1.220431447E0,1.899025917E0,1.614210159E-1
5.062568925E1,1.487226605E0,1.936594009E0,1.362228394E-1
5.064514957E1,1.432401538E0,1.779907227E0,1.288924664E-1
5.066460998E1,1.133230567E0,1.215010047E0,1.369864196E-1
5.068407040E1,7.674752474E-1,1.111926556E0,2.220493406E-1
5.070353082E1,7.822887301E-1,9.567669630E-1,4.871646762E-1
5.072299123E1,9.690605998E-1,-3.060432673E-1,4.179842174E-1
5.074245165E1,1.078558087E0,-1.294727921E0,2.750418782E-1
5.076191207E1,1.062675595E0,-1.857028961E0,2.930623889E-1
5.078137248E1,5.880337358E-1,-2.330449104E0,3.772090077E-1
5.080083290E1,-6.708058715E-1,-2.985601664E0,2.057087123E-1
5.082029332E1,-2.446895123E0,-2.764315844E0,-3.130682111E-1
5.083975373E1,-2.222096920E0,-2.501643896E0,-1.345429718E-1
5.085921415E1,-5.842158198E-1,5.633700490E-1,3.927860558E-1
5.087867457E1,-2.164752036E-1,2.953225851E0,5.407680273E-1
5.089813498E1,4.536434710E-1,2.200793028E0,2.594648004E-1
5.091759540E1,1.122540355E0,6.233875155E-1,-1.276707351E-1
5.093705582E1,1.525100231E0,-9.544762224E-2,-3.529271185E-1
5.095651623E1,1.658116102E0,-2.710712552E-1,-2.892444730E-1
5.097597665E1,1.491808176E0,-3.565923274E-1,-1.695149764E-2
5.099543696E1,1.116737127E0,6.093376130E-2,1.579085439E-1
5.101489738E1,5.147299170E-1,6.976075768E-1,1.597411335E-1
5.103435780E1,-2.760345340E-1,1.156061649E0,1.664606482E-2
5.105381821E1,-8.989638686E-1,1.578780055E0,-1.779143661E-1
5.107327863E1,-1.335884929E0,1.810450435E0,-3.443750143E-1
5.109273904E1,-1.673387647E0,1.527467370E0,-4.421133697E-1
5.111219946E1,-1.820300698E0,1.445153356E0,-3.868301213E-1
5.113165988E1,-1.685605049E0,1.203861713E0,-3.274235129E-1
5.115112030E1,-1.142088056E0,-1.171333194E-1,5.283980444E-2
5.117058061E1,-5.588648915E-1,-1.154381752E0,1.638644785E-1
5.119004102E1,-1.172096804E-1,-1.758221507E0,1.212566569E-1
5.120950144E1,6.100248694E-1,-2.449873209E0,-6.154462695E-2
5.122896186E1,1.123151302E0,-3.133278131E0,-4.743365049E-1
5.124842227E1,1.282586932E0,-3.010188818E0,-5.948295593E-1
5.126788269E1,1.423391342E0,-2.773478746E0,3.126100600E-1
5.128734311E1,7.593812943E-1,5.526798964E-1,-1.950185746E-1
5.130680352E1,3.436878026E-1,1.831983447E0,-5.612320304E-1
5.132626394E1,3.099375069E-1,1.154381752E0,-3.723220825E-1
5.134572436E1,-2.023489587E-2,2.887863219E-1,-1.780670881E-1
5.136518477E1,-8.841503859E-1,-9.666935354E-2,9.605848789E-2
5.138464519E1,-1.486615777E0,-4.479165971E-1,4.940368831E-1
5.140410561E1,-1.802891016E0,-3.917170465E-1,6.641627550E-1
5.142356602E1,-1.730045438E0,1.200349256E-1,4.531089365E-1
5.144302634E1,-9.864702821E-1,8.000801206E-1,1.574503928E-1
5.146248675E1,1.565340906E-2,1.362228513E0,5.054906011E-2
5.148194717E1,6.808851361E-1,1.696676970E0,7.757982612E-2
5.150140759E1,8.951459527E-1,1.777769208E0,1.059850380E-1
5.152086800E1,7.946587205E-1,1.574198484E0,1.356119812E-1
5.154032842E1,5.698604584E-1,1.063515544E0,2.163988501E-1
5.155978884E1,3.507127464E-1,5.786416531E-1,4.118755758E-1
5.157924925E1,2.551124096E-1,2.959639728E-1,5.410735011E-1
5.159870967E1,2.285397798E-1,-1.948658675E-1,3.659079969E-1
5.161817009E1,1.837939471E-1,-6.717985272E-1,1.189659163E-1
5.163763040E1,2.085339576E-1,-1.164002895E0,-2.138026757E-3
5.165709082E1,2.567922771E-1,-1.675602078E0,1.985310577E-2
5.167655123E1,-2.639699280E-1,-2.528827429E0,2.122755162E-2
5.169601165E1,-1.785786867E0,-3.842492104E0,-6.998983026E-1
5.171547206E1,-1.958508849E0,-3.337917805E0,-1.039691806E0
5.173493248E1,-1.683696061E-1,-1.106428862E0,5.746710300E-1
5.175439290E1,-2.578612864E-1,3.393201113E0,3.020726442E-1
5.177385332E1,-7.460185885E-2,3.074482441E0,3.538434207E-1
5.179331373E1,6.506473422E-1,9.615011811E-1,2.330449075E-1
5.181277415E1,1.352683663E0,-3.315468729E-1,-5.009091273E-2
5.183223456E1,1.819842577E0,-3.503309488E-1,-1.446222365E-1
5.185169498E1,1.785023212E0,-2.354883701E-1,-1.466075480E-1
5.187115540E1,1.308243275E0,1.550069451E-1,-1.128572673E-1
5.189061582E1,5.878809690E-1,8.492547870E-1,-9.468403645E-3
5.191007623E1,-2.893208265E-1,1.373071313E0,-5.803215504E-2
5.192953665E1,-9.330195785E-1,1.627343774E0,-1.211039424E-1
5.194899696E1,-1.169729710E0,1.725692987E0,-1.243109852E-1
5.196845738E1,-1.320460558E0,1.581681609E0,-1.145371497E-1
5.198791780E1,-1.382005215E0,1.285259485E0,-1.927278340E-1
5.200737821E1,-1.437899351E0,1.260672212E0,-4.072940946E-1
5.202683863E1,-1.301371098E0,2.884808779E-1,-2.788597643E-1
5.204629905E1,-1.022511244E0,-7.124210596E-1,-1.298087686E-1
5.206575946E1,-7.926734090E-1,-1.297171354E0,-2.703076601E-2
5.208521988E1,-5.958222151E-1,-1.897956848E0,5.238165334E-2
5.210468030E1,-2.002872825E-1,-2.560286999E0,5.971203372E-2
5.212414061E1,5.301542878E-1,-3.189935923E0,-1.314886510E-1
5.214360102E1,1.959119678E0,-2.740492105E0,-2.472475171E-1
5.216306144E1,2.221944332E0,-2.179412842E0,7.473930717E-1
5.218252186E1,1.317100763E0,1.267391682E0,-2.092211843E-1
5.220198227E1,4.948768318E-1,1.909563303E0,-7.221949100E-1
5.222144269E1,-9.537126124E-2,1.025489211E0,-4.918988645E-1
5.224090311E1,-6.514109373E-1,1.081230640E-1,-3.417788446E-1
5.226036352E1,-1.310992122E0,-2.797760665E-1,-2.215912044E-1
5.227982394E1,-1.582674265E0,-4.243983030E-1,-5.039634649E-3
5.229928436E1,-1.457447052E0,-1.660024971E-1,1.020144150E-1
5.231874477E1,-9.661589861E-1,4.616610706E-1,1.398880333E-1
5.233820519E1,-7.612902671E-2,1.255937934E0,1.374445707E-1
5.235766561E1,7.833577394E-1,1.925598502E0,2.309068888E-1
5.237712602E1,1.251127481E0,2.277761936E0,3.231474757E-1
5.239658644E1,1.425376654E0,2.334419727E0,3.066541255E-1
5.241604686E1,1.255556226E0,1.874896765E0,2.512181401E-1
5.243550717E1,7.515927553E-1,1.372307777E0,3.194822669E-1
5.245496759E1,5.286270976E-1,1.252578259E0,5.103775263E-1
5.247442800E1,6.860775352E-1,-5.050324798E-1,4.050033391E-1
5.249388842E1,8.928552270E-1,-1.587179422E0,1.207985133E-1
5.251334884E1,1.041142702E0,-2.108705282E0,9.972367436E-2
5.253280925E1,7.690023780E-1,-2.434143543E0,2.324340492E-1
5.255226967E1,-5.518399477E-1,-3.446651697E0,1.424842030E-1
5.257173009E1,-2.279670954E0,-4.162890911E0,-1.479819864E-1
5.259119050E1,-1.518533468E0,-3.744753838E0,5.109884143E-1
5.261065092E1,-4.915170670E-1,1.804341793E0,3.161225095E-2
5.263011134E1,-2.511417866E-1,3.909840107E0,7.925970852E-2
5.264957175E1,6.621010900E-1,1.917199135E0,2.046397030E-1
5.266903217E1,1.329165459E0,-1.652389169E-1,9.468403645E-3
5.268849259E1,1.734626889E0,-8.268054724E-1,-1.957821548E-1
5.270795300E1,1.655367136E0,-6.351466775E-1,-2.539670467E-1
5.272741342E1,1.265788198E0,-1.104138121E-1,-2.131918073E-1
5.274687373E1,7.172316313E-1,7.932079434E-1,-1.536324918E-1
5.276633415E1,3.825540841E-2,1.504712701E0,-1.600465775E-1
5.278579456E1,-5.341249108E-1,1.622456908E0,-8.109229803E-2
5.280525498E1,-8.523854613E-1,1.585652232E0,-1.786779426E-2
5.282471540E1,-1.060995817E0,1.339626431E0,4.260781780E-2
5.284417582E1,-1.101160169E0,7.286089659E-1,1.556178033E-1
5.286363623E1,-1.171104193E0,7.374665141E-1,-1.186604798E-1
5.288309665E1,-1.044196963E0,1.295033395E-1,-2.351829410E-1
5.290255706E1,-6.442332864E-1,-6.504182816E-1,-1.748600453E-1
5.292201748E1,-4.140899479E-1,-1.160184979E0,-8.521563560E-2
5.294147790E1,-4.854084253E-1,-1.476001978E0,-3.176496923E-2
5.296093832E1,-5.674170256E-1,-1.874744058E0,-1.970038936E-2
5.298039863E1,-3.195586503E-1,-2.315177441E0,2.138026804E-2
5.299985904E1,1.559995860E-1,-2.681696415E0,1.061377525E-1
5.301931946E1,1.135674000E0,-2.930929184E0,9.926552884E-3
5.303877988E1,1.955301762E0,-2.801425934E0,2.244928107E-2
5.305824030E1,1.239673734E0,1.257770538E0,-6.421716213E-1
5.307770071E1,4.525744319E-1,2.222020626E0,-8.759800792E-1
5.309716113E1,-1.248454899E-1,1.616042733E0,-4.874700904E-1
5.311662154E1,-8.051961660E-1,4.645626545E-1,-3.568977416E-1
5.313608196E1,-1.276325583E0,-3.277289569E-1,-1.472184062E-1
5.315554238E1,-1.384601355E0,-5.024362803E-1,9.666935354E-2
5.317500280E1,-1.483256102E0,-8.124501258E-2,1.450803876E-1
5.319446321E1,-1.249905705E0,6.287325621E-1,9.514218569E-2
5.321392363E1,-3.707185686E-1,1.423620343E0,1.944077164E-1
5.323338404E1,6.621010900E-1,2.018908024E0,3.649916947E-1
5.325284446E1,1.322751284E0,2.190408468E0,3.416261375E-1
5.327230488E1,1.528918147E0,2.097709656E0,2.399171442E-1
5.329176530E1,1.345658779E0,1.751196623E0,1.273653060E-1
5.331122561E1,8.873574734E-1,1.660788655E0,1.440113783E-1
5.333068602E1,7.299070358E-1,1.433241487E0,5.645917654E-1
5.335014644E1,9.641736746E-1,2.281579971E-1,6.702713966E-1
5.336960686E1,1.358639598E0,-9.721912742E-1,2.912297845E-1
5.338906727E1,1.571220517E0,-1.888641238E0,2.408334464E-1
5.340852769E1,1.532736063E0,-2.440404892E0,3.688096106E-1
5.342798811E1,7.157044411E-1,-3.074329615E0,6.137663722E-1
5.344744852E1,-1.685910463E0,-3.737118006E0,5.807796717E-1
5.346690894E1,-2.790354013E0,-3.241859436E0,7.484620810E-1
5.348636936E1,-1.188208342E0,-3.283398226E-2,-2.306014486E-2
5.350582977E1,-7.372374535E-1,3.711919785E0,4.917461425E-2
5.352529019E1,2.343430072E-1,3.092502832E0,2.909243405E-1
5.354475061E1,1.247309566E0,7.898481488E-1,1.861610413E-1
