"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.736649698E2,4.308277130E0,-3.188436031E-1,-5.636293888E0
1.736844319E2,4.255036831E0,-5.760720372E-1,-4.753940582E0
1.737038927E2,2.986242771E0,-1.531406492E-1,-5.092525005E0
1.737233547E2,1.949552298E0,1.890329868E-1,-4.731806755E0
1.737428156E2,1.365105271E0,4.223332107E-1,-3.312862873E0
1.737622776E2,8.895317912E-1,6.825526357E-1,-1.775474429E0
1.737817384E2,4.737788737E-1,7.537391186E-1,-1.628913999E0
1.738012004E2,1.262213886E-1,2.273181528E-1,-2.407777786E0
1.738206612E2,3.349951655E-2,-4.695914388E-1,-3.031108141E0
1.738401232E2,6.149554253E-1,-3.248256743E-1,-3.270988464E0
1.738595841E2,1.727617979E0,6.000002623E-1,-4.493122578E0
1.738790461E2,2.461018085E0,9.643075466E-1,-6.395416737E0
1.738985069E2,2.808575630E0,6.520441771E-1,-7.588238716E0
1.739179690E2,3.473181963E0,5.856433511E-1,-7.923832417E0
1.739374297E2,3.859024763E0,4.031906128E-1,-8.097909927E0
1.739568918E2,4.061218262E0,-7.710871100E-1,-9.393623352E0
1.739763526E2,4.114458561E0,-1.057029366E0,-1.115773201E1
1.739958146E2,3.580859184E0,-4.911268353E-1,-1.139222908E1
1.740152755E2,2.305484533E0,3.523431420E-1,-9.979865074E0
1.740347375E2,1.125823021E0,1.141974568E0,-8.869595528E0
1.740541983E2,1.055234790E0,7.860422134E-1,-1.154835987E1
1.740736603E2,1.960918188E0,1.621137410E-1,-1.403450298E1
1.740931212E2,2.787638426E0,3.529413342E-1,-1.257129192E1
1.741125832E2,1.641476393E0,1.240080357E0,-9.209974289E0
1.741320440E2,1.124626637E0,6.269195080E-1,-8.592027664E0
1.741515060E2,1.522433400E0,-4.271188378E-1,-1.152263737E1
1.741709668E2,2.578864574E0,-1.788634956E-1,-1.313001633E1
1.741904289E2,3.323630571E0,9.062815905E-1,-1.371027565E1
1.742098897E2,3.094517946E0,1.348953724E0,-1.306780243E1
1.742293518E2,1.866401672E0,1.555334777E-1,-1.278126240E1
1.742488126E2,1.401595831E0,-8.386843204E-1,-1.338186073E1
1.742682746E2,1.552941918E0,-2.081755698E-1,-1.231944752E1
1.742877355E2,2.042274237E0,1.008574724E0,-1.324247837E1
1.743071975E2,2.365305185E0,1.295713425E0,-1.486481285E1
1.743266583E2,2.545963287E0,1.029511929E0,-1.637468338E1
1.743461203E2,3.235096216E0,8.117650747E-1,-1.492463303E1
1.743655812E2,2.507079840E0,8.063812256E-1,-1.246361542E1
1.743850432E2,1.941775560E0,3.577269912E-1,-1.140299606E1
1.744045040E2,1.499103427E0,-2.303091735E-1,-1.130967617E1
1.744239660E2,1.923829436E0,-5.509474277E-1,-1.202812099E1
1.744434268E2,2.519043922E0,-5.347958803E-1,-1.136112213E1
1.744628889E2,2.382653236E0,-1.316052489E-2,-1.062054348E1
1.744823497E2,1.848455548E0,6.496513486E-1,-1.018026352E1
1.745018117E2,1.428515077E0,8.195417523E-1,-1.104168034E1
1.745212726E2,1.508076429E0,5.898307562E-1,-1.135753250E1
1.745407346E2,1.987239242E0,3.649054468E-1,-1.024068260E1
1.745601954E2,2.239083767E0,5.503492355E-1,-9.049654961E0
1.745796574E2,2.233101845E0,8.871390224E-1,-8.761320114E0
1.745991183E2,2.059023857E0,7.292127013E-1,-9.329615593E0
1.746185803E2,2.492722988E0,3.128615618E-1,-9.872187614E0
1.746380411E2,2.997608662E0,-1.668993831E-1,-9.571290970E0
1.746575031E2,3.375076294E0,-4.618147612E-1,-9.310472488E0
1.746769640E2,3.709473372E0,-3.888336718E-1,-8.889934540E0
1.746964259E2,4.167698860E0,-2.189432681E-1,-8.455636978E0
1.747158868E2,4.366302967E0,-1.471585929E-1,-8.175676346E0
1.747353489E2,4.112065792E0,2.632104978E-2,-7.924430370E0
1.747548096E2,3.668795347E0,5.581258535E-1,-6.704091072E0
1.747742717E2,3.200998545E0,1.113858938E0,-6.198009014E0
1.747937325E2,3.072982550E0,1.006780148E0,-5.901299000E0
1.748131945E2,2.800798893E0,2.883351147E-1,-5.557928562E0
1.748326554E2,2.129014015E0,-4.929214716E-1,-4.811367989E0
1.748521174E2,1.325025558E0,-7.172485590E-1,-3.449253798E0
1.748715782E2,2.392822653E-1,-1.758724600E-1,-2.350948334E0
1.748910402E2,-4.139583111E-1,6.813562512E-1,-2.278565407E0
1.749105010E2,-9.092725813E-2,9.702895880E-1,-3.095714331E0
1.749299630E2,7.980063558E-1,5.934200287E-1,-3.875774384E0
1.749494239E2,1.750349760E0,1.322034448E-1,-4.366901398E0
1.749688859E2,2.499303341E0,-5.383851007E-3,-4.494917393E0
1.749883467E2,2.627319336E0,1.178465188E-1,-5.097908497E0
1.750078088E2,3.035295486E0,9.332008660E-2,-6.442076683E0
1.750272696E2,3.783052683E0,-2.524427772E-1,-8.475975990E0
1.750467316E2,4.409972191E0,-1.010967568E-1,-9.446864128E0
1.750661925E2,4.863411903E0,7.866404653E-1,-9.655039787E0
1.750856545E2,4.389034748E0,1.514656782E0,-9.463015556E0
1.751051153E2,3.637688637E0,1.515254974E0,-9.366703987E0
1.751245773E2,2.618346214E0,2.775674164E-1,-1.011206818E1
1.751440382E2,1.130608678E0,-1.340578914E0,-1.094297600E1
1.751635002E2,1.674975902E-1,-1.507478237E0,-1.114337540E1
1.751829610E2,1.591227055E-1,-3.523431420E-1,-1.039382362E1
1.752024230E2,8.464609981E-1,7.298108935E-1,-1.063011456E1
1.752218838E2,1.760519266E0,1.532004714E0,-1.194915771E1
1.752413458E2,2.663211584E0,2.000399828E0,-1.143948650E1
1.752608067E2,3.470191002E0,1.963909149E0,-1.056790161E1
1.752802687E2,3.879961967E0,-1.184447184E-1,-1.168654537E1
1.752997295E2,2.816352367E0,-2.771486759E0,-1.239841080E1
1.753191916E2,9.439685345E-1,-1.219143152E0,-1.198923779E1
1.753386525E2,3.050848842E-1,1.978266120E0,-1.128275681E1
1.753581144E2,7.106683254E-1,1.591825247E0,-1.070249748E1
1.753775753E2,2.113460541E0,-1.320838094E0,-1.290209961E1
1.753970373E2,3.269792080E0,-1.827518344E0,-1.483908939E1
1.754164981E2,3.370290756E0,9.996016622E-1,-1.416072464E1
1.754359602E2,3.278765202E0,3.292523861E0,-1.577707577E1
1.754554210E2,2.526820660E0,2.682354212E0,-1.617308807E1
1.754748830E2,1.667199135E0,1.239482164E0,-1.334716511E1
1.754943439E2,1.255633712E0,1.002592683E0,-1.170808125E1
1.755138059E2,1.334596872E0,4.528416991E-1,-1.215673542E1
1.755332667E2,2.057827473E0,-4.283152521E-1,-1.361815166E1
1.755527288E2,2.667398930E0,-6.173482537E-1,-1.356012630E1
1.755721895E2,2.374876499E0,3.780659735E-1,-1.204427242E1
1.755916516E2,1.603789330E0,1.415354609E0,-9.607182503E0
1.756111125E2,1.559522152E0,1.037288666E0,-8.749954224E0
1.756305745E2,2.137987137E0,-2.751746178E-1,-9.847661972E0
1.756500353E2,2.681756020E0,-1.309472203E0,-1.043330479E1
1.756694973E2,2.266601324E0,-1.389033556E0,-1.143769264E1
1.756889581E2,1.588834286E0,-3.613162339E-1,-1.069591713E1
1.757084202E2,1.393221021E0,1.182054400E0,-9.897313118E0
1.757278810E2,1.533201098E0,1.982453585E0,-8.954540253E0
1.757473430E2,1.972284079E0,1.622333765E0,-8.755936623E0
1.757668038E2,2.639283419E0,3.421736360E-1,-8.593224525E0
1.757862658E2,3.133999348E0,-1.211964726E0,-8.867202759E0
1.758057267E2,3.376870871E0,-1.790429592E0,-9.786046028E0
1.758251887E2,3.376272678E0,-1.191625714E0,-9.917651176E0
1.758446495E2,3.611367464E0,-1.232303679E-1,-8.744570732E0
1.758641116E2,3.733999729E0,9.068797827E-1,-7.153343201E0
1.758835723E2,3.653840065E0,1.205384374E0,-6.342774391E0
1.759030344E2,3.527618885E0,6.071787477E-1,-7.109674454E0
1.759224953E2,3.536591768E0,-3.074777126E-1,-7.591827869E0
1.759419572E2,3.490530014E0,-9.116654396E-1,-6.927221775E0
1.759614181E2,3.055036306E0,-6.287141442E-1,-5.446064472E0
1.759808801E2,1.918445587E0,2.009970993E-1,-3.745963812E0
1.760003409E2,7.657032609E-1,6.711867452E-1,-2.843869686E0
1.760198029E2,7.357929647E-2,4.181457460E-1,-2.385644197E0
1.760392638E2,4.067798331E-2,-2.805584669E-1,-2.587239504E0
1.760587258E2,7.310073376E-1,-5.569294691E-1,-3.160320520E0
1.760781866E2,1.472782373E0,-2.662015259E-1,-3.710071564E0
1.760976487E2,1.808375716E0,-1.118644550E-1,-4.265206337E0
1.761171095E2,2.191227436E0,-2.931207791E-2,-4.682155609E0
1.761365715E2,2.621935368E0,3.822534084E-1,-5.252245903E0
1.761560323E2,2.566900492E0,7.609176040E-1,-6.262016773E0
1.761754944E2,2.681756020E0,5.114658475E-1,-7.694719315E0
1.761949552E2,2.897708178E0,1.435693540E-2,-9.421739578E0
1.762144172E2,3.427120209E0,-7.752745152E-1,-1.033938694E1
1.762338781E2,4.030709743E0,-8.482556343E-1,-1.042492962E1
1.762533401E2,4.244269371E0,2.949153781E-1,-9.854840279E0
1.762728009E2,3.672982693E0,1.003789067E0,-9.175278664E0
1.762922629E2,2.359323025E0,1.159920812E0,-9.507881165E0
1.763117238E2,7.339983582E-1,7.028916478E-1,-1.088614655E1
1.763311858E2,-2.380858511E-1,-4.037888348E-1,-1.160519028E1
1.763506466E2,5.389832854E-1,1.375873089E-1,-1.147358418E1
1.763701087E2,2.428714991E0,1.235294700E0,-1.166441250E1
1.763895695E2,3.650250912E0,6.765705943E-1,-1.163270760E1
1.764090315E2,3.475574970E0,1.184447184E-1,-1.132283688E1
1.764284923E2,2.631506681E0,7.142575383E-1,-1.103629589E1
1.764479544E2,1.418345571E0,5.880361795E-1,-1.014676476E1
1.764674152E2,1.043868899E0,-7.172485590E-1,-1.103210926E1
1.764868772E2,1.039681435E0,-7.932206988E-1,-1.227817154E1
1.765063381E2,1.412961721E0,1.509871125E0,-1.342732430E1
1.765258001E2,2.361117840E0,3.393022537E0,-1.338305664E1
1.765452610E2,3.242872953E0,2.502892494E0,-1.340519047E1
1.765647230E2,4.036691666E0,-1.256231815E-1,-1.517946911E1
1.765841838E2,3.403192043E0,-1.308874011E0,-1.610728645E1
1.766036458E2,1.877169371E0,-2.153540403E-2,-1.440120316E1
1.766231067E2,9.864411354E-1,1.095912814E0,-1.275015545E1
1.766425687E2,6.819544435E-1,8.428717852E-1,-1.282493114E1
1.766620295E2,9.002995491E-1,4.600201547E-1,-1.256471157E1
1.766814916E2,1.545763373E0,2.165504545E-1,-1.286381435E1
1.767009525E2,2.310868502E0,-1.160518974E-1,-1.257847023E1
1.767204144E2,2.511865616E0,-3.296113312E-1,-1.145264721E1
1.767398753E2,1.933998942E0,-1.274178028E-1,-1.019820976E1
1.767593373E2,1.786840320E0,2.279163599E-1,-9.117850304E0
1.767787981E2,1.701895118E0,7.752745152E-1,-9.224330902E0
1.767982602E2,1.994417667E0,1.127019525E0,-9.976275444E0
1.768177210E2,2.410768747E0,7.357929349E-1,-1.083709335E1
1.768371830E2,1.989033818E0,2.045863420E-1,-1.078026390E1
1.768566439E2,1.759322882E0,4.785645287E-3,-9.884152412E0
1.768761059E2,1.937588096E0,1.788634956E-1,-9.438488960E0
1.768955667E2,2.352144718E0,5.814558864E-1,-9.263215065E0
1.769150288E2,2.543570518E0,5.647061467E-1,-9.400801659E0
1.769344895E2,2.601596355E0,4.205385745E-1,-9.603593826E0
1.769539516E2,2.971885681E0,3.343969584E-1,-9.550951958E0
1.769734125E2,3.399602890E0,2.309073806E-1,-9.108279228E0
1.769928745E2,3.951746702E0,1.884347796E-1,-8.137989998E0
1.770123353E2,4.426722050E0,1.322034448E-1,-7.601399422E0
1.770317973E2,4.489533424E0,1.932204217E-1,-7.709674358E0
1.770512582E2,4.349553585E0,3.296113312E-1,-8.299505234E0
1.770707202E2,4.111467361E0,4.133601189E-1,-7.539783955E0
1.770901810E2,3.873979807E0,5.712863803E-1,-6.179464340E0
1.771096430E2,3.384647608E0,5.407779217E-1,-4.913661480E0
1.771291039E2,2.461616278E0,1.944168359E-1,-4.583451748E0
1.771485659E2,1.313659668E0,-1.310070455E-1,-4.491926193E0
1.771680267E2,2.099701911E-1,-1.339980662E-1,-3.748356581E0
1.771874888E2,-6.496513486E-1,2.590230405E-1,-3.150151014E0
1.772069496E2,-6.969096065E-1,6.987041831E-1,-2.356930256E0
1.772264116E2,4.785645287E-3,6.574280262E-1,-2.591426849E0
1.772458725E2,1.102493048E0,4.169493318E-1,-4.000201225E0
1.772653345E2,2.454437733E0,3.355933726E-1,-5.876173973E0
1.772847953E2,3.561716557E0,3.224328458E-1,-6.530611038E0
1.773042573E2,4.009772778E0,8.350951076E-1,-5.892923832E0
1.773237182E2,3.947559118E0,1.218544960E0,-5.405386448E0
1.773431802E2,3.591626883E0,5.138586760E-1,-6.692126751E0
1.773626410E2,3.652643681E0,-8.650053740E-1,-9.175876617E0
1.773821030E2,3.361915827E0,-1.071386337E0,-1.106501007E1
1.774015639E2,2.634497643E0,-4.073780477E-1,-1.124267673E1
1.774210259E2,2.063211441E0,9.535398483E-1,-1.046261692E1
1.774404867E2,2.331805706E0,2.239681959E0,-1.038724327E1
1.774599488E2,2.687737942E0,1.500299811E0,-1.095912743E1
1.774794096E2,2.218146563E0,1.507478207E-1,-1.165603733E1
1.774988717E2,1.356730461E0,-3.170489892E-2,-1.147777176E1
1.775183325E2,1.242473125E0,7.519445419E-1,-1.141675472E1
1.775377945E2,1.502094388E0,5.306084156E-1,-1.020598698E1
1.775572554E2,1.914258122E0,-4.821537733E-1,-1.120558834E1
1.775767174E2,2.499901533E0,-4.558327198E-1,-1.234696484E1
1.775961782E2,2.519642353E0,4.923232496E-1,-1.176850033E1
1.776156402E2,2.341975212E0,7.190431952E-1,-1.039202881E1
1.776351011E2,2.173879385E0,-4.157529473E-1,-9.504889488E0
1.776545631E2,1.460818172E0,-1.696511269E0,-1.131685448E1
1.776740240E2,1.143171072E0,3.888336942E-2,-1.269272804E1
1.776934860E2,1.542772412E0,3.273979664E0,-1.315932846E1
1.777129468E2,3.185445070E0,3.739383698E0,-1.385563946E1
1.777324089E2,3.644268990E0,1.241874933E0,-1.376231956E1
1.777518697E2,3.461217880E0,-9.948160052E-1,-1.440838146E1
1.777713318E2,2.754737139E0,-6.005984545E-1,-1.494556999E1
1.777907926E2,1.753340840E0,1.452443361E0,-1.261615753E1
1.778102546E2,1.122233868E0,2.200200319E0,-1.145922756E1
1.778297155E2,1.359721422E0,5.718846321E-1,-1.275793171E1
1.778491775E2,1.200000525E0,-9.140582681E-1,-1.274955750E1
1.778686383E2,1.128215909E0,-9.631111026E-1,-1.203410339E1
1.778881004E2,1.488933921E0,-1.519442350E-1,-1.147478104E1
1.779075612E2,1.577468276E0,6.317051649E-1,-1.130967617E1
1.779270232E2,1.591825247E0,1.229312658E0,-1.094477081E1
1.779464841E2,1.750349760E0,1.638485312E0,-1.021436119E1
1.779659461E2,2.274976015E0,1.414756417E0,-9.712467194E0
1.779854069E2,2.665604353E0,5.670989752E-1,-9.941579819E0
1.780048690E2,2.456830740E0,-1.597209126E-1,-1.018983555E1
1.780243298E2,2.160718918E0,-4.319044948E-1,-9.587442398E0
1.780437918E2,1.914856315E0,-2.356930375E-1,-9.243474007E0
1.780632527E2,2.065006018E0,5.802594870E-2,-9.920642853E0
1.780827147E2,2.007578135E0,1.459621787E-1,-1.019880867E1
1.781021756E2,1.741376638E0,1.232303679E-1,-9.923035622E0
1.781216376E2,1.768894196E0,1.992024779E-1,-9.181260109E0
1.781410984E2,2.067996979E0,4.402793646E-1,-8.997611046E0
1.781605604E2,2.663809776E0,5.545366406E-1,-8.721838951E0
1.781800213E2,3.308675528E0,4.881358147E-1,-8.537590981E0
1.781994833E2,3.918246984E0,1.471585929E-1,-9.082556725E0
1.782189441E2,4.410570145E0,1.375873014E-2,-9.508479118E0
1.782384062E2,4.835894585E0,2.207378894E-1,-9.283554077E0
1.782578670E2,5.226522923E0,5.048855543E-1,-7.956733704E0
1.782773290E2,5.293521881E0,5.922235847E-1,-6.601199627E0
1.782967898E2,4.814957142E0,5.341976285E-1,-5.318646431E0
1.783162519E2,3.648456335E0,2.087737769E-1,-4.791627407E0
1.783357128E2,2.458027124E0,-4.354937077E-1,-4.842474937E0
1.783551748E2,1.607976794E0,-1.019342422E0,-4.514657974E0
1.783746356E2,7.375875711E-1,-1.258026481E0,-3.857828379E0
1.783940976E2,-7.477571070E-2,-7.776673436E-1,-2.995813847E0
1.784135585E2,-3.672982752E-1,1.543370634E-1,-1.890928149E0
1.784330205E2,5.144568533E-2,7.710871100E-1,-1.418345571E0
1.784524813E2,1.185045362E0,8.679963946E-1,-2.147558212E0
1.784719433E2,2.754138947E0,6.376872063E-1,-3.586242914E0
1.784914042E2,3.638286829E0,-2.147558331E-1,-5.392225742E0
1.785108662E2,3.199802160E0,-2.835494876E-1,-6.641279221E0
1.785303270E2,2.760120869E0,3.774677813E-1,-6.881159782E0
1.785497891E2,2.670390129E0,4.480560422E-1,-7.076773167E0
1.785692500E2,2.916252613E0,5.024927482E-2,-7.874779224E0
1.785887119E2,3.628117323E0,-2.530409992E-1,-9.503094673E0
1.786081728E2,4.059423447E0,-6.011967063E-1,-1.170808125E1
1.786276348E2,3.803391695E0,-2.141576260E-1,-1.155553913E1
1.786470957E2,2.523829699E0,9.008977413E-1,-9.365508080E0
1.786665577E2,1.150349498E0,1.216750264E0,-9.598209381E0
1.786860185E2,1.105484009E0,6.616154313E-1,-1.332383442E1
1.787054806E2,1.115055323E0,2.297109663E-1,-1.353380489E1
1.787249414E2,6.514459848E-1,2.877369225E-1,-1.115474129E1
1.787444034E2,1.453639746E0,9.607182741E-1,-9.716055870E0
1.787638643E2,2.535793781E0,6.550351977E-1,-1.044586754E1
1.787833263E2,3.512065411E0,-5.138586760E-1,-1.332024574E1
1.788027871E2,3.106482029E0,-5.389832854E-1,-1.411406422E1
1.788222492E2,1.678565025E0,3.894318938E-1,-1.238943768E1
1.788417101E2,7.094719410E-1,3.553341627E-1,-1.072642612E1
1.788611721E2,1.021137118E0,-6.783652306E-1,-1.136710358E1
1.788806329E2,8.566305041E-1,-9.014959335E-1,-9.762118340E0
1.789000950E2,1.515853167E0,-1.495514214E-1,-1.159502029E1
1.789195558E2,2.447259426E0,1.085743308E0,-1.357089329E1
1.789390178E2,3.307479143E0,1.627717614E0,-1.522194099E1
1.789584787E2,3.861417532E0,1.509871125E0,-1.548515129E1
1.789779407E2,2.894717216E0,1.534397483E0,-1.257428265E1
1.789974015E2,1.524826288E0,6.257231236E-1,-1.205204964E1
1.790168636E2,9.008977413E-1,-8.751748800E-1,-1.415534019E1
1.790363244E2,1.366899967E0,-1.266401410E0,-1.428933907E1
1.790557865E2,1.661815286E0,-1.848455518E-1,-1.271605778E1
1.790752473E2,1.299302697E0,1.335793257E0,-1.117687416E1
1.790947094E2,9.343972206E-1,1.844866276E0,-1.066780186E1
1.791141702E2,8.901300430E-1,1.700698733E0,-9.861420631E0
1.791336322E2,1.423729420E0,8.524430394E-1,-9.998409271E0
1.791530931E2,2.426322222E0,-6.789634228E-1,-1.080598736E1
1.791725551E2,2.801995277E0,-1.729412556E0,-1.071147060E1
1.791920159E2,2.376671076E0,-1.135394335E0,-9.979267120E0
1.792114780E2,2.019542217E0,3.960121572E-1,-9.093922615E0
1.792309388E2,1.899901152E0,1.555334687E0,-9.354740143E0
1.792504008E2,2.045863390E0,1.654038668E0,-1.057986546E1
1.792698617E2,1.753340840E0,1.181456208E0,-1.072702408E1
1.792893237E2,1.724028707E0,3.517449200E-1,-9.684949875E0
1.793087845E2,1.991426587E0,-1.453639716E-1,-8.745766640E0
1.793282466E2,2.726621389E0,-2.189432681E-1,-9.622138023E0
1.793477075E2,3.494717360E0,-4.486542568E-2,-9.542576790E0
1.793671695E2,3.376870871E0,2.883351147E-1,-9.695717812E0
1.793866303E2,2.931805849E0,7.824530005E-1,-9.196813583E0
1.794060923E2,2.863610506E0,8.937192559E-1,-8.944969177E0
1.794255532E2,3.297907829E0,3.972085714E-1,-9.227920532E0
1.794450152E2,4.190430641E0,-2.512463629E-1,-8.508877754E0
1.794644761E2,4.814957142E0,-5.862415433E-1,-7.666603565E0
1.794839381E2,4.447061062E0,-1.734796464E-1,-7.143173695E0
1.795033989E2,4.069592953E0,1.770688742E-1,-7.118647575E0
1.795228609E2,4.059423447E0,7.118647546E-2,-6.998407841E0
1.795423218E2,4.005585194E0,-1.483550072E-1,-6.259026051E0
1.795617838E2,3.733999729E0,-2.949153781E-1,-5.196014404E0
1.795812446E2,2.757728100E0,-2.572284266E-2,-4.368695736E0
1.796007067E2,1.301097274E0,5.144568682E-1,-3.683152199E0
1.796201676E2,4.546363056E-1,1.040279627E0,-2.926422119E0
1.796396296E2,3.637090325E-1,1.084546804E0,-2.379662037E0
1.796590904E2,8.428717852E-1,6.741777658E-1,-2.666202545E0
1.796785525E2,1.482951880E0,1.345962733E-1,-3.212962627E0
1.796980133E2,2.258824587E0,4.247260094E-2,-4.489533424E0
1.797174753E2,3.259622574E0,2.566302419E-1,-5.573482037E0
1.797369362E2,3.809373617E0,2.787638307E-1,-5.612963676E0
1.797563982E2,3.631706476E0,7.489534616E-1,-5.289932728E0
1.797758590E2,3.507878065E0,6.640082598E-1,-5.691926956E0
1.797953210E2,3.589233875E0,-6.729813814E-1,-7.424928665E0
1.798147819E2,3.900300980E0,-1.329811215E0,-9.818349838E0
1.798342440E2,3.907479286E0,-5.168496966E-1,-1.107936668E1
1.798537047E2,3.261417150E0,1.073180914E0,-1.005284595E1
1.798731668E2,2.546561480E0,2.599203587E0,-8.804390907E0
1.798926277E2,2.222932339E0,1.937588096E0,-9.743574142E0
1.799120897E2,2.193022013E0,-1.178465188E-1,-1.176790142E1
1.799315506E2,1.786242127E0,-1.010369420E0,-1.342852020E1
1.799510126E2,1.256830096E0,5.347958803E-1,-1.216570854E1
1.799704734E2,1.644467354E0,2.781058073E0,-1.024606609E1
1.799899354E2,2.840280533E0,1.610369682E0,-1.024128056E1
1.800093963E2,2.966501951E0,-9.678967595E-1,-1.122712421E1
1.800288583E2,2.606980324E0,-1.265205026E0,-1.275195026E1
1.800483192E2,1.864008784E0,1.519442350E-1,-1.206580830E1
1.800677813E2,1.951346874E0,1.143171072E0,-1.101296616E1
1.800872420E2,2.443071842E0,7.357929349E-1,-1.150229836E1
1.801067041E2,2.258824587E0,2.207378894E-1,-1.163450146E1
1.801261650E2,1.919043779E0,9.756734371E-1,-1.137966633E1
1.801456270E2,2.306082726E0,1.989632010E0,-1.157228851E1
1.801650879E2,3.744767427E0,1.260419369E0,-1.314198017E1
1.801845499E2,4.116253376E0,-1.573280841E-1,-1.338604832E1
1.802040107E2,3.717249870E0,-4.055834413E-1,-1.277767277E1
1.802234728E2,2.740380049E0,7.663014531E-1,-1.244267750E1
1.802429336E2,1.448854089E0,1.353141189E0,-1.351944828E1
1.802623956E2,1.709073544E0,1.008574724E0,-1.397587872E1
1.802818565E2,2.243869543E0,3.828516304E-1,-1.325623703E1
1.803013185E2,2.620738983E0,-1.645065546E-1,-1.278425312E1
1.803207793E2,2.242672920E0,-2.087737769E-1,-1.186062336E1
1.803402414E2,1.865803480E0,3.391826153E-1,-1.109671497E1
1.803597022E2,2.117648125E0,7.878368497E-1,-1.097348499E1
1.803791643E2,2.787638426E0,7.447660565E-1,-1.057208824E1
1.803986252E2,2.922832966E0,2.512463629E-1,-1.074855900E1
1.804180872E2,2.699103832E0,4.845465720E-2,-1.045424175E1
1.804375480E2,2.062613010E0,2.333002165E-2,-9.726823807E0
1.804570100E2,1.865803480E0,-3.349951655E-2,-9.555737495E0
1.804764709E2,2.484946251E0,-1.076770201E-2,-9.917651176E0
1.804959329E2,2.493321180E0,8.494520187E-2,-1.027418232E1
1.805153938E2,2.442473650E0,-3.110669367E-2,-1.007198906E1
1.805348558E2,2.268994093E0,8.374879509E-2,-1.011206818E1
1.805543166E2,2.693121910E0,2.955136001E-1,-9.394820213E0
1.805737786E2,2.846262455E0,5.916253924E-1,-9.459425926E0
1.805932395E2,2.569293261E0,3.936193287E-1,-1.004327488E1
1.806127016E2,2.351546526E0,-2.027917206E-1,-9.744770050E0
1.806321624E2,2.414956331E0,-6.299105883E-1,-9.260822296E0
1.806516244E2,3.207578659E0,-7.998009920E-1,-8.386244774E0
1.806710853E2,4.356133461E0,-4.450650215E-1,-7.605587006E0
1.806905473E2,4.935196877E0,1.226321608E-1,-7.911269665E0
1.807100082E2,4.901697159E0,2.691925503E-2,-8.542376518E0
1.807294702E2,4.581058979E0,-1.010967568E-1,-8.271389961E0
1.807489310E2,4.586442947E0,-1.076770201E-2,-6.974479675E0
1.807683930E2,4.619344234E0,2.518445849E-1,-5.895915031E0
1.807878539E2,4.162913322E0,3.296113312E-1,-4.612165451E0
1.808073159E2,2.901297569E0,6.699903309E-2,-3.817748547E0
1.808267768E2,1.517049551E0,-1.130608693E-1,-3.535395384E0
1.808462388E2,4.522434771E-1,-1.908276081E-1,-3.777668715E0
1.808656996E2,1.794617064E-2,-1.507478207E-1,-3.270390272E0
1.808851617E2,4.007977843E-1,1.076770201E-1,-3.119044304E0
1.809046226E2,1.470987678E0,5.593222976E-1,-2.982653379E0
1.809240846E2,2.714059114E0,8.524430394E-1,-3.267997503E0
1.809435454E2,4.037888050E0,4.001995921E-1,-4.001397610E0
1.809630075E2,5.039882660E0,-5.479564071E-1,-4.422534466E0
1.809824683E2,5.124229908E0,-1.050449133E0,-5.057828903E0
1.810019303E2,3.950550079E0,-7.208378315E-1,-5.525027275E0
1.810213912E2,2.301895380E0,-2.644068897E-1,-6.739385128E0
1.810408532E2,1.725823283E0,2.261217386E-1,-8.566305161E0
1.810603140E2,2.435295343E0,2.003988922E-1,-1.004566765E1
1.810797761E2,3.640081406E0,1.094716340E-1,-1.077188969E1
1.810992369E2,4.181457520E0,2.285145670E-1,-1.063190937E1
1.811186990E2,3.557528973E0,6.460621357E-1,-9.803992271E0
1.811381598E2,2.492722988E0,6.053841114E-1,-8.548956871E0
1.811576219E2,1.133599758E0,-3.978067636E-1,-9.972088814E0
1.811770827E2,4.606183469E-1,-7.387840152E-1,-1.307258797E1
1.811965447E2,2.368894368E-1,1.310668588E0,-1.194616699E1
1.812160056E2,9.912267923E-1,2.980260611E0,-1.081974602E1
1.812354676E2,4.015754700E0,1.580459356E0,-1.291585827E1
1.812549285E2,4.948955536E0,-5.635097623E-1,-1.199522018E1
1.812743905E2,3.250649452E0,-8.691928387E-1,-1.112542915E1
1.812938514E2,9.948160052E-1,4.713860750E-1,-1.030050373E1
1.813133134E2,-7.118647546E-2,2.464607358E-1,-1.019043350E1
1.813327742E2,5.886343718E-1,-1.593619823E0,-1.097767162E1
1.813522363E2,2.030908108E0,-1.491924882E0,-1.238883877E1
1.813716971E2,2.919841766E0,1.882553220E0,-1.345185089E1
1.813911592E2,3.387040377E0,4.467998028E0,-1.379043484E1
1.814106201E2,3.067598581E0,3.207578659E0,-1.310309696E1
1.814300821E2,2.608176708E0,-3.876372576E-1,-1.308455276E1
1.814495430E2,1.908874273E0,-1.702493310E0,-1.264726448E1
1.814690050E2,1.260419369E0,-4.307080805E-1,-1.188335514E1
1.814884658E2,2.075175524E0,6.137589812E-1,-1.470987701E1
1.815079279E2,2.688336134E0,9.655039310E-1,-1.469013596E1
1.815273887E2,2.785245657E0,7.992027402E-1,-1.250907898E1
1.815468507E2,2.750549555E0,9.014959335E-1,-1.057866859E1
1.815663116E2,2.404188633E0,5.766702294E-1,-1.095972633E1
