"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.201450442E2,6.364447474E-1,5.026653409E-1,4.649444520E-1
1.201645062E2,6.434696913E-1,1.786015928E-1,2.841284871E-1
1.201839670E2,3.948477209E-1,-1.784488708E-1,3.947713599E-2
1.202034289E2,1.078939885E-1,-3.691914082E-1,-1.005636156E-1
1.202228896E2,1.611919403E-1,-3.149771392E-1,-1.355356276E-1
1.202423515E2,4.235583544E-1,-5.429060757E-2,-1.691331863E-1
1.202618123E2,6.845503449E-1,3.337612450E-1,-2.115882933E-1
1.202812742E2,9.000328779E-1,5.536725521E-1,-2.433532625E-1
1.203007350E2,9.624938369E-1,5.712349415E-1,-2.471711636E-1
1.203201970E2,8.861356974E-1,4.417316020E-1,-2.676351368E-1
1.203396577E2,8.252019882E-1,2.653443813E-1,-2.490037531E-1
1.203591196E2,7.204386592E-1,1.019380614E-1,-2.560287118E-1
1.203785803E2,5.484802127E-1,1.323285848E-1,-2.548069656E-1
1.203980423E2,3.363574147E-1,2.935968935E-1,-2.262490392E-1
1.204175030E2,1.602756530E-1,4.960985482E-1,-1.755472720E-1
1.204369649E2,7.170025259E-2,5.829941034E-1,-9.598212689E-2
1.204564257E2,-1.756236190E-3,4.826595485E-1,-1.229365356E-2
1.204758876E2,-2.001345754E-1,3.177260458E-1,3.459021822E-2
1.204953483E2,-4.884627461E-1,2.822958827E-1,1.183550525E-2
1.205148103E2,-6.179660559E-1,3.146717250E-1,1.183550525E-2
1.205342710E2,-5.639045238E-1,2.636645138E-1,7.139482349E-2
1.205537329E2,-4.589885175E-1,1.191949919E-1,1.355356276E-1
1.205731937E2,-4.657080472E-1,4.192059487E-2,1.333975941E-1
1.205926556E2,-5.341249108E-1,1.118646115E-1,7.292198390E-2
1.206121163E2,-4.602102637E-1,2.366337478E-1,5.535962060E-2
1.206315783E2,-1.613446623E-1,3.183369040E-1,5.566505343E-2
1.206510390E2,2.096029818E-1,3.290270567E-1,3.978256881E-2
1.206705009E2,4.174497128E-1,2.746600807E-1,7.712167688E-3
1.206899616E2,4.237110913E-1,2.303723842E-1,-5.642863363E-2
1.207094236E2,3.658316433E-1,1.840993762E-1,-1.204167232E-1
1.207288844E2,3.151298761E-1,1.178205460E-1,-1.448513120E-1
1.207483462E2,2.812268734E-1,6.116283685E-2,-1.314122826E-1
1.207678070E2,1.616500914E-1,3.917170316E-2,-1.065195426E-1
1.207872689E2,5.268708803E-3,4.818195850E-2,-6.971494108E-2
1.208067297E2,-1.056032479E-1,7.307469845E-2,-4.818195850E-2
1.208261916E2,-9.140064567E-2,7.918334752E-2,-3.962985426E-2
1.208456523E2,9.086613543E-3,-6.795870606E-3,-2.008217946E-2
1.208651142E2,8.437569439E-2,-7.246383280E-2,-1.992946304E-2
1.208845750E2,8.193223923E-2,-1.427132785E-1,-1.443168055E-2
1.209040370E2,5.734493211E-2,-1.407279670E-1,-1.488982886E-2
1.209234977E2,6.253728271E-2,-9.185878932E-2,-2.313650399E-2
1.209429596E2,6.559160352E-2,-6.666062027E-2,-1.427896414E-2
1.209624203E2,5.230529606E-2,-3.840812296E-2,-3.436114406E-3
1.209818823E2,2.267835476E-2,-2.741255611E-2,-2.367100911E-3
1.210013430E2,-1.550069358E-2,-2.955058403E-2,8.628465235E-3
1.210208049E2,-4.329504073E-2,-3.092502989E-2,2.115119249E-2
1.210402657E2,-5.184714869E-2,-4.963276442E-3,4.146244749E-2
1.210597276E2,-4.085158184E-2,3.917170316E-2,6.207913160E-2
1.210791883E2,-2.222020552E-2,6.940951198E-2,6.177370250E-2
1.210986502E2,-2.710712515E-2,7.108938694E-2,5.276344717E-2
1.211181110E2,-5.169443041E-2,6.085740402E-2,3.703367710E-2
1.211375729E2,-7.108938694E-2,4.543306679E-2,3.069595434E-2
1.211570336E2,-4.711294547E-2,4.451677203E-2,2.993237413E-2
1.211764956E2,2.290742996E-4,6.757691503E-2,2.901607752E-2
1.211959563E2,3.275762498E-2,9.827287495E-2,1.817322709E-2
1.212154182E2,2.390008420E-2,1.014799103E-1,1.084284950E-2
1.212348790E2,-5.421424750E-3,1.019380614E-1,1.053741761E-2
1.212543409E2,2.222020552E-2,1.039233729E-1,5.345067009E-3
1.212738016E2,6.436987966E-2,1.045342386E-1,5.039634649E-3
1.212932636E2,3.810269013E-2,9.491311759E-2,-2.855792828E-2
1.213127243E2,-1.062141135E-1,-5.421424750E-3,-3.817904741E-2
1.213321862E2,-2.790888548E-1,-9.048434347E-2,-5.177079141E-2
1.213516470E2,-3.820195496E-1,-1.300378442E-1,1.389717404E-2
1.213711089E2,-4.579195082E-1,-1.312595755E-1,1.872300506E-1
1.213905697E2,-6.381246448E-1,-1.595120728E-1,2.701549530E-1
1.214100315E2,-9.519563913E-1,-2.647335231E-1,2.785543501E-1
1.214294923E2,-1.067562580E0,-3.552942276E-1,3.286452591E-1
1.214489542E2,-7.974076271E-1,-4.177551568E-1,4.772381186E-1
1.214684150E2,-5.472584963E-1,-4.027889669E-1,5.749764442E-1
1.214878769E2,-6.281980872E-1,-3.585012555E-1,5.369501114E-1
1.215073376E2,-8.392518759E-1,-3.453676701E-1,4.663952589E-1
1.215267996E2,-8.902590871E-1,-3.386481702E-1,4.236347377E-1
1.215462603E2,-7.193696499E-1,-2.062432170E-1,3.584249020E-1
1.215657223E2,-6.347648501E-1,-1.524871141E-1,-8.949168772E-2
1.215851830E2,-9.759328365E-1,-2.825249685E-3,-6.585122347E-1
1.216046450E2,-1.809763312E0,-2.218202800E-1,-6.986765862E-1
1.216241058E2,-2.620838881E0,-1.581758022E0,-2.724456787E-1
1.216435677E2,-2.551811218E0,-2.695364475E0,-1.061377525E-1
1.216630286E2,-1.775554895E0,-2.114737511E0,-1.311832070E-1
1.216824906E2,-9.134719372E-1,-7.018072605E-1,-1.933387071E-1
1.217019514E2,1.274416596E-1,2.800051570E-1,1.027780026E-1
1.217214134E2,1.003269076E0,8.140536547E-1,1.621845961E-1
1.217408742E2,1.532430649E0,1.142088056E0,2.000582218E-2
1.217603362E2,1.711261272E0,1.429041743E0,-4.016435891E-2
1.217797970E2,1.721187830E0,1.394222498E0,1.832594275E-1
1.217992589E2,1.566486359E0,2.004400045E-1,3.788888752E-1
1.218187197E2,1.242117167E0,-5.819250345E-1,1.956294477E-1
1.218381816E2,9.214131832E-1,-1.133994102E0,-8.796452731E-2
1.218576424E2,8.626174331E-1,-1.169729710E0,-3.287979662E-1
1.218771044E2,1.178587198E0,-8.441387415E-1,-2.451094985E-1
1.218965651E2,1.750051260E0,-7.835104465E-1,-1.847866029E-1
1.219160271E2,2.006003618E0,-1.161177635E0,-4.987711012E-1
1.219354878E2,1.583132386E0,-1.643760800E0,-8.145881891E-1
1.219549497E2,1.109101415E0,-1.781205297E0,-1.101847291E0
1.219744104E2,1.101007462E0,-1.291597247E0,-1.262657523E0
1.219938724E2,1.278005481E0,-5.183951259E-1,-1.305265307E0
1.220133332E2,1.162551999E0,3.913352489E-1,-1.313053846E0
1.220327951E2,9.215658903E-1,1.275103927E0,-1.185993910E0
1.220522558E2,8.642973304E-1,1.678885460E0,-1.024878383E0
1.220717178E2,9.096540213E-1,1.664377451E0,-8.330668211E-1
1.220911785E2,7.500655651E-1,1.708665133E0,-3.776671588E-1
1.221106404E2,1.015639067E0,1.551978350E0,5.215258002E-1
1.221301012E2,1.677663803E0,1.167286277E0,1.219591498E0
1.221495631E2,1.248073101E0,7.405971885E-1,1.390633702E0
1.221690238E2,-1.107192412E-2,6.782889962E-1,1.130558014E0
1.221884857E2,-2.970330045E-2,1.236466646E0,8.455895782E-1
1.222079464E2,5.142717957E-1,1.414381027E0,2.083048970E-1
1.222274084E2,2.335794270E-1,6.482039094E-1,-2.029598206E-1
1.222468691E2,-6.567559838E-1,7.170025259E-2,-5.467239618E-1
1.222663310E2,-1.554879904E0,-3.377318680E-1,-1.092837095E0
1.222857918E2,-1.780747175E0,-6.071232557E-1,-1.365435481E0
1.223052537E2,-1.168049812E0,-7.920625210E-1,-1.101389170E0
1.223247145E2,-2.433532625E-1,-1.086499333E0,-4.827359021E-1
1.223441764E2,-9.338594973E-2,-1.198440313E0,1.182023361E-1
1.223636371E2,-7.725148797E-1,-9.991456866E-1,2.313650399E-1
1.223830990E2,-1.525100231E0,-7.454841137E-1,2.431241870E-1
1.224025598E2,-1.915442824E0,-6.746237874E-1,4.340194166E-1
1.224220217E2,-1.892993569E0,-7.952696085E-1,6.330085993E-1
1.224414825E2,-1.684077859E0,-7.948114276E-1,7.244856358E-1
1.224609444E2,-1.536553979E0,-4.913643599E-1,8.063415289E-1
1.224804051E2,-1.285946727E0,4.665479809E-2,9.656245112E-1
1.224998671E2,-8.986584544E-1,5.451204777E-1,1.103374481E0
1.225193278E2,-6.045270562E-1,9.689078927E-1,1.087186575E0
1.225387897E2,-6.022363305E-1,1.289306521E0,9.802852273E-1
1.225582504E2,-8.281035423E-1,1.466151834E0,6.988292933E-1
1.225777124E2,-7.089849114E-1,1.434692264E0,1.779143661E-1
1.225971732E2,-5.054142475E-1,7.186060548E-1,-8.315396905E-1
1.226166351E2,-1.543120742E0,-2.564868629E-1,-1.755930781E0
1.226360959E2,-3.080056667E0,-1.423085809E0,-1.623220444E0
1.226555579E2,-3.506287575E0,-2.602971077E0,-1.266475439E0
1.226750188E2,-2.877707720E0,-1.120860457E0,-1.237001196E-1
1.226944808E2,-1.732336164E0,5.319868922E-1,3.359756172E-1
1.227139416E2,5.933023989E-2,1.205618024E0,1.528689116E-1
1.227334035E2,1.954538226E0,1.096425891E0,1.453858167E-1
1.227528643E2,2.957119942E0,5.098429918E-1,5.923861265E-1
1.227723262E2,2.927187681E0,1.634826809E-1,1.102610946E0
1.227917870E2,2.449949503E0,-3.823249936E-1,1.271209598E0
1.228112489E2,1.865046501E0,-1.035034060E0,1.010064960E0
1.228307097E2,1.323362231E0,-1.424002171E0,2.527453005E-1
1.228501716E2,9.800561666E-1,-1.296636820E0,-6.647735834E-1
1.228696324E2,1.004185319E0,-9.220240116E-1,-9.703587294E-1
1.228890944E2,1.363373876E0,-7.005855441E-1,-9.306524992E-1
1.229085550E2,1.857105255E0,-5.889499784E-1,-8.014546037E-1
1.229280170E2,1.906279922E0,-5.842158198E-1,-7.889318466E-1
1.229474777E2,1.306716084E0,-5.141190886E-1,-7.845031023E-1
1.229669397E2,8.543707728E-1,1.842520833E-1,-7.906117439E-1
1.229864004E2,8.558979034E-1,1.009225011E0,-7.706059217E-1
1.230058623E2,7.508291602E-1,1.528460026E0,-6.035344005E-1
1.230253230E2,3.499491513E-1,1.661323071E0,-4.302015305E-1
1.230447850E2,1.740200967E-1,1.518991590E0,-2.825249545E-2
1.230642457E2,7.199804783E-1,8.542180657E-1,1.213177443E0
1.230837077E2,1.699654937E0,7.578541040E-1,2.006538153E0
1.231031684E2,2.055483580E0,8.074868917E-1,1.693164468E0
1.231226303E2,1.642080903E0,7.728202939E-1,1.182786942E0
1.231420910E2,1.416519046E0,5.823832154E-1,6.504182816E-1
1.231615529E2,6.332377195E-1,5.376373529E-1,1.316413581E-1
1.231810136E2,-6.153699160E-1,2.615264952E-1,-3.550651670E-1
1.232004756E2,-1.507385254E0,-2.538906634E-1,-8.683443069E-1
1.232199363E2,-1.730350852E0,-7.172316313E-1,-1.143844247E0
1.232393982E2,-1.262886524E0,-9.434043169E-1,-8.604030609E-1
1.232588589E2,-5.799397230E-1,-1.087568402E0,-2.226602137E-1
1.232783209E2,-5.350412130E-1,-1.003116369E0,1.084285006E-1
1.232977816E2,-1.275409341E0,-8.523854613E-1,2.408334464E-1
1.233172435E2,-1.864435673E0,-7.042507529E-1,2.938259542E-1
1.233367043E2,-1.635514140E0,-6.572141647E-1,4.256200492E-1
1.233561662E2,-9.702823162E-1,-5.193114281E-1,5.083922148E-1
1.233756270E2,-5.776489973E-1,-2.746600807E-1,5.761982203E-1
1.233950889E2,-4.119519293E-1,1.031597927E-1,6.956222653E-1
1.234145496E2,-1.179732606E-1,5.234347582E-1,8.975130916E-1
1.234340115E2,1.165988147E-1,8.323796391E-1,9.005674124E-1
1.234534723E2,-3.140608668E-1,1.079779863E0,6.960803866E-1
1.234729342E2,-8.690314889E-1,1.381852508E0,2.568686306E-1
1.234923950E2,-7.219657898E-1,1.611384988E0,-1.701258421E-1
1.235118569E2,-4.707476795E-1,1.523420453E0,-5.435169339E-1
1.235313177E2,-9.858593941E-1,1.290986300E0,-9.359975457E-1
1.235507796E2,-1.633681536E0,5.730675459E-1,-1.177289128E0
1.235702404E2,-2.080070972E0,-8.949932456E-1,-1.316871762E0
1.235897024E2,-2.813261271E0,-1.426598310E0,-8.197805285E-1
1.236091632E2,-2.440328360E0,-3.470475674E-1,-2.751945853E-1
1.236286252E2,-8.343649507E-1,4.650971591E-1,-2.877173126E-1
1.236480860E2,8.048906922E-1,5.675697327E-1,-5.986474827E-2
1.236675480E2,2.012264967E0,6.211731434E-1,4.912880063E-1
1.236870087E2,2.377714872E0,5.000692010E-1,1.068249822E0
1.237064707E2,1.953316450E0,-1.016326249E-1,1.042746186E0
1.237259314E2,1.348713040E0,-9.149990678E-1,4.871646762E-1
1.237453934E2,9.288962483E-1,-1.595807910E0,4.612028971E-2
1.237648541E2,1.047556758E0,-1.714621067E0,-5.232056975E-1
1.237843161E2,1.170340538E0,-1.505552649E0,-9.277508855E-1
1.238037768E2,1.128496289E0,-1.087415695E0,-1.135292172E0
1.238232387E2,1.108032346E0,-7.089849114E-1,-1.279761672E0
1.238426995E2,1.019304276E0,-3.363574147E-1,-1.435837626E0
1.238621614E2,8.523854613E-1,7.673988491E-2,-1.443168044E0
1.238816222E2,9.165262580E-1,2.717584670E-1,-1.071456790E0
1.239010841E2,9.802088737E-1,4.997637570E-1,-6.391173005E-1
1.239205448E2,7.451786995E-1,8.450550437E-1,-3.029889166E-1
1.239400067E2,4.398989975E-1,1.084972262E0,-2.641990222E-2
1.239594675E2,2.461021543E-1,1.126663685E0,6.256782413E-1
1.239789295E2,5.581013560E-1,1.098258495E0,1.366809964E0
1.239983902E2,6.700422764E-1,1.206686974E0,1.181717873E0
1.240178521E2,3.522399068E-1,6.828704476E-1,1.265100956E0
1.240373128E2,3.349829614E-1,6.643918157E-1,1.273958445E0
1.240567748E2,8.245911002E-1,8.986584544E-1,6.754637361E-1
1.240762355E2,7.434988022E-1,5.871174335E-1,1.423314959E-1
1.240956974E2,4.810560029E-3,-8.773545176E-2,-2.206749022E-1
1.241151581E2,-9.962440729E-1,-9.004910588E-1,-4.529562294E-1
1.241346201E2,-1.628031015E0,-1.237535715E0,-6.974548697E-1
1.241540808E2,-1.352378249E0,-1.153694510E0,-8.695660233E-1
1.241735427E2,-4.632645845E-1,-1.226692796E0,-3.689623177E-1
1.241930035E2,-7.047852129E-2,-1.045113325E0,2.968802750E-1
1.242124654E2,-6.480512023E-1,-8.044325709E-1,5.615374446E-1
1.242319261E2,-1.312977433E0,-5.187005401E-1,5.682569742E-1
1.242513880E2,-1.492113590E0,-4.678460658E-1,6.673697829E-1
1.242708488E2,-1.365511894E0,-3.748418987E-1,6.540834904E-1
1.242903107E2,-1.013195634E0,-2.975675166E-1,6.440041661E-1
1.243097714E2,-3.282634616E-1,-2.749654949E-1,9.300416112E-1
1.243292334E2,2.071595192E-1,-8.758273721E-2,1.102763653E0
1.243486941E2,3.207803667E-1,2.572504282E-1,9.792162180E-1
1.243681560E2,4.438696206E-1,7.042507529E-1,7.385355234E-1
1.243876168E2,6.216312647E-1,1.195386052E0,5.070177913E-1
1.244070787E2,5.781071782E-1,1.486615777E0,3.772090077E-1
1.244265395E2,1.506545246E-1,1.331150770E0,-3.634645417E-2
1.244460014E2,-5.794816017E-1,6.474403143E-1,-1.018311620E0
1.244654622E2,-1.619478941E0,8.819360286E-2,-1.563202977E0
1.244849241E2,-2.465068340E0,-1.606039882E0,-1.126587391E0
1.245043849E2,-2.527376652E0,-1.577787399E0,-5.355756879E-1
1.245238470E2,-1.655061722E0,-4.876991808E-1,-5.146535859E-2
1.245433077E2,-5.658135191E-2,2.008217946E-2,3.543015569E-2
1.245627697E2,1.567708135E0,8.681915700E-2,3.023780584E-1
1.245822304E2,2.581590891E0,-1.593593508E-1,5.769617558E-1
1.246016924E2,2.632598162E0,-8.212313652E-1,5.980366468E-1
1.246211532E2,2.092440844E0,-1.322293162E0,2.713766694E-1
1.246406151E2,1.404301763E0,-1.716606379E0,-3.695731983E-2
1.246600758E2,8.180242777E-1,-1.646356940E0,-4.207331240E-1
1.246795378E2,5.599339008E-1,-1.092760682E0,-8.060360551E-1
1.246989985E2,5.997928381E-1,-3.630827665E-1,-1.088408351E0
1.247184604E2,7.775545120E-1,1.283579618E-1,-1.187368393E0
1.247379212E2,7.749583125E-1,4.266127050E-1,-1.107497811E0
1.247573831E2,4.734965563E-1,6.819541454E-1,-9.758564830E-1
1.247768439E2,5.703949928E-2,9.672279954E-1,-8.652899861E-1
1.247963058E2,-2.690095901E-1,1.258457780E0,-6.774490476E-1
1.248157665E2,-2.378554791E-1,1.245629668E0,-1.704312712E-1
1.248352285E2,-4.268417507E-2,9.287435412E-1,5.482511520E-1
1.248546892E2,-9.926552884E-4,8.079450130E-1,9.210313559E-1
1.248741511E2,3.557523787E-1,8.681151867E-1,9.660826325E-1
1.248936119E2,9.771545529E-1,1.083139658E0,1.103985429E0
1.249130738E2,1.621311426E0,8.786526322E-1,7.304415703E-1
1.249325345E2,1.331303477E0,5.684860349E-1,3.220784664E-1
1.249519964E2,4.604393244E-2,3.418551981E-1,3.940077871E-2
1.249714572E2,-9.912044406E-1,1.776852906E-1,-4.648680985E-1
1.249909190E2,-1.560530424E0,-1.022434905E-1,-1.083215952E0
1.250103798E2,-1.522962213E0,-7.184533477E-1,-1.126587391E0
1.250298417E2,-9.188169837E-1,-1.245324254E0,-7.050906420E-1
1.250493025E2,-2.819904685E-1,-1.434997678E0,-2.015853859E-2
1.250687644E2,-1.559995860E-1,-1.028161764E0,3.872882724E-1
1.250882251E2,-6.872992516E-1,-6.245328784E-1,5.059487820E-1
1.251076871E2,-1.294651508E0,-5.735256672E-1,6.023126841E-1
1.251271478E2,-1.584659576E0,-7.770963311E-1,7.339540124E-1
1.251466098E2,-1.480965257E0,-9.374483824E-1,7.658717036E-1
1.251660705E2,-1.084361315E0,-7.158571482E-1,7.589994669E-1
1.251855324E2,-1.119944215E0,-3.446041048E-1,6.391173005E-1
1.252049932E2,-1.417588115E0,1.471420527E-1,6.168206930E-1
1.252244551E2,-1.003116369E0,7.842740417E-1,6.620246768E-1
1.252439158E2,-5.879573524E-3,1.355890751E0,5.216785073E-1
1.252633778E2,4.680751264E-2,1.031063437E0,-1.805105358E-1
1.252828385E2,-1.266551733E0,-1.651625633E-1,-1.365893602E0
1.253023005E2,-1.647273183E0,-1.089095592E0,-1.779754519E0
1.253217613E2,-1.522504091E0,-1.904752731E0,-1.375056624E0
1.253412233E2,-3.259803534E0,-9.120974541E-1,-4.120282829E-1
1.253606842E2,-4.175795078E0,-6.698895693E-1,8.582650125E-2
1.253801462E2,-2.688644886E0,-4.353175163E-1,1.788306683E-1
1.253996071E2,-2.390772104E-1,6.390409470E-1,-2.596175298E-2
1.254190691E2,1.545258760E0,1.506927013E0,4.260781780E-2
1.254385299E2,2.831892729E0,2.216751814E0,4.243983030E-1
1.254579919E2,3.620061159E0,2.291888237E0,1.216079116E0
1.254774526E2,3.503080368E0,1.851149321E0,1.822056890E0
1.254969146E2,2.806236506E0,8.971312642E-1,1.573587656E0
1.255163753E2,2.139630318E0,-3.441459537E-1,1.007621408E0
1.255358373E2,1.259679556E0,-9.175952673E-1,5.897899270E-1
1.255552980E2,5.742892623E-1,-1.154610753E0,-1.346956789E-1
1.255747600E2,3.965275884E-1,-1.272660375E0,-6.345357895E-1
1.255942207E2,6.340012550E-1,-1.377423763E0,-6.869174242E-1
1.256136827E2,9.102649093E-1,-1.407356143E0,-8.115338683E-1
1.256331434E2,9.991456866E-1,-1.254029036E0,-7.547234297E-1
1.256526053E2,1.197371364E0,-8.691841960E-1,-6.727148294E-1
1.256720661E2,1.309770465E0,-4.553233385E-1,-7.574723363E-1
1.256915280E2,9.846376777E-1,-1.292742640E-1,-8.054252267E-1
1.257109888E2,4.276817143E-1,3.733147383E-1,-7.218894362E-1
1.257304507E2,1.624136716E-1,8.769727349E-1,-5.274817348E-1
1.257499114E2,1.083521396E-1,1.084819436E0,-3.194822669E-1
1.257693734E2,-2.115119249E-2,1.185917616E0,-2.081521749E-1
1.257888341E2,-1.868482679E-1,1.255250812E0,3.414734006E-1
1.258082960E2,7.475458086E-2,1.257694244E0,8.057306409E-1
1.258277568E2,5.981130004E-1,8.676570654E-1,1.065959096E0
1.258472187E2,9.708932042E-1,5.151880980E-1,1.062904716E0
1.258666795E2,6.503419280E-1,2.850447893E-1,6.563742161E-1
1.258861413E2,1.178205460E-1,-2.909243479E-2,2.454149276E-1
1.259056021E2,-4.232529402E-1,-4.108829200E-1,-3.216203153E-1
1.259250640E2,-1.028467178E0,-5.322923064E-1,-6.889027357E-1
1.259445248E2,-1.310075879E0,-8.061124086E-1,-9.211840630E-1
1.259639866E2,-1.072754860E0,-1.195386052E0,-8.345940113E-1
1.259834474E2,-6.741656661E-1,-1.517158985E0,-1.882990748E-1
1.260029094E2,-4.789943397E-1,-1.394833326E0,3.689623177E-1
1.260223701E2,-8.529962897E-1,-9.704350829E-1,6.582068205E-1
1.260418320E2,-1.382463336E0,-7.712931633E-1,6.582068205E-1
1.260612927E2,-1.603749156E0,-8.262709975E-1,5.623010397E-1
1.260807547E2,-1.307021499E0,-6.737074852E-1,6.047561169E-1
1.261002154E2,-8.441387415E-1,-8.147408813E-2,8.290961981E-1
1.261196774E2,-4.912116528E-1,3.563632369E-1,8.985821009E-1
1.261391381E2,-1.926514804E-1,6.045270562E-1,8.265000582E-1
1.261586001E2,3.168861195E-2,9.598976374E-1,7.012727857E-1
1.261780608E2,1.724929363E-1,1.509065032E0,5.383245945E-1
1.261975227E2,3.267363012E-1,1.584964991E0,4.764745384E-2
1.262169835E2,1.183550525E-2,1.216613531E0,-8.721621633E-1
1.262364454E2,-8.474985361E-1,9.079741240E-1,-1.224478483E0
1.262559062E2,-1.917122722E0,-3.223075271E-1,-1.464395642E0
1.262753682E2,-2.785008907E0,-1.916359186E0,-1.258534193E0
1.262948291E2,-2.669708252E0,-1.527543783E0,-4.610501826E-1
1.263142911E2,-1.038546443E0,4.085158184E-2,-1.472184062E-1
1.263337519E2,6.126210093E-1,9.994511604E-1,5.513054505E-2
1.263532139E2,1.813886642E0,1.778303742E0,4.178315103E-1
1.263726747E2,2.562348604E0,1.524336696E0,9.132428169E-1
1.263921366E2,2.626794815E0,6.808851361E-1,1.262810230E0
1.264115974E2,2.206519842E0,-6.040689349E-1,9.147700071E-1
1.264310594E2,1.629099965E0,-1.900476694E0,2.134972364E-1
1.264505201E2,9.716567993E-1,-2.059912443E0,-1.108719558E-1
1.264699821E2,6.782889962E-1,-1.599778533E0,-5.010618567E-1
1.264894428E2,6.196459532E-1,-1.249752998E0,-6.794343591E-1
1.265089047E2,3.571268320E-1,-9.832631946E-1,-7.261655331E-1
1.265283655E2,-1.810450554E-1,-6.520217657E-1,-8.289434910E-1
1.265478274E2,-6.749292016E-1,-1.827249229E-1,-9.717331529E-1
1.265672882E2,-6.877573729E-1,2.233474404E-1,-1.044731498E0
1.265867500E2,-4.131736755E-1,4.067595899E-1,-8.413135409E-1
1.266062108E2,-2.525162399E-1,5.051088333E-1,-4.657844007E-1
1.266256727E2,-2.807687223E-1,6.239219904E-1,-1.046105921E-1
1.266451334E2,-2.855029404E-1,1.047709465E0,3.362810612E-1
1.266645954E2,2.503781915E-1,1.165148258E0,1.008843184E0
1.266840562E2,9.872338176E-1,1.502345562E0,1.154229045E0
1.267035180E2,1.502192855E0,1.514104724E0,9.937242866E-1
1.267229788E2,1.579772711E0,1.160413980E0,9.425643682E-1
1.267424407E2,1.524794817E0,1.015791774E0,7.878628373E-1
1.267619014E2,9.472221732E-1,8.328377604E-1,2.512181401E-1
1.267813633E2,-5.063305497E-1,5.501601100E-1,-1.246164143E-1
1.268008241E2,-1.667279005E0,1.417969912E-1,-5.650499463E-1
1.268202860E2,-2.249433279E0,-3.249036968E-1,-9.424116611E-1
1.268397467E2,-2.068617105E0,-9.655481577E-1,-1.007163286E0
1.268592087E2,-1.125289321E0,-1.501429319E0,-6.604975462E-1
1.268786694E2,-2.083812505E-1,-1.561752200E0,-7.024945319E-2
1.268981314E2,-1.727983803E-1,-1.158428669E0,3.184132576E-1
1.269175921E2,-7.314342260E-1,-5.895608664E-1,5.752819180E-1
1.269370540E2,-1.164995551E0,-2.737437785E-1,7.174606919E-1
1.269565147E2,-1.330234408E0,-2.326631248E-1,8.639155030E-1
1.269759767E2,-1.277852774E0,-3.001636863E-1,8.607084751E-1
1.269954375E2,-1.096425891E0,-2.459494323E-1,8.373429179E-1
1.270148994E2,-9.247729182E-1,2.479347438E-1,9.379828572E-1
1.270343601E2,-7.616720200E-1,7.146354318E-1,8.100066781E-1
1.270538221E2,-4.872410297E-1,9.200387001E-1,5.761982203E-1
1.270732828E2,1.647044122E-1,9.808197618E-1,5.360338688E-1
1.270927447E2,1.090775371E0,1.053970814E0,6.461422443E-1
1.271122055E2,1.290528178E0,1.193553448E0,6.204859018E-1
1.271316674E2,8.003092408E-1,1.474703908E0,2.455676347E-1
1.271511281E2,1.821140647E-1,1.305647135E0,-5.656607747E-1
1.271705901E2,-1.352072835E0,5.871174335E-1,-1.299614787E0
1.271900508E2,-3.452378750E0,-2.563341260E-1,-6.495019794E-1
1.272095128E2,-4.270020962E0,-2.380311012E0,1.533270627E-1
1.272289737E2,-2.343811750E0,-2.038379431E0,-4.123337269E-1
1.272484356E2,8.956041336E-1,-7.494547367E-1,-9.640973210E-1
1.272678965E2,2.242713690E0,3.439932168E-1,-2.394589931E-1
1.272873584E2,2.755076408E0,1.156748772E0,3.875937164E-1
1.273068192E2,2.636721373E0,1.034270406E0,7.629700899E-1
1.273262812E2,2.130314589E0,3.092502989E-2,6.351466775E-1
1.273457419E2,1.719508052E0,-1.090469956E0,-5.085449293E-2
1.273652039E2,1.594280720E0,-1.723478675E0,-2.735147178E-1
1.273846646E2,1.535485029E0,-1.689270139E0,-5.169443488E-1
1.274041266E2,1.299691200E0,-1.170035124E0,-9.201150537E-1
1.274235873E2,1.017929792E0,-4.896844923E-1,-1.051298261E0
1.274430493E2,1.029688954E0,2.557996288E-2,-1.107956052E0
1.274625100E2,1.325347543E0,2.639699280E-1,-1.081994295E0
1.274819719E2,1.584048748E0,3.212385178E-1,-1.086270332E0
1.275014327E2,1.482187033E0,5.863538384E-1,-1.024878383E0
1.275208946E2,1.023122191E0,9.591340423E-1,-9.711222649E-1
1.275403554E2,4.640281498E-1,1.133077860E0,-8.113811612E-1
1.275598173E2,8.300124854E-2,1.316337228E0,-4.257727563E-1
1.275792781E2,-3.756054938E-1,1.563279271E0,-3.223838806E-1
1.275987400E2,-8.125265241E-1,1.573511362E0,2.170097083E-1
1.276182007E2,-4.733438492E-1,1.194775105E0,1.185230374E0
1.276376627E2,2.334267050E-1,8.879683018E-1,1.318551660E0
1.276571234E2,9.831104875E-1,5.478693247E-1,1.023045778E0
1.276765853E2,1.083597779E0,3.259727061E-1,7.718276381E-1
1.276960460E2,5.254200697E-1,3.282634616E-1,3.384190798E-1
1.277155079E2,-5.918515921E-1,3.552942276E-1,-2.373209596E-1
1.277349687E2,-1.690950036E0,6.246855855E-1,-5.233584046E-1
1.277544306E2,-2.262566805E0,3.933205605E-1,-9.040798545E-1
